nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
63,0,5000,100,4,0.004904,0.141029,0.273790,0.419724
63,1,5000,100,4,0.005117,0.148093,0.272822,0.426032
63,2,5000,100,4,0.004944,0.147906,0.273112,0.425961
63,3,5000,100,4,0.005086,0.148468,0.273027,0.426582
63,4,5000,100,4,0.005058,0.145554,0.272732,0.423344
63,5,5000,100,4,0.004979,0.150238,0.273048,0.428265
63,6,5000,100,4,0.004921,0.145596,0.273173,0.423689
63,7,5000,100,4,0.005109,0.154740,0.272890,0.432739
63,8,5000,100,4,0.005064,0.153193,0.272835,0.431092
63,9,5000,100,4,0.005033,0.150370,0.273306,0.428710
63,10,5000,100,4,0.005129,0.148731,0.273225,0.427085
63,11,5000,100,4,0.004900,0.139969,0.273454,0.418323
63,12,5000,100,4,0.004980,0.145535,0.273128,0.423643
63,13,5000,100,4,0.005088,0.149004,0.273121,0.427213
63,14,5000,100,4,0.004912,0.146370,0.273292,0.424574
63,15,5000,100,4,0.004940,0.147237,0.272968,0.425145
63,16,5000,100,4,0.005054,0.148688,0.272997,0.426739
63,17,5000,100,4,0.005102,0.148745,0.272729,0.426576
63,18,5000,100,4,0.004971,0.145999,0.272796,0.423766
63,19,5000,100,4,0.004923,0.145128,0.273688,0.423738
63,20,5000,100,4,0.004908,0.142266,0.272828,0.420001
63,21,5000,100,4,0.005052,0.150480,0.272696,0.428228
63,22,5000,100,4,0.004902,0.144621,0.272832,0.422355
63,23,5000,100,4,0.005085,0.148225,0.272666,0.425976
63,24,5000,100,4,0.004784,0.144719,0.273239,0.422742
63,25,5000,100,4,0.005132,0.153859,0.272637,0.431628
63,26,5000,100,4,0.005077,0.148532,0.272869,0.426479
63,27,5000,100,4,0.004877,0.148477,0.273280,0.426633
63,28,5000,100,4,0.005089,0.148506,0.272921,0.426516
63,29,5000,100,4,0.005054,0.146687,0.272793,0.424534
63,30,5000,100,4,0.005023,0.150451,0.272948,0.428422
63,31,5000,100,4,0.004697,0.145184,0.274182,0.424063
63,32,5000,100,4,0.004824,0.142846,0.272493,0.420163
63,33,5000,100,4,0.004817,0.152312,0.273195,0.430324
63,34,5000,100,4,0.004725,0.145179,0.273158,0.423062
63,35,5000,100,4,0.004754,0.141937,0.273408,0.420099
63,36,5000,100,4,0.004790,0.151497,0.273221,0.429508
63,37,5000,100,4,0.004724,0.148947,0.272981,0.426652
63,38,5000,100,4,0.004802,0.145848,0.273029,0.423680
63,39,5000,100,4,0.004718,0.146909,0.272782,0.424409
63,40,5000,100,4,0.004591,0.147685,0.272879,0.425155
63,41,5000,100,4,0.004668,0.148357,0.273418,0.426443
63,42,5000,100,4,0.004624,0.146677,0.273360,0.424662
63,43,5000,100,4,0.004775,0.148458,0.272395,0.425628
63,44,5000,100,4,0.004677,0.142752,0.273455,0.420885
63,45,5000,100,4,0.004754,0.149147,0.273187,0.427088
63,46,5000,100,4,0.004717,0.141825,0.273475,0.420017
63,47,5000,100,4,0.004785,0.148964,0.273562,0.427311
63,48,5000,100,4,0.004871,0.148456,0.272582,0.425909
63,49,5000,100,4,0.004786,0.151603,0.272322,0.428711
63,50,5000,100,4,0.004822,0.151439,0.272555,0.428816
63,51,5000,100,4,0.004726,0.149173,0.272948,0.426847
63,52,5000,100,4,0.004873,0.150630,0.272978,0.428481
63,53,5000,100,4,0.004810,0.148587,0.272830,0.426228
63,54,5000,100,4,0.004764,0.149838,0.272803,0.427405
63,55,5000,100,4,0.004884,0.145402,0.273361,0.423646
63,56,5000,100,4,0.004844,0.151593,0.272532,0.428970
63,57,5000,100,4,0.004853,0.149522,0.272794,0.427169
63,58,5000,100,4,0.004732,0.146950,0.272942,0.424624
63,59,5000,100,4,0.003316,0.148947,0.273325,0.425589
63,60,5000,100,4,0.003281,0.151914,0.272969,0.428164
63,61,5000,100,4,0.003242,0.153270,0.273403,0.429915
63,62,5000,100,4,0.004945,0.152932,0.273573,0.431450
63,0,5000,100,400,0.004852,0.216385,0.273744,0.494982
63,1,5000,100,400,0.004996,0.220526,0.273694,0.499216
63,2,5000,100,400,0.004800,0.217577,0.273629,0.496006
63,3,5000,100,400,0.004909,0.217644,0.273845,0.496397
63,4,5000,100,400,0.004963,0.219315,0.273877,0.498154
63,5,5000,100,400,0.004831,0.214232,0.273717,0.492780
63,6,5000,100,400,0.004837,0.218916,0.273830,0.497583
63,7,5000,100,400,0.004950,0.216173,0.273406,0.494528
63,8,5000,100,400,0.004997,0.221575,0.273348,0.499920
63,9,5000,100,400,0.004880,0.217807,0.273795,0.496483
63,10,5000,100,400,0.004980,0.214904,0.273559,0.493442
63,11,5000,100,400,0.004820,0.216078,0.273551,0.494450
63,12,5000,100,400,0.005032,0.217593,0.273876,0.496501
63,13,5000,100,400,0.004942,0.216568,0.274076,0.495585
63,14,5000,100,400,0.004893,0.215100,0.273367,0.493360
63,15,5000,100,400,0.004940,0.219724,0.273240,0.497905
63,16,5000,100,400,0.004918,0.220015,0.273215,0.498148
63,17,5000,100,400,0.004966,0.217420,0.273496,0.495883
63,18,5000,100,400,0.004979,0.221201,0.273253,0.499433
63,19,5000,100,400,0.004751,0.210254,0.273758,0.488763
63,20,5000,100,400,0.004807,0.219755,0.273661,0.498223
63,21,5000,100,400,0.004990,0.215534,0.273231,0.493755
63,22,5000,100,400,0.004832,0.216048,0.273675,0.494555
63,23,5000,100,400,0.004865,0.219128,0.273387,0.497379
63,24,5000,100,400,0.004750,0.213259,0.273840,0.491849
63,25,5000,100,400,0.004906,0.220678,0.273427,0.499010
63,26,5000,100,400,0.004900,0.208617,0.272847,0.486364
63,27,5000,100,400,0.004708,0.216667,0.273445,0.494820
63,28,5000,100,400,0.004880,0.212982,0.272821,0.490683
63,29,5000,100,400,0.004857,0.217211,0.273580,0.495649
63,30,5000,100,400,0.004913,0.217405,0.273385,0.495703
63,31,5000,100,400,0.004716,0.211803,0.275102,0.491621
63,32,5000,100,400,0.004777,0.214989,0.273645,0.493410
63,33,5000,100,400,0.004816,0.218036,0.274760,0.497612
63,34,5000,100,400,0.004725,0.214233,0.273749,0.492707
63,35,5000,100,400,0.004671,0.222843,0.273578,0.501092
63,36,5000,100,400,0.004708,0.217345,0.273497,0.495550
63,37,5000,100,400,0.004635,0.216603,0.273101,0.494339
63,38,5000,100,400,0.004670,0.210465,0.274821,0.489956
63,39,5000,100,400,0.004804,0.215783,0.274770,0.495357
63,40,5000,100,400,0.004724,0.213885,0.273858,0.492467
63,41,5000,100,400,0.004792,0.219872,0.273120,0.497784
63,42,5000,100,400,0.004712,0.215448,0.273536,0.493696
63,43,5000,100,400,0.004779,0.211468,0.273778,0.490026
63,44,5000,100,400,0.004719,0.205405,0.275214,0.485337
63,45,5000,100,400,0.004732,0.213652,0.273471,0.491855
63,46,5000,100,400,0.004687,0.212710,0.273706,0.491103
63,47,5000,100,400,0.004807,0.219703,0.273749,0.498259
63,48,5000,100,400,0.004753,0.212565,0.273176,0.490494
63,49,5000,100,400,0.004786,0.214388,0.273729,0.492902
63,50,5000,100,400,0.004766,0.218630,0.273533,0.496929
63,51,5000,100,400,0.004675,0.214809,0.273504,0.492989
63,52,5000,100,400,0.004839,0.219307,0.273280,0.497425
63,53,5000,100,400,0.004786,0.217569,0.273468,0.495823
63,54,5000,100,400,0.004774,0.216691,0.273478,0.494943
63,55,5000,100,400,0.004788,0.213968,0.273749,0.492505
63,56,5000,100,400,0.004838,0.214851,0.273640,0.493329
63,57,5000,100,400,0.004802,0.215279,0.273611,0.493691
63,58,5000,100,400,0.004733,0.212698,0.273699,0.491129
63,59,5000,100,400,0.003519,0.217584,0.273828,0.494932
63,60,5000,100,400,0.003351,0.213793,0.273513,0.490658
63,61,5000,100,400,0.003462,0.214365,0.273617,0.491444
63,62,5000,100,400,0.004819,0.211603,0.274199,0.490621
63,0,5000,100,4000,0.004552,0.331222,0.275470,0.611244
63,1,5000,100,4000,0.004662,0.333916,0.274615,0.613193
63,2,5000,100,4000,0.004557,0.336110,0.274762,0.615430
63,3,5000,100,4000,0.004657,0.336149,0.274750,0.615556
63,4,5000,100,4000,0.004602,0.335027,0.274772,0.614401
63,5,5000,100,4000,0.004562,0.330287,0.274442,0.609290
63,6,5000,100,4000,0.004532,0.333697,0.274895,0.613124
63,7,5000,100,4000,0.004717,0.347149,0.274538,0.626404
63,8,5000,100,4000,0.004670,0.337967,0.274234,0.616870
63,9,5000,100,4000,0.004490,0.334300,0.274682,0.613472
63,10,5000,100,4000,0.004616,0.344525,0.274127,0.623269
