nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.004193,0.126016,0.006637,0.136846
15,1,5000,100,4,0.004350,0.126051,0.006147,0.136548
15,2,5000,100,4,0.004313,0.128037,0.006765,0.139115
15,3,5000,100,4,0.004255,0.127595,0.005468,0.137318
15,4,5000,100,4,0.004272,0.126328,0.005528,0.136128
15,5,5000,100,4,0.004218,0.126819,0.006146,0.137183
15,6,5000,100,4,0.004261,0.125502,0.006836,0.136600
15,7,5000,100,4,0.004244,0.125077,0.005918,0.135239
15,8,5000,100,4,0.004399,0.128700,0.005861,0.138960
15,9,5000,100,4,0.004346,0.125679,0.006510,0.136534
15,10,5000,100,4,0.004334,0.126011,0.007131,0.137476
15,11,5000,100,4,0.004170,0.128776,0.007075,0.140020
15,12,5000,100,4,0.004093,0.128304,0.006120,0.138517
15,13,5000,100,4,0.004167,0.128321,0.006725,0.139214
15,14,5000,100,4,0.004297,0.128344,0.005614,0.138255
15,0,5000,100,400,0.003701,0.137263,0.006666,0.147630
15,1,5000,100,400,0.003888,0.137507,0.006355,0.147750
15,2,5000,100,400,0.003865,0.139953,0.005683,0.149501
15,3,5000,100,400,0.003807,0.135710,0.006448,0.145965
15,4,5000,100,400,0.003745,0.136515,0.005685,0.145945
15,5,5000,100,400,0.003758,0.138714,0.005731,0.148202
15,6,5000,100,400,0.003809,0.135591,0.006622,0.146022
15,7,5000,100,400,0.003782,0.138387,0.005756,0.147925
15,8,5000,100,400,0.003878,0.137923,0.005905,0.147706
15,9,5000,100,400,0.003866,0.136757,0.005613,0.146236
15,10,5000,100,400,0.003821,0.136754,0.006709,0.147284
15,11,5000,100,400,0.003613,0.139048,0.006340,0.149001
15,12,5000,100,400,0.003600,0.137185,0.005709,0.146493
15,13,5000,100,400,0.003583,0.139130,0.006731,0.149443
15,14,5000,100,400,0.003793,0.138027,0.006248,0.148067
15,0,5000,100,4000,0.003776,0.176260,0.006494,0.186530
15,1,5000,100,4000,0.003933,0.174631,0.006232,0.184796
15,2,5000,100,4000,0.003925,0.174181,0.006518,0.184624
15,3,5000,100,4000,0.003966,0.173101,0.006322,0.183389
15,4,5000,100,4000,0.003855,0.174849,0.006241,0.184944
15,5,5000,100,4000,0.003926,0.174457,0.006307,0.184690
15,6,5000,100,4000,0.003879,0.176128,0.005609,0.185615
15,7,5000,100,4000,0.004008,0.173965,0.006174,0.184147
15,8,5000,100,4000,0.003983,0.174590,0.005917,0.184490
15,9,5000,100,4000,0.003939,0.174616,0.005940,0.184495
15,10,5000,100,4000,0.003983,0.174503,0.006230,0.184716
15,11,5000,100,4000,0.003494,0.172221,0.006030,0.181745
15,12,5000,100,4000,0.003581,0.172256,0.005497,0.181334
15,13,5000,100,4000,0.003507,0.175308,0.005780,0.184595
15,14,5000,100,4000,0.003947,0.175603,0.005711,0.185261
15,0,500,100,40000,0.000372,0.076287,0.000889,0.077547
15,1,500,100,40000,0.000360,0.075573,0.001490,0.077423
15,2,500,100,40000,0.000357,0.076225,0.001450,0.078031
15,3,500,100,40000,0.000362,0.073682,0.001654,0.075697
15,4,500,100,40000,0.000356,0.074039,0.001744,0.076139
15,5,500,100,40000,0.000371,0.077036,0.001301,0.078708
15,6,500,100,40000,0.000365,0.076570,0.000739,0.077673
15,7,500,100,40000,0.000354,0.075485,0.001696,0.077535
15,8,500,100,40000,0.000379,0.075674,0.000811,0.076864
15,9,500,100,40000,0.000371,0.074405,0.001269,0.076045
15,10,500,100,40000,0.000357,0.075204,0.000727,0.076288
15,11,500,100,40000,0.000323,0.076476,0.000750,0.077549
15,12,500,100,40000,0.000311,0.075550,0.001194,0.077056
15,13,500,100,40000,0.000308,0.075395,0.000707,0.076411
15,14,500,100,40000,0.000368,0.076421,0.000610,0.077399
15,0,500,100,400000,0.000322,0.493731,0.000678,0.494731
15,1,500,100,400000,0.000347,0.483902,0.000600,0.484849
15,2,500,100,400000,0.000343,0.566392,0.001396,0.568130
15,3,500,100,400000,0.000369,0.492048,0.001502,0.493919
15,4,500,100,400000,0.000362,0.553892,0.000821,0.555076
15,5,500,100,400000,0.000360,0.500911,0.000589,0.501861
15,6,500,100,400000,0.000358,0.535188,0.001384,0.536930
15,7,500,100,400000,0.000369,0.526888,0.000838,0.528096
15,8,500,100,400000,0.000346,0.541467,0.001015,0.542828
15,9,500,100,400000,0.000364,0.451134,0.001743,0.453241
15,10,500,100,400000,0.000358,0.472206,0.000409,0.472974
15,11,500,100,400000,0.000270,0.375920,0.000957,0.377148
15,12,500,100,400000,0.000292,0.417096,0.000847,0.418235
15,13,500,100,400000,0.000280,0.260907,0.001637,0.262824
15,14,500,100,400000,0.000326,0.572444,0.001411,0.574181
15,0,500,100,4000000,0.000324,3.211339,0.001082,3.212746
15,1,500,100,4000000,0.000369,5.249086,0.001820,5.251274
15,2,500,100,4000000,0.000365,5.270357,0.000618,5.271340
15,3,500,100,4000000,0.000368,5.856828,0.001429,5.858625
15,4,500,100,4000000,0.000368,5.560278,0.001077,5.561723
15,5,500,100,4000000,0.000384,5.675024,0.000517,5.675926
15,6,500,100,4000000,0.000359,5.927428,0.001881,5.929668
15,7,500,100,4000000,0.000363,5.704037,0.001899,5.706299
15,8,500,100,4000000,0.000344,5.370189,0.001721,5.372254
15,9,500,100,4000000,0.000370,5.682364,0.000849,5.683582
15,10,500,100,4000000,0.000362,5.644980,0.000889,5.646232
15,11,500,100,4000000,0.000259,5.721994,0.000727,5.722981
15,12,500,100,4000000,0.000264,5.807583,0.001577,5.809424
15,13,500,100,4000000,0.000276,5.829977,0.000703,5.830956
15,14,500,100,4000000,0.000365,5.884473,0.000990,5.885828
15,0,100,100,40000000,0.000065,9.012519,0.000339,9.012923
15,1,100,100,40000000,0.000071,15.528366,0.000397,15.528834
15,2,100,100,40000000,0.000067,11.010870,0.000391,11.011329
15,3,100,100,40000000,0.000068,13.727489,0.000038,13.727595
15,4,100,100,40000000,0.000068,15.632864,0.000413,15.633346
15,5,100,100,40000000,0.000064,13.406361,0.000439,13.406865
15,6,100,100,40000000,0.000070,15.272470,0.000439,15.272978
15,7,100,100,40000000,0.000067,13.866735,0.000427,13.867228
15,8,100,100,40000000,0.000068,14.010063,0.000409,14.010540
15,9,100,100,40000000,0.000067,13.504188,0.000402,13.504657
15,10,100,100,40000000,0.000071,15.535048,0.000056,15.535175
15,11,100,100,40000000,0.000047,14.954068,0.000435,14.954550
15,12,100,100,40000000,0.000049,11.640322,0.000457,11.640829
15,13,100,100,40000000,0.000042,8.441087,0.000351,8.441480
15,14,100,100,40000000,0.000070,13.404503,0.000383,13.404956
15,0,20,100,400000000,0.000022,24.271948,0.000125,24.272096
