nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
63,0,5000,100,4,2.785436,1.385303,0.025108,4.195848
63,1,5000,100,4,2.830834,1.396841,0.025185,4.252859
63,2,5000,100,4,2.778928,1.412619,0.025915,4.217462
63,3,5000,100,4,2.793953,1.412255,0.025434,4.231641
63,4,5000,100,4,2.831876,1.364062,0.024613,4.220551
63,5,5000,100,4,2.817797,1.407567,0.025593,4.250957
63,6,5000,100,4,2.828411,1.414648,0.025181,4.268240
63,7,5000,100,4,2.818839,1.416087,0.024729,4.259655
63,8,5000,100,4,2.841836,1.354809,0.024609,4.221255
63,9,5000,100,4,2.841726,1.403403,0.024811,4.269940
63,10,5000,100,4,2.820852,1.417704,0.024883,4.263439
63,11,5000,100,4,2.794890,1.431077,0.025710,4.251676
63,12,5000,100,4,2.898635,1.321329,0.025135,4.245099
63,13,5000,100,4,2.891728,1.347873,0.024614,4.264215
63,14,5000,100,4,2.895869,1.378991,0.025704,4.300564
63,15,5000,100,4,2.895857,1.371610,0.025389,4.292855
63,16,5000,100,4,2.910390,1.469546,0.024552,4.404488
63,17,5000,100,4,2.899995,1.579516,0.025192,4.504703
63,18,5000,100,4,2.878572,1.575974,0.025354,4.479900
63,19,5000,100,4,2.896387,1.575368,0.024475,4.496230
63,20,5000,100,4,2.852079,1.485991,0.024768,4.362838
63,21,5000,100,4,2.845912,1.580002,0.024548,4.450462
63,22,5000,100,4,2.826890,1.601762,0.025154,4.453806
63,23,5000,100,4,2.826695,1.571658,0.024736,4.423088
63,24,5000,100,4,2.911098,1.427124,0.024628,4.362850
63,25,5000,100,4,2.902829,1.540459,0.024773,4.468062
63,26,5000,100,4,2.897087,1.532002,0.025566,4.454655
63,27,5000,100,4,2.891247,1.533832,0.024599,4.449678
63,28,5000,100,4,2.910599,1.437995,0.025080,4.373674
63,29,5000,100,4,2.852225,1.552941,0.024434,4.429600
63,30,5000,100,4,2.876821,1.537744,0.025348,4.439913
63,31,5000,100,4,2.865665,1.520637,0.024718,4.411019
63,32,5000,100,4,2.831339,1.627784,0.024603,4.483726
63,33,5000,100,4,2.835837,1.609436,0.024471,4.469744
63,34,5000,100,4,2.844613,1.604532,0.025217,4.474362
63,35,5000,100,4,2.815351,1.592837,0.024500,4.432688
63,36,5000,100,4,2.872719,1.626032,0.024575,4.523325
63,37,5000,100,4,2.879057,1.639262,0.025048,4.543366
63,38,5000,100,4,2.858911,1.601140,0.025020,4.485071
63,39,5000,100,4,2.885364,1.591003,0.024949,4.501315
63,40,5000,100,4,2.876414,1.627299,0.024385,4.528098
63,41,5000,100,4,2.879894,1.624758,0.025114,4.529766
63,42,5000,100,4,2.857462,1.609849,0.024848,4.492159
63,43,5000,100,4,2.867286,1.597899,0.024529,4.489714
63,44,5000,100,4,2.890197,1.622408,0.025166,4.537771
63,45,5000,100,4,2.898551,1.597415,0.024648,4.520614
63,46,5000,100,4,2.866034,1.587577,0.025255,4.478866
63,47,5000,100,4,2.874475,1.584420,0.024811,4.483706
63,48,5000,100,4,2.906211,1.598605,0.024437,4.529253
63,49,5000,100,4,2.935192,1.586611,0.024423,4.546226
63,50,5000,100,4,2.900600,1.576768,0.024724,4.502092
63,51,5000,100,4,2.902821,1.580527,0.024583,4.507931
63,52,5000,100,4,2.886671,1.645354,0.024774,4.556798
63,53,5000,100,4,2.883507,1.652723,0.024402,4.560632
63,54,5000,100,4,2.863238,1.613473,0.025121,4.501831
63,55,5000,100,4,2.875028,1.602330,0.024619,4.501978
63,56,5000,100,4,2.888173,1.631530,0.024744,4.544447
63,57,5000,100,4,2.840186,1.653981,0.024418,4.518586
63,58,5000,100,4,2.855432,1.610082,0.025368,4.490881
63,59,5000,100,4,2.858642,1.604783,0.024690,4.488115
63,60,5000,100,4,2.645920,1.443749,0.024523,4.114191
63,61,5000,100,4,2.701529,1.430414,0.024482,4.156426
63,62,5000,100,4,2.612627,1.476854,0.024486,4.113967
63,0,5000,100,400,2.797842,1.395676,0.025126,4.218643
63,1,5000,100,400,2.839124,1.417595,0.024835,4.281554
63,2,5000,100,400,2.787785,1.435412,0.025105,4.248302
63,3,5000,100,400,2.798781,1.437816,0.025395,4.261993
63,4,5000,100,400,2.836704,1.338699,0.024866,4.200269
63,5,5000,100,400,2.816283,1.392771,0.025193,4.234247
63,6,5000,100,400,2.816284,1.393529,0.024851,4.234665
63,7,5000,100,400,2.812881,1.429262,0.024808,4.266951
63,8,5000,100,400,2.865006,1.307652,0.025296,4.197954
63,9,5000,100,400,2.829648,1.378438,0.024733,4.232819
63,10,5000,100,400,2.848391,1.379824,0.024801,4.253016
63,11,5000,100,400,2.854151,1.350465,0.025456,4.230073
63,12,5000,100,400,2.845894,1.364803,0.024588,4.235285
63,13,5000,100,400,2.849286,1.374013,0.024602,4.247900
63,14,5000,100,400,2.829089,1.414920,0.025211,4.269221
63,15,5000,100,400,2.861214,1.386477,0.024748,4.272439
63,16,5000,100,400,2.904887,1.475589,0.025289,4.405764
63,17,5000,100,400,2.888567,1.558371,0.024491,4.471429
63,18,5000,100,400,2.876287,1.578808,0.025278,4.480373
63,19,5000,100,400,2.916560,1.535695,0.024741,4.476997
63,20,5000,100,400,2.924156,1.459186,0.024479,4.407820
63,21,5000,100,400,2.869240,1.589722,0.025050,4.484013
63,22,5000,100,400,2.880354,1.564761,0.024827,4.469943
63,23,5000,100,400,2.886795,1.550236,0.024950,4.461980
63,24,5000,100,400,2.893600,1.457717,0.024687,4.376003
63,25,5000,100,400,2.865427,1.556377,0.024638,4.446441
63,26,5000,100,400,2.859682,1.564278,0.024874,4.448834
63,27,5000,100,400,2.852566,1.555387,0.024538,4.432490
63,28,5000,100,400,2.933028,1.415354,0.025141,4.373523
