nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
31,0,5000,100,4,0.539381,0.420069,0.014108,0.973557
31,1,5000,100,4,0.534047,0.415392,0.014023,0.963462
31,2,5000,100,4,0.526426,0.422855,0.014642,0.963922
31,3,5000,100,4,0.525045,0.419131,0.014141,0.958317
31,4,5000,100,4,0.536606,0.423423,0.014125,0.974154
31,5,5000,100,4,0.530925,0.422141,0.015154,0.968220
31,6,5000,100,4,0.520003,0.424257,0.014257,0.958517
31,7,5000,100,4,0.507761,0.430801,0.015341,0.953903
31,8,5000,100,4,0.521421,0.425777,0.014171,0.961370
31,9,5000,100,4,0.513542,0.425698,0.014024,0.953265
31,10,5000,100,4,0.513746,0.422249,0.013972,0.949967
31,11,5000,100,4,0.508958,0.429909,0.014255,0.953122
31,12,5000,100,4,0.523132,0.430179,0.015166,0.968477
31,13,5000,100,4,0.516702,0.432972,0.014309,0.963983
31,14,5000,100,4,0.504981,0.446984,0.015296,0.967261
31,15,5000,100,4,0.505300,0.436799,0.014853,0.956952
31,16,5000,100,4,0.547731,0.412106,0.013841,0.973677
31,17,5000,100,4,0.544383,0.408502,0.013774,0.966659
31,18,5000,100,4,0.527909,0.418058,0.013969,0.959936
31,19,5000,100,4,0.525100,0.422018,0.014083,0.961201
31,20,5000,100,4,0.538141,0.414813,0.013744,0.966698
31,21,5000,100,4,0.537469,0.410052,0.013833,0.961354
31,22,5000,100,4,0.517768,0.428206,0.013886,0.959860
31,23,5000,100,4,0.518917,0.422195,0.013951,0.955063
31,24,5000,100,4,0.527288,0.430592,0.013932,0.971812
31,25,5000,100,4,0.536671,0.418806,0.013822,0.969299
31,26,5000,100,4,0.521063,0.425421,0.013858,0.960341
31,27,5000,100,4,0.507068,0.432446,0.013919,0.953433
31,28,5000,100,4,0.348997,0.393231,0.014312,0.756540
31,29,5000,100,4,0.343479,0.391988,0.015561,0.751027
31,30,5000,100,4,0.367895,0.387954,0.015913,0.771762
31,0,5000,100,400,0.540186,0.420526,0.014172,0.974883
31,1,5000,100,400,0.539612,0.410625,0.013848,0.964086
31,2,5000,100,400,0.525670,0.422112,0.015108,0.962890
