nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
31,0,5000,100,4,0.004971,0.272697,0.009753,0.287420
31,1,5000,100,4,0.004798,0.268011,0.009347,0.282157
31,2,5000,100,4,0.004718,0.272155,0.009791,0.286664
31,3,5000,100,4,0.004658,0.268727,0.009929,0.283314
31,4,5000,100,4,0.004789,0.269714,0.009395,0.283898
31,5,5000,100,4,0.004903,0.270677,0.009267,0.284848
31,6,5000,100,4,0.004843,0.269921,0.009704,0.284468
31,7,5000,100,4,0.004883,0.272378,0.009856,0.287116
31,8,5000,100,4,0.004955,0.269801,0.010122,0.284878
31,9,5000,100,4,0.004755,0.271810,0.009591,0.286156
31,10,5000,100,4,0.004814,0.268198,0.010341,0.283353
31,11,5000,100,4,0.004948,0.269667,0.009480,0.284095
31,12,5000,100,4,0.004898,0.276724,0.009732,0.291354
31,13,5000,100,4,0.004833,0.269208,0.010927,0.284968
31,14,5000,100,4,0.004822,0.269779,0.009941,0.284542
31,15,5000,100,4,0.004868,0.271472,0.009619,0.285959
31,16,5000,100,4,0.004933,0.273693,0.010314,0.288941
31,17,5000,100,4,0.004889,0.272762,0.010230,0.287882
31,18,5000,100,4,0.004941,0.268701,0.010225,0.283867
31,19,5000,100,4,0.004670,0.267158,0.009736,0.281564
31,20,5000,100,4,0.004942,0.267737,0.010338,0.283017
31,21,5000,100,4,0.004874,0.268921,0.009093,0.282888
31,22,5000,100,4,0.004831,0.272426,0.010372,0.287628
31,23,5000,100,4,0.004917,0.270008,0.010367,0.285292
31,24,5000,100,4,0.004906,0.270163,0.010338,0.285407
31,25,5000,100,4,0.004978,0.273704,0.009631,0.288314
31,26,5000,100,4,0.004965,0.271332,0.009090,0.285387
31,27,5000,100,4,0.004392,0.264839,0.010353,0.279585
31,28,5000,100,4,0.004534,0.271871,0.010065,0.286470
31,29,5000,100,4,0.004568,0.269425,0.009530,0.283524
31,30,5000,100,4,0.004905,0.270802,0.010226,0.285933
31,0,5000,100,400,0.004543,0.313400,0.010706,0.328649
31,1,5000,100,400,0.004589,0.315945,0.010631,0.331166
31,2,5000,100,400,0.004478,0.312530,0.009701,0.326709
31,3,5000,100,400,0.004462,0.315762,0.010421,0.330646
31,4,5000,100,400,0.004629,0.310814,0.010318,0.325762
31,5,5000,100,400,0.004572,0.312724,0.010571,0.327867
31,6,5000,100,400,0.004591,0.311873,0.010406,0.326870
31,7,5000,100,400,0.004560,0.314815,0.009559,0.328933
31,8,5000,100,400,0.004685,0.314026,0.010697,0.329408
31,9,5000,100,400,0.004469,0.311008,0.010511,0.325988
31,10,5000,100,400,0.004550,0.314363,0.010115,0.329028
31,11,5000,100,400,0.004644,0.308726,0.010308,0.323678
31,12,5000,100,400,0.004534,0.313213,0.010609,0.328357
31,13,5000,100,400,0.004504,0.312572,0.010791,0.327867
31,14,5000,100,400,0.004593,0.312675,0.011408,0.328676
31,15,5000,100,400,0.004673,0.313238,0.010588,0.328499
31,16,5000,100,400,0.004679,0.312635,0.009862,0.327176
31,17,5000,100,400,0.004587,0.312877,0.010430,0.327894
31,18,5000,100,400,0.004642,0.314899,0.009962,0.329502
31,19,5000,100,400,0.004446,0.311912,0.009709,0.326067
31,20,5000,100,400,0.004584,0.311519,0.009751,0.325854
31,21,5000,100,400,0.004641,0.316158,0.010672,0.331471
31,22,5000,100,400,0.004588,0.313264,0.010668,0.328520
31,23,5000,100,400,0.004546,0.311017,0.010795,0.326358
31,24,5000,100,400,0.004709,0.313387,0.009806,0.327902
31,25,5000,100,400,0.004606,0.317688,0.009579,0.331873
31,26,5000,100,400,0.004646,0.311502,0.009878,0.326026
31,27,5000,100,400,0.004337,0.314288,0.010325,0.328950
31,28,5000,100,400,0.004285,0.312288,0.009857,0.326430
31,29,5000,100,400,0.004284,0.317562,0.010564,0.332410
31,30,5000,100,400,0.004565,0.311503,0.010803,0.326871
31,0,5000,100,4000,0.004589,0.369879,0.010611,0.385080
31,1,5000,100,4000,0.004652,0.369248,0.009989,0.383889
31,2,5000,100,4000,0.004567,0.363133,0.009927,0.377627
31,3,5000,100,4000,0.004565,0.364976,0.010011,0.379551
31,4,5000,100,4000,0.004606,0.366019,0.010131,0.380756
31,5,5000,100,4000,0.004701,0.368265,0.010131,0.383096
31,6,5000,100,4000,0.004654,0.365940,0.010411,0.381006
31,7,5000,100,4000,0.004655,0.367430,0.010395,0.382481
31,8,5000,100,4000,0.004703,0.368922,0.010262,0.383887
31,9,5000,100,4000,0.004580,0.364862,0.010434,0.379876
