nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
63,0,5000,100,4,0.004407,0.159262,0.274895,0.438565
63,1,5000,100,4,0.004730,0.148541,0.274223,0.427495
63,2,5000,100,4,0.004818,0.156748,0.273706,0.435273
63,3,5000,100,4,0.004685,0.152923,0.273999,0.431606
63,4,5000,100,4,0.004742,0.153163,0.274036,0.431940
63,5,5000,100,4,0.004764,0.147840,0.274191,0.426795
63,6,5000,100,4,0.004863,0.153009,0.273982,0.431854
63,7,5000,100,4,0.004890,0.154419,0.274115,0.433424
63,8,5000,100,4,0.004839,0.151894,0.273652,0.430384
63,9,5000,100,4,0.004845,0.152048,0.273885,0.430779
63,10,5000,100,4,0.004907,0.149748,0.273996,0.428651
63,11,5000,100,4,0.004707,0.147833,0.274298,0.426839
63,12,5000,100,4,0.004714,0.156402,0.273894,0.435010
63,13,5000,100,4,0.004858,0.149367,0.273864,0.428089
63,14,5000,100,4,0.004900,0.153128,0.273868,0.431896
63,15,5000,100,4,0.004670,0.156713,0.274088,0.435472
63,16,5000,100,4,0.004752,0.150649,0.273761,0.429163
63,17,5000,100,4,0.004816,0.151149,0.273719,0.429684
63,18,5000,100,4,0.004770,0.151606,0.273356,0.429732
63,19,5000,100,4,0.004795,0.157027,0.274052,0.435873
63,20,5000,100,4,0.004655,0.156299,0.273841,0.434796
63,21,5000,100,4,0.004685,0.148902,0.273641,0.427228
63,22,5000,100,4,0.004828,0.152017,0.273889,0.430735
63,23,5000,100,4,0.004807,0.159305,0.273549,0.437660
63,24,5000,100,4,0.004763,0.149693,0.273540,0.427996
63,25,5000,100,4,0.004839,0.155680,0.273723,0.434242
63,26,5000,100,4,0.004847,0.155338,0.273740,0.433926
63,27,5000,100,4,0.004725,0.154953,0.273766,0.433444
63,28,5000,100,4,0.004709,0.153270,0.273751,0.431730
63,29,5000,100,4,0.004621,0.153178,0.273072,0.430871
63,30,5000,100,4,0.004720,0.162712,0.273376,0.440809
63,31,5000,100,4,0.004479,0.152229,0.274065,0.430773
63,32,5000,100,4,0.004489,0.154957,0.273812,0.433258
63,33,5000,100,4,0.004507,0.154197,0.273874,0.432579
63,34,5000,100,4,0.004519,0.156557,0.273728,0.434804
63,35,5000,100,4,0.004540,0.155071,0.274258,0.433869
63,36,5000,100,4,0.004584,0.154899,0.273832,0.433315
63,37,5000,100,4,0.004551,0.156972,0.274171,0.435693
63,38,5000,100,4,0.004552,0.160002,0.274189,0.438743
63,39,5000,100,4,0.004379,0.153533,0.274155,0.432066
63,40,5000,100,4,0.004434,0.153322,0.274125,0.431880
63,41,5000,100,4,0.004491,0.154505,0.273672,0.432669
63,42,5000,100,4,0.004469,0.155960,0.273812,0.434240
63,43,5000,100,4,0.004504,0.160335,0.273822,0.438661
63,44,5000,100,4,0.004422,0.159045,0.274077,0.437544
63,45,5000,100,4,0.004484,0.160217,0.273671,0.438372
63,46,5000,100,4,0.004480,0.151098,0.273769,0.429347
63,47,5000,100,4,0.004395,0.156972,0.273763,0.435130
63,48,5000,100,4,0.004517,0.151676,0.273691,0.429884
63,49,5000,100,4,0.004596,0.152241,0.273624,0.430461
63,50,5000,100,4,0.004574,0.152750,0.273625,0.430950
63,51,5000,100,4,0.004532,0.152310,0.273901,0.430744
63,52,5000,100,4,0.004592,0.159513,0.273963,0.438068
63,53,5000,100,4,0.004511,0.157994,0.273970,0.436475
63,54,5000,100,4,0.004522,0.155257,0.273995,0.433774
63,55,5000,100,4,0.004555,0.152787,0.273925,0.431267
63,56,5000,100,4,0.004623,0.159615,0.273861,0.438098
63,57,5000,100,4,0.004596,0.153888,0.274178,0.432662
63,58,5000,100,4,0.004606,0.154868,0.273678,0.433152
63,59,5000,100,4,0.003118,0.157492,0.274067,0.434677
63,60,5000,100,4,0.003106,0.155388,0.273628,0.432123
63,61,5000,100,4,0.003119,0.154029,0.273992,0.431141
63,62,5000,100,4,0.004828,0.152794,0.274003,0.431626
63,0,5000,100,400,0.004316,0.219162,0.277290,0.500769
63,1,5000,100,400,0.004474,0.217627,0.274822,0.496923
63,2,5000,100,400,0.004594,0.224442,0.274595,0.503631
63,3,5000,100,400,0.004655,0.222274,0.274252,0.501180
63,4,5000,100,400,0.004502,0.222143,0.274335,0.500981
63,5,5000,100,400,0.004612,0.216309,0.274549,0.495469
63,6,5000,100,400,0.004580,0.218492,0.274552,0.497624
63,7,5000,100,400,0.004275,0.220427,0.274443,0.499145
63,8,5000,100,400,0.004340,0.216109,0.274188,0.494637
63,9,5000,100,400,0.004394,0.227880,0.274345,0.506619
63,10,5000,100,400,0.004379,0.224727,0.274065,0.503171
63,11,5000,100,400,0.004511,0.218624,0.274435,0.497569
63,12,5000,100,400,0.004650,0.220837,0.274720,0.500207
63,13,5000,100,400,0.004627,0.216522,0.274439,0.495587
63,14,5000,100,400,0.004656,0.221253,0.274605,0.500514
63,15,5000,100,400,0.004471,0.222741,0.274508,0.501720
63,16,5000,100,400,0.004478,0.221512,0.274529,0.500520
63,17,5000,100,400,0.004553,0.217975,0.274101,0.496629
63,18,5000,100,400,0.004584,0.212724,0.274439,0.491746
63,19,5000,100,400,0.004615,0.216222,0.274653,0.495490
63,20,5000,100,400,0.004513,0.214202,0.274825,0.493540
63,21,5000,100,400,0.004503,0.213953,0.274505,0.492961
63,22,5000,100,400,0.004629,0.216525,0.274307,0.495461
63,23,5000,100,400,0.004567,0.220333,0.274344,0.499245
63,24,5000,100,400,0.004599,0.226664,0.274195,0.505458
63,25,5000,100,400,0.004633,0.218884,0.274221,0.497737
63,26,5000,100,400,0.004702,0.214560,0.274454,0.493716
63,27,5000,100,400,0.004578,0.213227,0.274682,0.492487
63,28,5000,100,400,0.004580,0.214948,0.274487,0.494014
63,29,5000,100,400,0.004523,0.220802,0.274469,0.499794
63,30,5000,100,400,0.004647,0.217630,0.273940,0.496216
63,31,5000,100,400,0.004462,0.223448,0.274390,0.502299
63,32,5000,100,400,0.004388,0.221645,0.274517,0.500550
63,33,5000,100,400,0.004509,0.215945,0.274675,0.495129
63,34,5000,100,400,0.004493,0.217833,0.274785,0.497111
63,35,5000,100,400,0.004442,0.222267,0.274606,0.501316
63,36,5000,100,400,0.004449,0.220308,0.274486,0.499243
63,37,5000,100,400,0.004512,0.216976,0.274432,0.495919
63,38,5000,100,400,0.004495,0.223617,0.274267,0.502379
63,39,5000,100,400,0.004354,0.221333,0.274593,0.500280
63,40,5000,100,400,0.004339,0.214822,0.274703,0.493864
63,41,5000,100,400,0.004500,0.220025,0.274847,0.499371
63,42,5000,100,400,0.004430,0.222323,0.274740,0.501493
63,43,5000,100,400,0.004170,0.223862,0.274615,0.502647
63,44,5000,100,400,0.004247,0.215552,0.274511,0.494310
63,45,5000,100,400,0.004216,0.226966,0.274159,0.505341
63,46,5000,100,400,0.004232,0.214581,0.274029,0.492842
63,47,5000,100,400,0.004449,0.219496,0.273994,0.497940
63,48,5000,100,400,0.004379,0.220868,0.274433,0.499680
63,49,5000,100,400,0.004390,0.220503,0.274565,0.499457
63,50,5000,100,400,0.004424,0.216926,0.274567,0.495917
63,51,5000,100,400,0.004390,0.220966,0.274416,0.499773
63,52,5000,100,400,0.004447,0.224645,0.274602,0.503694
63,53,5000,100,400,0.004406,0.221552,0.274668,0.500626
63,54,5000,100,400,0.004370,0.220521,0.274391,0.499282
63,55,5000,100,400,0.004407,0.214786,0.274369,0.493561
63,56,5000,100,400,0.004455,0.219302,0.274169,0.497927
63,57,5000,100,400,0.004421,0.216067,0.274614,0.495102
63,58,5000,100,400,0.004417,0.213764,0.274223,0.492404
63,59,5000,100,400,0.002821,0.214535,0.274784,0.492140
63,60,5000,100,400,0.002902,0.222674,0.274358,0.499934
63,61,5000,100,400,0.002803,0.222851,0.274686,0.500340
63,62,5000,100,400,0.004519,0.220287,0.274766,0.499572
63,0,5000,100,4000,0.004449,0.411085,0.277766,0.693300
63,1,5000,100,4000,0.004668,0.412797,0.276162,0.693627
63,2,5000,100,4000,0.004588,0.410544,0.277158,0.692291
63,3,5000,100,4000,0.004443,0.402888,0.276204,0.683535
63,4,5000,100,4000,0.004418,0.410612,0.275899,0.690928
63,5,5000,100,4000,0.004520,0.412179,0.276245,0.692944
