nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
31,0,5000,100,4,0.004776,0.264988,0.010610,0.280374
31,1,5000,100,4,0.004820,0.266266,0.009798,0.280884
31,2,5000,100,4,0.004798,0.263980,0.010611,0.279388
31,3,5000,100,4,0.004826,0.270846,0.009275,0.284948
31,4,5000,100,4,0.004913,0.265650,0.010127,0.280690
31,5,5000,100,4,0.004755,0.264692,0.011161,0.280608
31,6,5000,100,4,0.004810,0.265610,0.010324,0.280744
31,7,5000,100,4,0.004635,0.264792,0.010177,0.279604
31,8,5000,100,4,0.004794,0.265986,0.010148,0.280928
31,9,5000,100,4,0.004708,0.263290,0.009931,0.277929
31,10,5000,100,4,0.004768,0.268331,0.010671,0.283770
31,11,5000,100,4,0.004721,0.262465,0.010933,0.278119
31,12,5000,100,4,0.004752,0.261968,0.010707,0.277427
31,13,5000,100,4,0.004844,0.262067,0.010356,0.277268
31,14,5000,100,4,0.004745,0.263087,0.010847,0.278680
31,15,5000,100,4,0.004826,0.264789,0.010522,0.280137
31,16,5000,100,4,0.004871,0.262767,0.010539,0.278178
31,17,5000,100,4,0.004824,0.266965,0.010817,0.282606
31,18,5000,100,4,0.004834,0.263690,0.010621,0.279144
31,19,5000,100,4,0.004838,0.262966,0.010967,0.278772
31,20,5000,100,4,0.004789,0.265364,0.010337,0.280490
31,21,5000,100,4,0.004654,0.264301,0.010096,0.279050
31,22,5000,100,4,0.004792,0.262591,0.010227,0.277611
31,23,5000,100,4,0.004764,0.266722,0.010790,0.282276
31,24,5000,100,4,0.004851,0.263990,0.009929,0.278769
31,25,5000,100,4,0.004806,0.261122,0.010827,0.276754
31,26,5000,100,4,0.004764,0.262936,0.009769,0.277469
31,27,5000,100,4,0.004445,0.264519,0.010109,0.279072
31,28,5000,100,4,0.004589,0.263839,0.009716,0.278144
31,29,5000,100,4,0.004391,0.262429,0.010619,0.277439
31,30,5000,100,4,0.004797,0.260107,0.010730,0.275634
31,0,5000,100,400,0.004712,0.313865,0.010132,0.328709
31,1,5000,100,400,0.004666,0.313408,0.010900,0.328974
31,2,5000,100,400,0.004735,0.312545,0.010687,0.327968
31,3,5000,100,400,0.004679,0.316464,0.010607,0.331751
31,4,5000,100,400,0.004705,0.315303,0.009803,0.329811
31,5,5000,100,400,0.004640,0.311113,0.009951,0.325704
31,6,5000,100,400,0.004681,0.314624,0.009808,0.329113
31,7,5000,100,400,0.004600,0.313730,0.009858,0.328189
31,8,5000,100,400,0.004677,0.313601,0.009679,0.327957
31,9,5000,100,400,0.004510,0.310647,0.010051,0.325208
31,10,5000,100,400,0.004676,0.317270,0.009888,0.331834
31,11,5000,100,400,0.004709,0.313470,0.010334,0.328513
31,12,5000,100,400,0.004660,0.309593,0.009849,0.324102
31,13,5000,100,400,0.004694,0.313946,0.009900,0.328541
31,14,5000,100,400,0.004677,0.313469,0.010308,0.328454
31,15,5000,100,400,0.004689,0.313344,0.009736,0.327769
31,16,5000,100,400,0.004660,0.310943,0.010443,0.326045
31,17,5000,100,400,0.004742,0.314422,0.009803,0.328966
31,18,5000,100,400,0.004790,0.314460,0.010006,0.329256
31,19,5000,100,400,0.004700,0.312915,0.009838,0.327453
31,20,5000,100,400,0.004693,0.313168,0.009645,0.327507
31,21,5000,100,400,0.004712,0.313771,0.009976,0.328459
31,22,5000,100,400,0.004713,0.315403,0.010042,0.330158
31,23,5000,100,400,0.004669,0.311867,0.009680,0.326215
31,24,5000,100,400,0.004819,0.313819,0.009608,0.328246
31,25,5000,100,400,0.004721,0.311802,0.010113,0.326636
31,26,5000,100,400,0.004675,0.313674,0.010082,0.328430
31,27,5000,100,400,0.004346,0.309318,0.010925,0.324589
31,28,5000,100,400,0.004516,0.314044,0.009997,0.328557
31,29,5000,100,400,0.004437,0.312709,0.009813,0.326960
31,30,5000,100,400,0.004676,0.316024,0.010560,0.331261
31,0,5000,100,4000,0.005077,0.377890,0.010852,0.393820
31,1,5000,100,4000,0.004907,0.376306,0.010279,0.391492
31,2,5000,100,4000,0.004891,0.377025,0.010151,0.392067
31,3,5000,100,4000,0.004788,0.381220,0.010046,0.396054
31,4,5000,100,4000,0.004818,0.375585,0.010786,0.391189
31,5,5000,100,4000,0.004881,0.377759,0.010796,0.393436
31,6,5000,100,4000,0.004908,0.374605,0.011331,0.390844
31,7,5000,100,4000,0.004819,0.378231,0.011236,0.394287
31,8,5000,100,4000,0.004872,0.377555,0.010399,0.392825
31,9,5000,100,4000,0.004727,0.374709,0.009852,0.389288
31,10,5000,100,4000,0.004927,0.382008,0.010309,0.397244
31,11,5000,100,4000,0.004797,0.379877,0.010404,0.395077
31,12,5000,100,4000,0.004969,0.377936,0.010433,0.393338
31,13,5000,100,4000,0.004945,0.378514,0.011375,0.394833
31,14,5000,100,4000,0.004952,0.375288,0.011277,0.391517
31,15,5000,100,4000,0.004981,0.375693,0.011043,0.391717
31,16,5000,100,4000,0.004913,0.376313,0.010027,0.391253
31,17,5000,100,4000,0.005033,0.377061,0.010317,0.392411
31,18,5000,100,4000,0.005003,0.378706,0.009855,0.393563
31,19,5000,100,4000,0.004972,0.376067,0.010103,0.391142
31,20,5000,100,4000,0.004941,0.376072,0.010480,0.391493
31,21,5000,100,4000,0.004978,0.376232,0.010459,0.391669
31,22,5000,100,4000,0.005006,0.375851,0.010075,0.390932
31,23,5000,100,4000,0.004933,0.377780,0.010313,0.393025
31,24,5000,100,4000,0.004967,0.376763,0.010084,0.391813
31,25,5000,100,4000,0.004888,0.378351,0.010289,0.393528
31,26,5000,100,4000,0.004923,0.375156,0.010701,0.390780
31,27,5000,100,4000,0.004626,0.376052,0.010183,0.390861
31,28,5000,100,4000,0.004581,0.378529,0.010931,0.394041
31,29,5000,100,4000,0.004507,0.374595,0.009608,0.388709
31,30,5000,100,4000,0.004961,0.377563,0.011578,0.394102
31,0,500,100,40000,0.000478,0.204767,0.002737,0.207982
31,1,500,100,40000,0.000475,0.208208,0.000732,0.209415
31,2,500,100,40000,0.000466,0.207064,0.001825,0.209355
31,3,500,100,40000,0.000486,0.207597,0.000831,0.208915
31,4,500,100,40000,0.000490,0.206376,0.001449,0.208315
31,5,500,100,40000,0.000472,0.202885,0.003799,0.207156
31,6,500,100,40000,0.000462,0.206490,0.001437,0.208389
31,7,500,100,40000,0.000477,0.204740,0.003074,0.208290
31,8,500,100,40000,0.000462,0.204806,0.002289,0.207557
31,9,500,100,40000,0.000481,0.205881,0.002620,0.208983
31,10,500,100,40000,0.000476,0.206329,0.001422,0.208227
31,11,500,100,40000,0.000465,0.205191,0.002802,0.208459
31,12,500,100,40000,0.000473,0.206865,0.001576,0.208914
31,13,500,100,40000,0.000499,0.204638,0.002038,0.207175
31,14,500,100,40000,0.000475,0.206602,0.001903,0.208980
31,15,500,100,40000,0.000473,0.205501,0.001752,0.207725
31,16,500,100,40000,0.000486,0.207104,0.001337,0.208927
31,17,500,100,40000,0.000479,0.204078,0.003073,0.207629
31,18,500,100,40000,0.000475,0.204999,0.003155,0.208630
