nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
31,0,5000,100,4,0.004895,0.271240,0.010806,0.286941
31,1,5000,100,4,0.004926,0.272056,0.010562,0.287545
31,2,5000,100,4,0.004863,0.268329,0.011765,0.284957
31,3,5000,100,4,0.004702,0.267877,0.011110,0.283689
31,4,5000,100,4,0.004838,0.270533,0.010806,0.286178
31,5,5000,100,4,0.004892,0.270088,0.010907,0.285887
31,6,5000,100,4,0.004776,0.269547,0.010351,0.284674
31,7,5000,100,4,0.004751,0.267830,0.012541,0.285122
31,8,5000,100,4,0.004900,0.273235,0.010937,0.289072
31,9,5000,100,4,0.004902,0.275258,0.010057,0.290217
31,10,5000,100,4,0.004872,0.268551,0.011014,0.284438
31,11,5000,100,4,0.004943,0.270510,0.010884,0.286336
31,12,5000,100,4,0.004849,0.271449,0.010356,0.286654
31,13,5000,100,4,0.004815,0.270790,0.011236,0.286842
31,14,5000,100,4,0.004740,0.269521,0.010816,0.285078
31,15,5000,100,4,0.004894,0.268979,0.009850,0.283723
31,16,5000,100,4,0.004926,0.274329,0.009953,0.289207
31,17,5000,100,4,0.004629,0.265819,0.010863,0.281311
31,18,5000,100,4,0.004907,0.273661,0.009720,0.288289
31,19,5000,100,4,0.004904,0.271867,0.010083,0.286855
31,20,5000,100,4,0.004755,0.268920,0.009673,0.283347
31,21,5000,100,4,0.004770,0.269435,0.009853,0.284059
31,22,5000,100,4,0.004657,0.267308,0.009790,0.281754
31,23,5000,100,4,0.004913,0.268485,0.010777,0.284175
31,24,5000,100,4,0.004839,0.263579,0.010173,0.278591
31,25,5000,100,4,0.005023,0.274609,0.010799,0.290431
31,26,5000,100,4,0.004918,0.269085,0.010320,0.284324
31,27,5000,100,4,0.004361,0.265452,0.010093,0.279906
31,28,5000,100,4,0.004339,0.265120,0.010178,0.279638
31,29,5000,100,4,0.004324,0.264849,0.009762,0.278935
31,30,5000,100,4,0.004730,0.268242,0.010071,0.283043
31,0,5000,100,400,0.004609,0.328991,0.010331,0.343931
31,1,5000,100,400,0.004646,0.325966,0.011369,0.341981
31,2,5000,100,400,0.004664,0.323614,0.011497,0.339775
31,3,5000,100,400,0.004543,0.324780,0.010358,0.339681
31,4,5000,100,400,0.004617,0.325104,0.009923,0.339644
31,5,5000,100,400,0.004639,0.326459,0.010052,0.341150
