15,0,5000,100,4,0.004268,0.134148,0.005698,0.144113
15,1,5000,100,4,0.004428,0.132952,0.005908,0.143288
15,2,5000,100,4,0.004412,0.130715,0.006318,0.141446
15,3,5000,100,4,0.004394,0.130327,0.006819,0.141540
15,4,5000,100,4,0.004467,0.133330,0.005845,0.143642
15,5,5000,100,4,0.004421,0.133515,0.006377,0.144313
15,6,5000,100,4,0.004378,0.132077,0.005939,0.142393
15,7,5000,100,4,0.004373,0.132533,0.006275,0.143181
15,8,5000,100,4,0.004457,0.131597,0.006159,0.142213
15,9,5000,100,4,0.004429,0.133279,0.006607,0.144315
15,10,5000,100,4,0.004424,0.131311,0.006809,0.142544
15,11,5000,100,4,0.004159,0.128644,0.006184,0.138987
15,12,5000,100,4,0.004290,0.130773,0.005955,0.141019
15,13,5000,100,4,0.004109,0.128809,0.005849,0.138768
15,14,5000,100,4,0.004405,0.132806,0.005578,0.142790
15,0,5000,100,400,0.003611,0.138206,0.006718,0.148536
15,1,5000,100,400,0.003874,0.137260,0.005577,0.146711
15,2,5000,100,400,0.003753,0.135841,0.006052,0.145646
15,3,5000,100,400,0.003767,0.137775,0.005790,0.147333
15,4,5000,100,400,0.003698,0.137588,0.006181,0.147466
15,5,5000,100,400,0.003689,0.136853,0.006008,0.146550
15,6,5000,100,400,0.003771,0.139113,0.005940,0.148824
15,7,5000,100,400,0.003806,0.136452,0.006344,0.146603
15,8,5000,100,400,0.003816,0.136440,0.005561,0.145817
15,9,5000,100,400,0.003826,0.138403,0.005780,0.148010
15,10,5000,100,400,0.003881,0.136882,0.006908,0.147670
15,11,5000,100,400,0.003483,0.133817,0.006668,0.143967
15,12,5000,100,400,0.003461,0.136852,0.005878,0.146191
15,13,5000,100,400,0.003386,0.133767,0.006413,0.143565
15,14,5000,100,400,0.003775,0.138402,0.005845,0.148022
15,0,5000,100,4000,0.003638,0.163949,0.006894,0.174481
15,1,5000,100,4000,0.003827,0.163430,0.006607,0.173865
15,2,5000,100,4000,0.003771,0.165547,0.006810,0.176128
15,3,5000,100,4000,0.003862,0.164435,0.005848,0.174145
15,4,5000,100,4000,0.003806,0.163322,0.006204,0.173333
15,5,5000,100,4000,0.003721,0.167778,0.006053,0.177552
15,6,5000,100,4000,0.003966,0.162096,0.006431,0.172493
15,7,5000,100,4000,0.003871,0.163365,0.006802,0.174038
15,8,5000,100,4000,0.003907,0.164238,0.005703,0.173848
15,9,5000,100,4000,0.003925,0.163694,0.006059,0.173677
15,10,5000,100,4000,0.003923,0.164227,0.006286,0.174436
15,11,5000,100,4000,0.003460,0.165357,0.006074,0.174891
15,12,5000,100,4000,0.003366,0.163820,0.006468,0.173654
15,13,5000,100,4000,0.003322,0.164039,0.006687,0.174049
15,14,5000,100,4000,0.003761,0.163071,0.006804,0.173637
15,0,500,100,40000,0.000351,0.089457,0.001491,0.091299
15,1,500,100,40000,0.000348,0.090848,0.001724,0.092921
15,2,500,100,40000,0.000377,0.090694,0.000630,0.091701
15,3,500,100,40000,0.000383,0.090318,0.000486,0.091186
15,4,500,100,40000,0.000359,0.091178,0.000419,0.091957
15,5,500,100,40000,0.000373,0.089997,0.000636,0.091005
15,6,500,100,40000,0.000357,0.090630,0.000557,0.091545
15,7,500,100,40000,0.000384,0.089514,0.001400,0.091298
15,8,500,100,40000,0.000375,0.088538,0.001829,0.090742
15,9,500,100,40000,0.000393,0.089841,0.000846,0.091080
15,10,500,100,40000,0.000371,0.089339,0.000700,0.090410
15,11,500,100,40000,0.000355,0.090183,0.000437,0.090975
15,12,500,100,40000,0.000356,0.089372,0.000941,0.090669
15,13,500,100,40000,0.000327,0.089998,0.000922,0.091248
15,14,500,100,40000,0.000371,0.089540,0.001269,0.091180
15,0,500,100,400000,0.000345,0.494681,0.000747,0.495774
15,1,500,100,400000,0.000383,0.484862,0.000866,0.486111
15,2,500,100,400000,0.000401,0.567712,0.000899,0.569012
15,3,500,100,400000,0.000377,0.493233,0.001698,0.495308
15,4,500,100,400000,0.000361,0.553990,0.001691,0.556043
15,5,500,100,400000,0.000376,0.501535,0.001267,0.503179
15,6,500,100,400000,0.000388,0.536530,0.000922,0.537840
15,7,500,100,400000,0.000401,0.527220,0.001628,0.529249
15,8,500,100,400000,0.000376,0.542057,0.001340,0.543772
15,9,500,100,400000,0.000375,0.452669,0.001456,0.454499
15,10,500,100,400000,0.000380,0.473266,0.000804,0.474450
15,11,500,100,400000,0.000302,0.377041,0.000715,0.378058
15,12,500,100,400000,0.000300,0.417336,0.001796,0.419433
15,13,500,100,400000,0.000284,0.261405,0.001357,0.263046
15,14,500,100,400000,0.000364,0.573190,0.001565,0.575119
15,0,500,100,4000000,0.000319,2.917823,0.001157,2.919300
15,1,500,100,4000000,0.000353,5.413799,0.000509,5.414661
15,2,500,100,4000000,0.000351,5.472440,0.000967,5.473758
15,3,500,100,4000000,0.000363,6.223976,0.000738,6.225077
15,4,500,100,4000000,0.000366,5.866052,0.000557,5.866976
15,5,500,100,4000000,0.000374,5.905249,0.000706,5.906329
