63,0,5000,100,4,0.005652,0.446522,0.015796,0.467970
63,1,5000,100,4,0.005670,0.440223,0.016951,0.462844
63,2,5000,100,4,0.005693,0.441316,0.015798,0.462806
63,3,5000,100,4,0.005505,0.437622,0.016562,0.459689
63,4,5000,100,4,0.005627,0.439147,0.015473,0.460247
63,5,5000,100,4,0.005455,0.440163,0.016900,0.462517
63,6,5000,100,4,0.005600,0.439729,0.016025,0.461354
63,7,5000,100,4,0.005392,0.437517,0.016606,0.459515
63,8,5000,100,4,0.005668,0.437566,0.015797,0.459031
63,9,5000,100,4,0.005391,0.442962,0.017260,0.465613
63,10,5000,100,4,0.005473,0.436548,0.016436,0.458456
63,11,5000,100,4,0.005715,0.439120,0.017730,0.462565
63,12,5000,100,4,0.005567,0.436397,0.015260,0.457224
63,13,5000,100,4,0.005708,0.439548,0.016095,0.461351
63,14,5000,100,4,0.005639,0.437103,0.015632,0.458373
63,15,5000,100,4,0.005628,0.435723,0.016652,0.458003
63,16,5000,100,4,0.005705,0.444700,0.015217,0.465622
63,17,5000,100,4,0.005612,0.441016,0.016049,0.462677
63,18,5000,100,4,0.005389,0.435559,0.015898,0.456845
63,19,5000,100,4,0.005685,0.438973,0.016847,0.461505
63,20,5000,100,4,0.005544,0.438318,0.017165,0.461026
63,21,5000,100,4,0.005679,0.440425,0.015859,0.461964
63,22,5000,100,4,0.005654,0.435737,0.016853,0.458244
63,23,5000,100,4,0.005705,0.439451,0.015725,0.460880
63,24,5000,100,4,0.005695,0.439877,0.016535,0.462107
63,25,5000,100,4,0.005735,0.436450,0.016502,0.458687
63,26,5000,100,4,0.005505,0.436562,0.015712,0.457780
63,27,5000,100,4,0.005458,0.439860,0.016506,0.461824
63,28,5000,100,4,0.005596,0.442036,0.018784,0.466416
63,29,5000,100,4,0.005689,0.441628,0.017110,0.464426
63,30,5000,100,4,0.005445,0.439674,0.019334,0.464453
63,31,5000,100,4,0.005251,0.440213,0.015875,0.461339
63,32,5000,100,4,0.005429,0.435046,0.016343,0.456819
63,33,5000,100,4,0.005365,0.437851,0.015688,0.458904
63,34,5000,100,4,0.005553,0.437094,0.015405,0.458052
63,35,5000,100,4,0.005621,0.437428,0.015866,0.458915
63,36,5000,100,4,0.005569,0.439193,0.016301,0.461062
63,37,5000,100,4,0.005597,0.439288,0.016290,0.461175
63,38,5000,100,4,0.005613,0.441189,0.015840,0.462642
63,39,5000,100,4,0.005544,0.437893,0.016238,0.459674
63,40,5000,100,4,0.005442,0.439901,0.016132,0.461474
63,41,5000,100,4,0.005393,0.441340,0.016220,0.462953
63,42,5000,100,4,0.005422,0.442191,0.016293,0.463906
63,43,5000,100,4,0.005411,0.435419,0.015747,0.456578
63,44,5000,100,4,0.005518,0.434917,0.014979,0.455414
63,45,5000,100,4,0.005646,0.438348,0.015960,0.459954
63,46,5000,100,4,0.005589,0.441192,0.015827,0.462607
63,47,5000,100,4,0.005168,0.434168,0.016275,0.455612
63,48,5000,100,4,0.005279,0.434140,0.015637,0.455056
63,49,5000,100,4,0.005199,0.432247,0.015804,0.453251
63,50,5000,100,4,0.005235,0.435486,0.017318,0.458039
63,51,5000,100,4,0.005244,0.438073,0.016664,0.459982
63,52,5000,100,4,0.005253,0.439364,0.018198,0.462815
63,53,5000,100,4,0.005302,0.439659,0.017627,0.462588
63,54,5000,100,4,0.005268,0.433623,0.016346,0.455237
63,55,5000,100,4,0.005109,0.439133,0.015326,0.459567
63,56,5000,100,4,0.005192,0.432562,0.017047,0.454801
63,57,5000,100,4,0.005051,0.435094,0.016383,0.456528
63,58,5000,100,4,0.005070,0.440814,0.016325,0.462210
63,59,5000,100,4,0.004779,0.438340,0.018185,0.461304
63,60,5000,100,4,0.004537,0.436736,0.018246,0.459519
63,61,5000,100,4,0.004525,0.434043,0.016148,0.454715
63,62,5000,100,4,0.005451,0.442471,0.015455,0.463377
63,0,5000,100,400,0.005389,0.515571,0.018012,0.538972
63,1,5000,100,400,0.005375,0.515011,0.016735,0.537121
63,2,5000,100,400,0.005111,0.517402,0.017372,0.539885
63,3,5000,100,400,0.005159,0.513843,0.015569,0.534572
63,4,5000,100,400,0.005404,0.510993,0.015699,0.532096
63,5,5000,100,400,0.005215,0.510928,0.015864,0.532007
63,6,5000,100,400,0.005341,0.514998,0.016071,0.536409
63,7,5000,100,400,0.005198,0.511466,0.015400,0.532064
63,8,5000,100,400,0.005407,0.505212,0.015843,0.526462
63,9,5000,100,400,0.005217,0.513654,0.016032,0.534903
63,10,5000,100,400,0.005404,0.513793,0.016024,0.535221
63,11,5000,100,400,0.005363,0.517885,0.015454,0.538701
63,12,5000,100,400,0.005056,0.512734,0.015755,0.533545
63,13,5000,100,400,0.005422,0.512992,0.015624,0.534039
63,14,5000,100,400,0.005407,0.513692,0.015705,0.534805
63,15,5000,100,400,0.005360,0.506447,0.017407,0.529215
63,16,5000,100,400,0.005040,0.511045,0.017304,0.533390
63,17,5000,100,400,0.005372,0.512212,0.016863,0.534447
63,18,5000,100,400,0.005130,0.515586,0.015843,0.536559
63,19,5000,100,400,0.005390,0.510077,0.016309,0.531775
63,20,5000,100,400,0.005316,0.513863,0.015726,0.534904
63,21,5000,100,400,0.005356,0.514144,0.015901,0.535401
63,22,5000,100,400,0.005278,0.513853,0.016366,0.535497
63,23,5000,100,400,0.005425,0.507313,0.018242,0.530981
63,24,5000,100,400,0.005428,0.510620,0.016113,0.532161
63,25,5000,100,400,0.005344,0.505391,0.016425,0.527160
63,26,5000,100,400,0.005392,0.507510,0.018288,0.531191
63,27,5000,100,400,0.005060,0.510610,0.016029,0.531699
63,28,5000,100,400,0.005284,0.509374,0.016037,0.530695
63,29,5000,100,400,0.005345,0.517528,0.016611,0.539484
63,30,5000,100,400,0.005193,0.510722,0.016405,0.532319
63,31,5000,100,400,0.005150,0.511519,0.015860,0.532529
63,32,5000,100,400,0.005226,0.511577,0.015543,0.532345
63,33,5000,100,400,0.005056,0.507154,0.016421,0.528631
63,34,5000,100,400,0.005246,0.510466,0.018236,0.533948
63,35,5000,100,400,0.005078,0.512047,0.016455,0.533580
63,36,5000,100,400,0.005189,0.509743,0.016231,0.531163
63,37,5000,100,400,0.005310,0.515517,0.016130,0.536957
63,38,5000,100,400,0.005290,0.514017,0.015616,0.534923
63,39,5000,100,400,0.005295,0.507551,0.015849,0.528696
63,40,5000,100,400,0.005301,0.515241,0.017998,0.538541
63,41,5000,100,400,0.005048,0.510666,0.016106,0.531820
63,42,5000,100,400,0.005257,0.509170,0.016155,0.530581
63,43,5000,100,400,0.005358,0.514820,0.016990,0.537168
63,44,5000,100,400,0.005393,0.518149,0.017543,0.541085
63,45,5000,100,400,0.005270,0.508842,0.016259,0.530372
63,46,5000,100,400,0.005322,0.511813,0.016281,0.533416
63,47,5000,100,400,0.004875,0.511333,0.016337,0.532546
63,48,5000,100,400,0.005126,0.508850,0.016479,0.530455
63,49,5000,100,400,0.004905,0.513422,0.017041,0.535367
63,50,5000,100,400,0.005089,0.510143,0.017006,0.532238
63,51,5000,100,400,0.005057,0.512225,0.015573,0.532855
63,52,5000,100,400,0.005026,0.511174,0.015695,0.531895
63,53,5000,100,400,0.005059,0.507274,0.016198,0.528531
63,54,5000,100,400,0.005055,0.505790,0.016409,0.527253
63,55,5000,100,400,0.004913,0.506762,0.016509,0.528184
63,56,5000,100,400,0.005033,0.509617,0.016325,0.530974
63,57,5000,100,400,0.004885,0.503962,0.016098,0.524944
63,58,5000,100,400,0.004970,0.511807,0.016787,0.533564
63,59,5000,100,400,0.004672,0.512820,0.017117,0.534608
63,60,5000,100,400,0.004432,0.510019,0.016262,0.530713
63,61,5000,100,400,0.004458,0.510594,0.017023,0.532075
63,62,5000,100,400,0.005225,0.508647,0.018549,0.532421
63,0,5000,100,4000,0.005119,0.630056,0.017880,0.653055
63,1,5000,100,4000,0.005089,0.632512,0.016748,0.654348
63,2,5000,100,4000,0.004915,0.637237,0.018587,0.660739
63,3,5000,100,4000,0.004894,0.634171,0.019795,0.658859
63,4,5000,100,4000,0.005070,0.631893,0.016967,0.653930
63,5,5000,100,4000,0.004875,0.634783,0.019420,0.659078
63,6,5000,100,4000,0.004976,0.629148,0.019674,0.653798
63,7,5000,100,4000,0.005007,0.625866,0.017640,0.648514
63,8,5000,100,4000,0.005071,0.629620,0.020109,0.654800
63,9,5000,100,4000,0.004962,0.633036,0.018678,0.656677
63,10,5000,100,4000,0.005169,0.628584,0.019307,0.653060
63,11,5000,100,4000,0.005132,0.636357,0.018951,0.660439
63,12,5000,100,4000,0.004964,0.628862,0.017208,0.651035
63,13,5000,100,4000,0.005097,0.629314,0.017661,0.652072
63,14,5000,100,4000,0.005069,0.635753,0.017490,0.658311
63,15,5000,100,4000,0.005195,0.633250,0.019082,0.657527
63,16,5000,100,4000,0.005116,0.628005,0.015797,0.648918
63,17,5000,100,4000,0.005070,0.630800,0.016841,0.652711
63,18,5000,100,4000,0.004988,0.631400,0.017524,0.653913
63,19,5000,100,4000,0.005216,0.628442,0.017308,0.650966
63,20,5000,100,4000,0.005123,0.630981,0.016937,0.653041
63,21,5000,100,4000,0.004966,0.625388,0.016065,0.646420
63,22,5000,100,4000,0.005088,0.631589,0.018150,0.654828
63,23,5000,100,4000,0.005181,0.630162,0.018552,0.653894
63,24,5000,100,4000,0.005101,0.631909,0.016113,0.653123
63,25,5000,100,4000,0.005091,0.630634,0.017161,0.652887
63,26,5000,100,4000,0.005156,0.628320,0.016818,0.650294
63,27,5000,100,4000,0.004960,0.632628,0.016702,0.654290
63,28,5000,100,4000,0.005071,0.629341,0.018405,0.652818
63,29,5000,100,4000,0.005160,0.631681,0.016867,0.653708
63,30,5000,100,4000,0.004969,0.632877,0.019176,0.657022
63,31,5000,100,4000,0.004954,0.633624,0.015950,0.654528
63,32,5000,100,4000,0.004950,0.632693,0.017169,0.654812
63,33,5000,100,4000,0.004943,0.631159,0.018410,0.654511
63,34,5000,100,4000,0.005162,0.626222,0.016731,0.648115
63,35,5000,100,4000,0.004884,0.636135,0.018462,0.659481
63,36,5000,100,4000,0.005111,0.632579,0.019057,0.656746
63,37,5000,100,4000,0.005101,0.636994,0.017249,0.659344
63,38,5000,100,4000,0.005103,0.631132,0.018740,0.654975
63,39,5000,100,4000,0.005086,0.622933,0.017209,0.645228
63,40,5000,100,4000,0.005112,0.633848,0.017946,0.656907
63,41,5000,100,4000,0.004947,0.635867,0.018158,0.658972
63,42,5000,100,4000,0.005098,0.640570,0.016467,0.662135
63,43,5000,100,4000,0.005097,0.642674,0.018832,0.666603
63,44,5000,100,4000,0.005161,0.634714,0.016864,0.656740
63,45,5000,100,4000,0.005112,0.636183,0.018579,0.659874
63,46,5000,100,4000,0.005042,0.633149,0.017122,0.655313
63,47,5000,100,4000,0.004893,0.627324,0.018244,0.650461
63,48,5000,100,4000,0.004978,0.630452,0.018852,0.654281
63,49,5000,100,4000,0.004901,0.626408,0.018988,0.650298
