nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.003500,0.237928,0.271936,0.513363
15,1,5000,100,4,0.003561,1.254000,0.552164,1.809725
15,2,5000,100,4,0.003547,1.251716,0.554367,1.809630
15,3,5000,100,4,0.003491,1.187581,0.506146,1.697218
15,4,5000,100,4,0.003581,1.167889,0.520379,1.691849
15,5,5000,100,4,0.003532,1.166890,0.497063,1.667485
15,6,5000,100,4,0.003551,1.284280,0.524803,1.812633
15,7,5000,100,4,0.003553,1.068434,0.541318,1.613305
15,8,5000,100,4,0.003591,1.015135,0.515988,1.534714
15,9,5000,100,4,0.003543,1.210397,0.511134,1.725075
15,10,5000,100,4,0.003483,1.171695,0.520303,1.695481
15,11,5000,100,4,0.002235,1.438310,0.519617,1.960162
15,12,5000,100,4,0.002174,1.241095,0.537288,1.780558
15,13,5000,100,4,0.002278,1.373443,0.545716,1.921437
15,14,5000,100,4,0.003546,0.238163,0.272100,0.513808
15,0,5000,100,400,0.003500,0.120718,0.271477,0.395695
15,1,5000,100,400,0.003550,0.133173,0.304593,0.441316
15,2,5000,100,400,0.003561,0.130963,0.300772,0.435296
15,3,5000,100,400,0.003544,0.131919,0.298773,0.434237
15,4,5000,100,400,0.003574,0.131824,0.288447,0.423845
15,5,5000,100,400,0.003546,0.131471,0.299588,0.434605
15,6,5000,100,400,0.003601,0.132014,0.288214,0.423828
15,7,5000,100,400,0.003582,0.132193,0.288026,0.423802
15,8,5000,100,400,0.003582,0.142295,0.288752,0.434628
15,9,5000,100,400,0.003543,0.142522,0.288668,0.434732
15,10,5000,100,400,0.003558,0.131224,0.288830,0.423613
15,11,5000,100,400,0.002314,0.131670,0.297266,0.431250
15,12,5000,100,400,0.002191,0.130065,0.288584,0.420841
15,13,5000,100,400,0.002243,0.132935,0.294811,0.429989
15,14,5000,100,400,0.003566,0.119725,0.272707,0.395998
15,0,5000,100,4000,0.003497,0.028555,0.271128,0.303180
15,1,5000,100,4000,0.003576,0.017687,0.293231,0.314494
15,2,5000,100,4000,0.003579,0.018092,0.293257,0.314928
15,3,5000,100,4000,0.003531,0.010810,0.289549,0.303890
15,4,5000,100,4000,0.003611,0.010591,0.289534,0.303735
15,5,5000,100,4000,0.003550,0.010577,0.289815,0.303942
15,6,5000,100,4000,0.003500,0.017622,0.293497,0.314619
15,7,5000,100,4000,0.003591,0.017809,0.293317,0.314717
15,8,5000,100,4000,0.003605,0.010911,0.289084,0.303600
15,9,5000,100,4000,0.003568,0.010541,0.289412,0.303521
15,10,5000,100,4000,0.003565,0.011475,0.289150,0.304190
15,11,5000,100,4000,0.002058,0.017323,0.304441,0.323821
15,12,5000,100,4000,0.002028,0.016452,0.306617,0.325097
15,13,5000,100,4000,0.002147,0.017046,0.306283,0.325476
15,14,5000,100,4000,0.003540,0.028473,0.271693,0.303706
15,0,500,100,40000,0.000358,0.069967,0.026872,0.097196
15,1,500,100,40000,0.000351,0.062426,0.080794,0.143571
15,2,500,100,40000,0.000348,0.055492,0.082757,0.138598
15,3,500,100,40000,0.000369,0.049128,0.089028,0.138525
15,4,500,100,40000,0.000349,0.055999,0.081179,0.137528
15,5,500,100,40000,0.000350,0.061666,0.079735,0.141750
15,6,500,100,40000,0.000355,0.052702,0.084408,0.137465
15,7,500,100,40000,0.000359,0.061840,0.101993,0.164192
15,8,500,100,40000,0.000351,0.054536,0.084284,0.139171
15,9,500,100,40000,0.000364,0.050435,0.073604,0.124403
15,10,500,100,40000,0.000367,0.048350,0.083756,0.132473
15,11,500,100,40000,0.000285,0.049142,0.078428,0.127855
15,12,500,100,40000,0.000268,0.055110,0.080872,0.136251
15,13,500,100,40000,0.000279,0.049183,0.072419,0.121881
15,14,500,100,40000,0.000365,0.068591,0.027348,0.096304
15,0,500,100,400000,0.000378,0.181439,0.027262,0.209079
15,1,500,100,400000,0.000362,0.548289,0.072316,0.620967
15,2,500,100,400000,0.000361,0.561710,0.073984,0.636054
15,3,500,100,400000,0.000350,0.613406,0.084668,0.698424
15,4,500,100,400000,0.000367,0.603054,0.076184,0.679605
15,5,500,100,400000,0.000358,0.582402,0.074057,0.656817
15,6,500,100,400000,0.000352,0.562491,0.076334,0.639177
15,7,500,100,400000,0.000386,0.545882,0.070441,0.616709
15,8,500,100,400000,0.000377,0.551457,0.071605,0.623440
15,9,500,100,400000,0.000375,0.557336,0.068652,0.626362
15,10,500,100,400000,0.000380,0.554485,0.069692,0.624557
15,11,500,100,400000,0.000260,0.550935,0.075202,0.626396
15,12,500,100,400000,0.000227,0.544111,0.068784,0.613122
15,13,500,100,400000,0.000252,0.511236,0.082809,0.594298
15,14,500,100,400000,0.000400,0.129129,0.027223,0.156752
15,0,500,100,4000000,0.000342,4.358990,0.036572,4.395904
15,1,500,100,4000000,0.000264,5.062979,0.401557,5.464800
15,2,500,100,4000000,0.000268,4.858799,0.526086,5.385153
15,3,500,100,4000000,0.000283,5.123207,0.430070,5.553560
15,4,500,100,4000000,0.000278,4.657475,0.425982,5.083735
15,5,500,100,4000000,0.000285,4.917176,0.364395,5.281856
15,6,500,100,4000000,0.000277,4.887298,0.451973,5.339548
15,7,500,100,4000000,0.000276,5.097672,0.403827,5.501775
15,8,500,100,4000000,0.000268,5.070587,0.343511,5.414366
15,9,500,100,4000000,0.000274,5.170524,0.284748,5.455545
15,10,500,100,4000000,0.000288,4.697016,0.316271,5.013574
15,11,500,100,4000000,0.000153,4.472409,0.301648,4.774210
15,12,500,100,4000000,0.000147,4.919603,0.496535,5.416285
15,13,500,100,4000000,0.000142,5.005433,0.392188,5.397763
15,14,500,100,4000000,0.000357,3.188466,0.039325,3.228148
15,0,100,100,40000000,0.000070,7.711731,0.009678,7.721479
15,1,100,100,40000000,0.000062,13.238267,0.659005,13.897334
15,2,100,100,40000000,0.000063,13.220954,0.686340,13.907357
15,3,100,100,40000000,0.000066,13.806192,0.565924,14.372182
15,4,100,100,40000000,0.000067,14.432924,0.716468,15.149460
15,5,100,100,40000000,0.000066,13.715261,0.719516,14.434843
15,6,100,100,40000000,0.000068,13.160325,0.673307,13.833701
15,7,100,100,40000000,0.000064,13.843467,0.648764,14.492295
15,8,100,100,40000000,0.000065,13.808541,0.691619,14.500225
15,9,100,100,40000000,0.000066,13.492393,0.610855,14.103314
15,10,100,100,40000000,0.000064,14.100269,0.666294,14.766626
15,11,100,100,40000000,0.000046,12.380631,0.479742,12.860419
15,12,100,100,40000000,0.000040,13.504740,0.543735,14.048515
15,13,100,100,40000000,0.000040,13.264613,0.474488,13.739141
15,14,100,100,40000000,0.000074,6.687950,0.009649,6.697674
15,0,20,100,400000000,0.000031,25.630060,0.001399,25.631490
15,1,20,100,400000000,0.000017,36.907709,0.080530,36.988256
15,2,20,100,400000000,0.000016,34.807879,0.067779,34.875674
15,3,20,100,400000000,0.000016,48.471310,0.055932,48.527259
15,4,20,100,400000000,0.000017,44.382821,0.068725,44.451564
15,5,20,100,400000000,0.000020,39.753556,0.080363,39.833939
15,6,20,100,400000000,0.000017,41.412305,0.055910,41.468232
15,7,20,100,400000000,0.000028,44.161591,0.066864,44.228483
15,8,20,100,400000000,0.000021,34.146050,0.055895,34.201966
15,9,20,100,400000000,0.000030,43.128674,0.057221,43.185925
15,10,20,100,400000000,0.000021,35.879895,0.055887,35.935804
15,11,20,100,400000000,0.000017,37.923100,0.074158,37.997275
15,12,20,100,400000000,0.000016,30.973938,0.055887,31.029842
15,13,20,100,400000000,0.000018,36.386240,0.055906,36.442164
15,14,20,100,400000000,0.000025,20.702290,0.001435,20.703750
15,0,5000,500,4,0.003523,0.057190,0.273863,0.334576
15,1,5000,500,4,0.003581,0.080287,0.310783,0.394651
15,2,5000,500,4,0.003625,0.069192,0.308741,0.381558
15,3,5000,500,4,0.003551,0.080057,0.299754,0.383361
15,4,5000,500,4,0.003714,0.080113,0.308702,0.392529
15,5,5000,500,4,0.003589,0.069659,0.308928,0.382175
15,6,5000,500,4,0.003632,0.079153,0.299267,0.382052
15,7,5000,500,4,0.003662,0.058609,0.297589,0.359859
15,8,5000,500,4,0.003620,0.069544,0.310448,0.383612
15,9,5000,500,4,0.003735,0.080451,0.308475,0.392661
15,10,5000,500,4,0.003645,0.080680,0.308435,0.392760
15,11,5000,500,4,0.002194,0.079304,0.307617,0.389115
15,12,5000,500,4,0.002202,0.079151,0.308356,0.389709
15,13,5000,500,4,0.002229,0.079152,0.308298,0.389679
15,14,5000,500,4,0.003584,0.057050,0.273345,0.333979
15,0,5000,500,400,0.003372,0.673203,0.273613,0.950189
15,1,5000,500,400,0.003369,1.339515,0.330468,1.673352
15,2,5000,500,400,0.003437,1.398143,0.346097,1.747676
15,3,5000,500,400,0.003415,1.366789,0.362291,1.732495
15,4,5000,500,400,0.003403,1.372362,0.346771,1.722536
15,5,5000,500,400,0.003416,1.470040,0.346061,1.819517
15,6,5000,500,400,0.003423,1.394720,0.356478,1.754622
15,7,5000,500,400,0.003452,1.372784,0.357134,1.733370
15,8,5000,500,400,0.003448,1.361548,0.340648,1.705645
15,9,5000,500,400,0.003442,1.383465,0.338244,1.725150
15,10,5000,500,400,0.003422,1.471603,0.366183,1.841208
15,11,5000,500,400,0.002078,1.512867,0.348978,1.863923
15,12,5000,500,400,0.002161,1.665887,0.359078,2.027126
15,13,5000,500,400,0.002139,1.775412,0.338064,2.115615
15,14,5000,500,400,0.003444,0.673695,0.272700,0.949839
15,0,5000,500,4000,0.003331,0.097851,0.274208,0.375390
15,1,5000,500,4000,0.003332,0.147568,0.287381,0.438282
15,2,5000,500,4000,0.003333,0.159207,0.314657,0.477197
15,3,5000,500,4000,0.003308,0.146925,0.284997,0.435230
15,4,5000,500,4000,0.003353,0.147385,0.310898,0.461635
15,5,5000,500,4000,0.003379,0.144914,0.306142,0.454435
15,6,5000,500,4000,0.003308,0.156508,0.292223,0.452039
15,7,5000,500,4000,0.003331,0.178741,0.292896,0.474968
15,8,5000,500,4000,0.003320,0.182802,0.286529,0.472651
15,9,5000,500,4000,0.003284,0.168892,0.292897,0.465073
15,10,5000,500,4000,0.003367,0.146508,0.305591,0.455466
15,11,5000,500,4000,0.002232,0.119553,0.298759,0.420544
15,12,5000,500,4000,0.002270,0.141470,0.310529,0.454268
15,13,5000,500,4000,0.002265,0.121013,0.310510,0.433788
15,14,5000,500,4000,0.003383,0.098323,0.272813,0.374519
15,0,500,500,40000,0.000344,0.132400,0.027159,0.159903
15,1,500,500,40000,0.000346,0.130373,0.122341,0.253060
15,2,500,500,40000,0.000345,0.131296,0.158899,0.290540
15,3,500,500,40000,0.000344,0.113431,0.108675,0.222450
15,4,500,500,40000,0.000343,0.103526,0.165276,0.269145
15,5,500,500,40000,0.000350,0.116571,0.171019,0.287939
15,6,500,500,40000,0.000345,0.114170,0.091333,0.205848
15,7,500,500,40000,0.000357,0.133447,0.138689,0.272493
15,8,500,500,40000,0.000369,0.119908,0.120526,0.240803
15,9,500,500,40000,0.000355,0.121701,0.158886,0.280942
15,10,500,500,40000,0.000349,0.120266,0.152737,0.273352
15,11,500,500,40000,0.000282,0.126547,0.133643,0.260472
15,12,500,500,40000,0.000265,0.106587,0.115752,0.222604
15,13,500,500,40000,0.000267,0.115659,0.152691,0.268617
15,14,500,500,40000,0.000351,0.132201,0.027329,0.159881
15,0,500,500,400000,0.000357,0.286954,0.027497,0.314808
15,1,500,500,400000,0.000349,0.498376,0.118293,0.617017
15,2,500,500,400000,0.000353,0.467819,0.096866,0.565038
15,3,500,500,400000,0.000355,0.498662,0.098020,0.597037
15,4,500,500,400000,0.000354,0.493154,0.114025,0.607532
15,5,500,500,400000,0.000370,0.489752,0.096084,0.586207
15,6,500,500,400000,0.000357,0.494762,0.094110,0.589229
15,7,500,500,400000,0.000346,0.478020,0.091394,0.569760
15,8,500,500,400000,0.000352,0.487788,0.090279,0.578418
15,9,500,500,400000,0.000359,0.487774,0.088257,0.576390
15,10,500,500,400000,0.000363,0.467300,0.097675,0.565337
15,11,500,500,400000,0.000253,0.440966,0.096212,0.537431
15,12,500,500,400000,0.000259,0.501326,0.093122,0.594707
15,13,500,500,400000,0.000252,0.455593,0.089369,0.545214
15,14,500,500,400000,0.000389,0.234004,0.027500,0.261893
15,0,500,500,4000000,0.000358,4.004258,0.036923,4.041539
15,1,500,500,4000000,0.000274,5.078273,0.463456,5.542003
15,2,500,500,4000000,0.000274,5.035176,0.405971,5.441421
15,3,500,500,4000000,0.000271,4.949411,0.416918,5.366600
15,4,500,500,4000000,0.000285,5.009100,0.409424,5.418809
15,5,500,500,4000000,0.000279,4.866505,0.357634,5.224418
15,6,500,500,4000000,0.000280,4.846244,0.347375,5.193899
15,7,500,500,4000000,0.000319,4.942445,0.369051,5.311815
15,8,500,500,4000000,0.000296,4.032699,0.282256,4.315251
15,9,500,500,4000000,0.000282,4.725429,0.378522,5.104233
15,10,500,500,4000000,0.000301,4.430121,0.297180,4.727602
15,11,500,500,4000000,0.000158,4.692845,0.286306,4.979310
15,12,500,500,4000000,0.000165,4.830318,0.295180,5.125662
15,13,500,500,4000000,0.000164,4.408412,0.228309,4.636886
15,14,500,500,4000000,0.000378,3.288693,0.038578,3.327649
15,0,100,500,40000000,0.000070,8.349494,0.009633,8.359197
15,1,100,500,40000000,0.000062,13.872071,0.642448,14.514581
15,2,100,500,40000000,0.000064,14.259280,0.551970,14.811313
15,3,100,500,40000000,0.000064,13.572465,0.506756,14.079284
15,4,100,500,40000000,0.000059,13.792946,0.528206,14.321211
15,5,100,500,40000000,0.000062,12.742239,0.523362,13.265663
15,6,100,500,40000000,0.000065,13.693463,0.490619,14.184147
15,7,100,500,40000000,0.000065,13.563108,0.554912,14.118085
15,8,100,500,40000000,0.000068,13.764204,0.599006,14.363278
15,9,100,500,40000000,0.000065,14.481222,0.674727,15.156014
15,10,100,500,40000000,0.000067,13.245128,0.508761,13.753957
15,11,100,500,40000000,0.000043,13.366874,0.488330,13.855248
15,12,100,500,40000000,0.000041,13.222895,0.578744,13.801680
