nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
63,0,5000,100,4,2.979535,1.600002,0.028202,4.607738
63,1,5000,100,4,2.965295,1.612364,0.028281,4.605940
63,2,5000,100,4,2.884713,1.628902,0.024801,4.538415
63,3,5000,100,4,2.865664,1.648788,0.025019,4.539471
63,4,5000,100,4,3.042071,1.583851,0.025715,4.651637
63,5,5000,100,4,2.975268,1.624638,0.025542,4.625447
63,6,5000,100,4,2.927349,1.649706,0.025748,4.602803
63,7,5000,100,4,2.920467,1.654333,0.024935,4.599735
63,8,5000,100,4,3.067188,1.575627,0.024634,4.667449
63,9,5000,100,4,2.982580,1.632003,0.024392,4.638975
63,10,5000,100,4,2.926566,1.665620,0.025852,4.618039
63,11,5000,100,4,2.940101,1.638968,0.024562,4.603632
63,12,5000,100,4,2.992884,1.602770,0.025596,4.621250
63,13,5000,100,4,2.956828,1.641321,0.025360,4.623509
63,14,5000,100,4,2.956274,1.626160,0.025995,4.608428
63,15,5000,100,4,2.914534,1.656136,0.025803,4.596473
63,16,5000,100,4,3.077317,1.598718,0.024434,4.700469
63,17,5000,100,4,3.055371,1.579835,0.024315,4.659521
63,18,5000,100,4,2.947380,1.665783,0.025136,4.638300
63,19,5000,100,4,2.989658,1.616660,0.024424,4.630741
63,20,5000,100,4,3.034930,1.619723,0.024391,4.679044
63,21,5000,100,4,3.060875,1.588489,0.024450,4.673814
63,22,5000,100,4,2.952258,1.656573,0.024480,4.633311
63,23,5000,100,4,2.971517,1.614113,0.024224,4.609854
63,24,5000,100,4,3.015185,1.605678,0.024347,4.645210
63,25,5000,100,4,3.010634,1.604744,0.024273,4.639652
63,26,5000,100,4,2.953940,1.633213,0.024737,4.611890
63,27,5000,100,4,2.936154,1.636113,0.025221,4.597489
63,28,5000,100,4,3.032532,1.591640,0.024451,4.648623
63,29,5000,100,4,3.033150,1.602728,0.024678,4.660557
63,30,5000,100,4,2.947618,1.648941,0.024693,4.621253
63,31,5000,100,4,2.965710,1.632233,0.024827,4.622770
63,32,5000,100,4,2.585526,1.627650,0.024545,4.237722
63,33,5000,100,4,2.716344,1.627750,0.024685,4.368778
63,34,5000,100,4,2.795505,1.562089,0.025653,4.383247
63,35,5000,100,4,2.739835,1.605831,0.025622,4.371288
63,36,5000,100,4,2.522975,1.682284,0.024555,4.229815
63,37,5000,100,4,2.672764,1.682054,0.024458,4.379276
63,38,5000,100,4,2.683201,1.676266,0.025363,4.384830
63,39,5000,100,4,2.683911,1.680281,0.025659,4.389851
63,40,5000,100,4,2.563430,1.601854,0.024448,4.189732
63,41,5000,100,4,2.701699,1.575227,0.025480,4.302406
63,42,5000,100,4,2.768099,1.560312,0.024667,4.353078
63,43,5000,100,4,2.750424,1.561561,0.025563,4.337548
63,44,5000,100,4,2.602983,1.585715,0.024482,4.213180
63,45,5000,100,4,2.738305,1.603012,0.024746,4.366063
63,46,5000,100,4,2.797483,1.577397,0.025285,4.400164
63,47,5000,100,4,2.778045,1.603654,0.025587,4.407286
63,48,5000,100,4,2.296948,1.603356,0.024894,3.925198
63,49,5000,100,4,2.345963,1.610407,0.024499,3.980869
63,50,5000,100,4,2.374295,1.618042,0.024933,4.017270
63,51,5000,100,4,2.382901,1.628627,0.024395,4.035923
63,52,5000,100,4,2.305397,1.584829,0.025370,3.915596
63,53,5000,100,4,2.335650,1.608262,0.024410,3.968323
63,54,5000,100,4,2.391205,1.612532,0.024211,4.027949
63,55,5000,100,4,2.385782,1.620329,0.024573,4.030684
63,56,5000,100,4,2.308013,1.586859,0.024255,3.919126
63,57,5000,100,4,2.364135,1.596503,0.024098,3.984736
63,58,5000,100,4,2.412772,1.590619,0.024442,4.027833
63,59,5000,100,4,2.404250,1.593085,0.024402,4.021736
63,60,5000,100,4,1.681363,1.592568,0.024739,3.298670
63,61,5000,100,4,1.662913,1.612939,0.025192,3.301045
63,62,5000,100,4,1.756332,1.602248,0.025202,3.383782
63,0,5000,100,400,2.985978,1.585880,0.025152,4.597011
63,1,5000,100,400,2.984329,1.574467,0.025237,4.584033
63,2,5000,100,400,2.888811,1.617985,0.024529,4.531326
63,3,5000,100,400,2.884742,1.632745,0.025591,4.543077
63,4,5000,100,400,3.054476,1.537686,0.024875,4.617037
63,5,5000,100,400,3.044560,1.536835,0.024614,4.606009
63,6,5000,100,400,2.970776,1.579723,0.024792,4.575291
63,7,5000,100,400,2.974312,1.597249,0.024744,4.596305
