nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.004229,0.127642,0.006843,0.138713
15,1,5000,100,4,0.004264,0.128462,0.006386,0.139111
15,2,5000,100,4,0.004255,0.126814,0.005996,0.137065
15,3,5000,100,4,0.004232,0.127100,0.006843,0.138175
15,4,5000,100,4,0.004244,0.125718,0.006078,0.136041
15,5,5000,100,4,0.004184,0.124811,0.006199,0.135194
15,6,5000,100,4,0.004285,0.126465,0.006188,0.136939
15,7,5000,100,4,0.004296,0.127986,0.005643,0.137925
15,8,5000,100,4,0.004227,0.127370,0.006313,0.137910
15,9,5000,100,4,0.004267,0.128204,0.006872,0.139343
15,10,5000,100,4,0.004316,0.128655,0.007021,0.139993
15,11,5000,100,4,0.003999,0.127540,0.006415,0.137954
15,12,5000,100,4,0.004026,0.128241,0.006695,0.138961
15,13,5000,100,4,0.004015,0.127005,0.006223,0.137243
15,14,5000,100,4,0.004297,0.129043,0.006200,0.139541
15,0,5000,100,400,0.003871,0.135203,0.006544,0.145617
15,1,5000,100,400,0.003837,0.135890,0.006675,0.146402
15,2,5000,100,400,0.003885,0.136684,0.005634,0.146202
15,3,5000,100,400,0.003844,0.135072,0.006650,0.145566
15,4,5000,100,400,0.003775,0.134493,0.005626,0.143894
15,5,5000,100,400,0.003797,0.134165,0.006668,0.144630
15,6,5000,100,400,0.003802,0.135485,0.006354,0.145642
15,7,5000,100,400,0.003892,0.139593,0.006381,0.149866
15,8,5000,100,400,0.003835,0.137836,0.005747,0.147418
15,9,5000,100,400,0.003860,0.137303,0.005836,0.146999
15,10,5000,100,400,0.003826,0.137179,0.005530,0.146535
15,11,5000,100,400,0.003508,0.135201,0.006162,0.144871
15,12,5000,100,400,0.003582,0.138833,0.005766,0.148180
15,13,5000,100,400,0.003555,0.135255,0.005650,0.144460
15,14,5000,100,400,0.003820,0.136251,0.005751,0.145822
15,0,5000,100,4000,0.003891,0.161178,0.006536,0.171604
15,1,5000,100,4000,0.003973,0.162830,0.005716,0.172519
15,2,5000,100,4000,0.004067,0.161007,0.005692,0.170766
15,3,5000,100,4000,0.004007,0.163873,0.005751,0.173631
15,4,5000,100,4000,0.003991,0.159927,0.006593,0.170510
15,5,5000,100,4000,0.003898,0.162763,0.006062,0.172724
