15,0,5000,100,4,0.035834,0.014262,0.272015,0.322111
15,1,5000,100,4,0.035909,0.014129,0.272215,0.322253
15,2,5000,100,4,0.035230,0.015785,0.272029,0.323045
15,3,5000,100,4,0.036504,0.014534,0.273406,0.324445
15,4,5000,100,4,0.036122,0.014809,0.271807,0.322738
15,5,5000,100,4,0.036552,0.014874,0.272144,0.323570
15,6,5000,100,4,0.036048,0.015484,0.272234,0.323766
15,7,5000,100,4,0.036102,0.015841,0.271883,0.323825
15,8,5000,100,4,0.035498,0.015570,0.271750,0.322818
15,9,5000,100,4,0.036882,0.014795,0.271849,0.323527
15,10,5000,100,4,0.035667,0.015375,0.272310,0.323352
15,11,5000,100,4,0.036012,0.015280,0.271734,0.323027
15,12,5000,100,4,0.035530,0.014969,0.272728,0.323227
15,13,5000,100,4,0.036182,0.014602,0.272434,0.323218
15,14,5000,100,4,0.036032,0.015493,0.272416,0.323941
15,0,5000,100,400,0.042441,0.009228,0.272054,0.323722
15,1,5000,100,400,0.042025,0.008330,0.272194,0.322548
15,2,5000,100,400,0.041883,0.009911,0.272149,0.323943
15,3,5000,100,400,0.042790,0.009105,0.272699,0.324593
15,4,5000,100,400,0.041899,0.008848,0.271706,0.322453
15,5,5000,100,400,0.041681,0.008509,0.271657,0.321848
15,6,5000,100,400,0.042791,0.009333,0.272247,0.324371
15,7,5000,100,400,0.042509,0.010066,0.271855,0.324430
15,8,5000,100,400,0.041689,0.008661,0.271920,0.322270
15,9,5000,100,400,0.043549,0.008928,0.272072,0.324549
15,10,5000,100,400,0.041092,0.009022,0.272347,0.322460
15,11,5000,100,400,0.042575,0.009567,0.271893,0.324035
15,12,5000,100,400,0.042619,0.009459,0.272568,0.324647
15,13,5000,100,400,0.042923,0.009520,0.272487,0.324930
15,14,5000,100,400,0.042261,0.010486,0.272333,0.325081
15,0,5000,100,4000,0.038333,0.082654,0.271850,0.392837
15,1,5000,100,4000,0.036856,0.077930,0.272442,0.387228
15,2,5000,100,4000,0.038446,0.084829,0.272746,0.396021
15,3,5000,100,4000,0.039579,0.078529,0.272405,0.390513
15,4,5000,100,4000,0.038199,0.078834,0.271808,0.388841
15,5,5000,100,4000,0.039607,0.080892,0.272584,0.393083
15,6,5000,100,4000,0.039491,0.082682,0.272539,0.394712
15,7,5000,100,4000,0.038404,0.079784,0.272348,0.390536
15,8,5000,100,4000,0.038294,0.082471,0.272350,0.393116
15,9,5000,100,4000,0.040135,0.077603,0.272757,0.390496
15,10,5000,100,4000,0.039069,0.080974,0.272585,0.392627
15,11,5000,100,4000,0.039309,0.085268,0.272471,0.397047
15,12,5000,100,4000,0.039532,0.084196,0.272797,0.396525
15,13,5000,100,4000,0.039623,0.081559,0.272308,0.393490
15,14,5000,100,4000,0.040049,0.084908,0.272673,0.397631
15,0,500,100,40000,0.017594,0.052629,0.026802,0.097025
15,1,500,100,40000,0.019801,0.051068,0.027181,0.098049
15,2,500,100,40000,0.019041,0.053571,0.027183,0.099795
