nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.071086,0.134171,0.008246,0.213502
15,1,5000,100,4,0.070106,0.146766,0.008146,0.225018
15,2,5000,100,4,0.070344,0.131795,0.008669,0.210809
15,3,5000,100,4,0.068159,0.137968,0.007932,0.214059
15,4,5000,100,4,0.077520,0.138458,0.008022,0.224000
15,5,5000,100,4,0.068512,0.135908,0.008054,0.212473
15,6,5000,100,4,0.069894,0.135411,0.008269,0.213574
15,7,5000,100,4,0.069535,0.134683,0.008129,0.212347
15,8,5000,100,4,0.071823,0.133406,0.008165,0.213395
15,9,5000,100,4,0.068750,0.137595,0.007911,0.214256
15,10,5000,100,4,0.065769,0.136856,0.008254,0.210879
15,11,5000,100,4,0.072845,0.134751,0.008526,0.216123
15,12,5000,100,4,0.064546,0.127139,0.008152,0.199836
15,13,5000,100,4,0.063348,0.135347,0.008800,0.207495
15,14,5000,100,4,0.065710,0.127900,0.008228,0.201837
15,0,5000,100,400,0.076229,0.134731,0.009696,0.220656
15,1,5000,100,400,0.071418,0.137424,0.008508,0.217349
15,2,5000,100,400,0.074359,0.139075,0.008137,0.221570
15,3,5000,100,400,0.072439,0.138458,0.009242,0.220140
15,4,5000,100,400,0.072490,0.136218,0.008212,0.216920
15,5,5000,100,400,0.074295,0.134582,0.008169,0.217046
15,6,5000,100,400,0.073789,0.137443,0.008269,0.219500
15,7,5000,100,400,0.072566,0.134601,0.008378,0.215545
15,8,5000,100,400,0.075500,0.133371,0.008364,0.217235
15,9,5000,100,400,0.078192,0.138831,0.008074,0.225097
15,10,5000,100,400,0.078085,0.140630,0.008298,0.227013
15,11,5000,100,400,0.073815,0.135059,0.007982,0.216856
15,12,5000,100,400,0.071271,0.126466,0.008796,0.206533
15,13,5000,100,400,0.068418,0.131328,0.008671,0.208417
15,14,5000,100,400,0.074898,0.129914,0.008738,0.213550
15,0,5000,100,4000,0.090385,0.140396,0.008509,0.239290
15,1,5000,100,4000,0.091501,0.144074,0.008537,0.244111
15,2,5000,100,4000,0.092223,0.138297,0.008686,0.239205
15,3,5000,100,4000,0.089603,0.144103,0.008468,0.242175
15,4,5000,100,4000,0.087681,0.144995,0.008504,0.241180
15,5,5000,100,4000,0.088446,0.143686,0.008953,0.241084
15,6,5000,100,4000,0.087892,0.143639,0.007988,0.239518
15,7,5000,100,4000,0.086326,0.145242,0.008041,0.239609
15,8,5000,100,4000,0.093534,0.138061,0.008514,0.240110
15,9,5000,100,4000,0.088987,0.147596,0.008285,0.244867
15,10,5000,100,4000,0.089564,0.146263,0.008695,0.244522
15,11,5000,100,4000,0.094214,0.139995,0.008560,0.242770
15,12,5000,100,4000,0.083352,0.141350,0.008518,0.233220
15,13,5000,100,4000,0.085513,0.143291,0.008207,0.237011
15,14,5000,100,4000,0.084882,0.139430,0.007971,0.232283
15,0,500,100,40000,0.008553,0.069167,0.001330,0.079050
15,1,500,100,40000,0.008441,0.073533,0.000902,0.082875
15,2,500,100,40000,0.009291,0.079575,0.000873,0.089740
15,3,500,100,40000,0.008683,0.082748,0.000940,0.092372
15,4,500,100,40000,0.008220,0.084186,0.001089,0.093495
15,5,500,100,40000,0.008825,0.074126,0.000788,0.083738
15,6,500,100,40000,0.009234,0.073220,0.001361,0.083815
15,7,500,100,40000,0.008473,0.087218,0.000963,0.096654
15,8,500,100,40000,0.009081,0.080841,0.001064,0.090986
15,9,500,100,40000,0.008935,0.079037,0.001481,0.089453
15,10,500,100,40000,0.009277,0.080009,0.000951,0.090237
15,11,500,100,40000,0.008837,0.083327,0.001243,0.093407
15,12,500,100,40000,0.010170,0.092628,0.001076,0.103874
15,13,500,100,40000,0.010095,0.083122,0.000887,0.094104
15,14,500,100,40000,0.009754,0.090815,0.000791,0.101359
15,0,500,100,400000,0.006797,0.545639,0.000891,0.553327
15,1,500,100,400000,0.006417,0.517682,0.001409,0.525508
15,2,500,100,400000,0.007115,0.561590,0.001409,0.570114
15,3,500,100,400000,0.006511,0.517079,0.001139,0.524729
15,4,500,100,400000,0.007009,0.537233,0.001319,0.545561
15,5,500,100,400000,0.006163,0.502279,0.000834,0.509277
15,6,500,100,400000,0.006784,0.539939,0.001093,0.547817
15,7,500,100,400000,0.007153,0.514202,0.001330,0.522685
15,8,500,100,400000,0.007323,0.586280,0.001374,0.594977
15,9,500,100,400000,0.007045,0.550953,0.001412,0.559410
15,10,500,100,400000,0.007281,0.575404,0.000743,0.583428
15,11,500,100,400000,0.007534,0.597281,0.001400,0.606215
15,12,500,100,400000,0.006111,0.538714,0.001139,0.545964
15,13,500,100,400000,0.005826,0.524188,0.001054,0.531068
15,14,500,100,400000,0.006235,0.558218,0.001430,0.565883
