nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.004099,0.120356,0.005580,0.130035
15,1,5000,100,4,0.004157,0.122264,0.005511,0.131933
15,2,5000,100,4,0.004175,0.121462,0.005450,0.131087
15,3,5000,100,4,0.004197,0.121351,0.005537,0.131085
15,4,5000,100,4,0.004177,0.122217,0.006302,0.132697
15,5,5000,100,4,0.004143,0.121729,0.005372,0.131244
15,6,5000,100,4,0.004206,0.122466,0.005364,0.132037
15,7,5000,100,4,0.004246,0.122966,0.006219,0.133431
15,8,5000,100,4,0.004279,0.125111,0.005382,0.134771
15,9,5000,100,4,0.004087,0.118243,0.006072,0.128402
15,10,5000,100,4,0.004123,0.123206,0.005652,0.132981
15,11,5000,100,4,0.004009,0.119365,0.006001,0.129376
15,12,5000,100,4,0.003779,0.118608,0.005570,0.127957
15,13,5000,100,4,0.003791,0.116858,0.006694,0.127342
15,14,5000,100,4,0.004157,0.123360,0.006202,0.133718
15,0,5000,100,400,0.003723,0.136015,0.006293,0.146032
15,1,5000,100,400,0.003835,0.134495,0.005403,0.143734
15,2,5000,100,400,0.003700,0.133928,0.005376,0.143004
15,3,5000,100,400,0.003748,0.131950,0.006314,0.142011
15,4,5000,100,400,0.003703,0.132010,0.006063,0.141775
15,5,5000,100,400,0.003760,0.135110,0.006187,0.145056
15,6,5000,100,400,0.003763,0.133631,0.005666,0.143059
15,7,5000,100,400,0.003790,0.137699,0.005745,0.147233
15,8,5000,100,400,0.003836,0.135056,0.005484,0.144376
15,9,5000,100,400,0.003665,0.130249,0.005641,0.139555
15,10,5000,100,400,0.003659,0.132151,0.005512,0.141322
15,11,5000,100,400,0.003469,0.132691,0.005829,0.141989
15,12,5000,100,400,0.003444,0.132040,0.005238,0.140722
15,13,5000,100,400,0.003395,0.131853,0.005874,0.141122
15,14,5000,100,400,0.003728,0.136858,0.005352,0.145939
15,0,5000,100,4000,0.003764,0.159722,0.006560,0.170046
15,1,5000,100,4000,0.003814,0.159317,0.005468,0.168599
15,2,5000,100,4000,0.003822,0.155752,0.006585,0.166160
15,3,5000,100,4000,0.003832,0.158088,0.005574,0.167495
15,4,5000,100,4000,0.003811,0.158838,0.005378,0.168028
15,5,5000,100,4000,0.003876,0.159210,0.005785,0.168871
15,6,5000,100,4000,0.003883,0.156523,0.006388,0.166794
15,7,5000,100,4000,0.003845,0.159355,0.006049,0.169250
15,8,5000,100,4000,0.003854,0.160101,0.006359,0.170315
15,9,5000,100,4000,0.003797,0.155923,0.005893,0.165613
15,10,5000,100,4000,0.003732,0.157607,0.006039,0.167378
15,11,5000,100,4000,0.003506,0.155634,0.006137,0.165278
15,12,5000,100,4000,0.003425,0.156261,0.005593,0.165279
15,13,5000,100,4000,0.003400,0.153777,0.005981,0.163159
15,14,5000,100,4000,0.003847,0.158988,0.005562,0.168397
15,0,500,100,40000,0.000364,0.090646,0.001485,0.092496
15,1,500,100,40000,0.000376,0.091192,0.000828,0.092396
15,2,500,100,40000,0.000368,0.091887,0.000476,0.092731
15,3,500,100,40000,0.000360,0.091470,0.000308,0.092138
15,4,500,100,40000,0.000368,0.091744,0.000900,0.093012
15,5,500,100,40000,0.000357,0.090644,0.000980,0.091980
15,6,500,100,40000,0.000373,0.090923,0.001345,0.092640
15,7,500,100,40000,0.000363,0.091085,0.000761,0.092209
15,8,500,100,40000,0.000377,0.091588,0.000637,0.092602
15,9,500,100,40000,0.000364,0.089878,0.001631,0.091873
15,10,500,100,40000,0.000376,0.090220,0.001775,0.092371
15,11,500,100,40000,0.000324,0.090951,0.001494,0.092769
15,12,500,100,40000,0.000330,0.090940,0.000786,0.092056
15,13,500,100,40000,0.000321,0.090849,0.000988,0.092158
15,14,500,100,40000,0.000366,0.091579,0.000490,0.092434
15,0,500,100,400000,0.000388,0.518839,0.000782,0.520009
15,1,500,100,400000,0.000392,0.567268,0.001317,0.568976
15,2,500,100,400000,0.000377,0.446501,0.000784,0.447662
15,3,500,100,400000,0.000378,0.485010,0.001351,0.486739
15,4,500,100,400000,0.000375,0.444595,0.000673,0.445643
15,5,500,100,400000,0.000366,0.373409,0.001612,0.375387
15,6,500,100,400000,0.000369,0.349996,0.001652,0.352017
15,7,500,100,400000,0.000380,0.583938,0.000845,0.585163
15,8,500,100,400000,0.000388,0.559304,0.001627,0.561319
15,9,500,100,400000,0.000363,0.537098,0.001204,0.538665
15,10,500,100,400000,0.000367,0.541404,0.000751,0.542523
15,11,500,100,400000,0.000285,0.369000,0.001726,0.371010
15,12,500,100,400000,0.000302,0.532051,0.000477,0.532829
15,13,500,100,400000,0.000304,0.360909,0.001179,0.362393
15,14,500,100,400000,0.000383,0.563997,0.001562,0.565942
15,0,500,100,4000000,0.000385,6.011349,0.001150,6.012884
15,1,500,100,4000000,0.000364,5.627125,0.001739,5.629228
15,2,500,100,4000000,0.000354,6.224661,0.001633,6.226648
15,3,500,100,4000000,0.000388,5.881196,0.001165,5.882749
15,4,500,100,4000000,0.000361,6.068988,0.001689,6.071039
15,5,500,100,4000000,0.000367,6.303674,0.001068,6.305109
15,6,500,100,4000000,0.000377,6.176250,0.000964,6.177592
15,7,500,100,4000000,0.000365,6.206443,0.000720,6.207529
15,8,500,100,4000000,0.000375,5.996594,0.000889,5.997858
15,9,500,100,4000000,0.000377,6.376978,0.000764,6.378119
15,10,500,100,4000000,0.000362,6.580981,0.000763,6.582107
15,11,500,100,4000000,0.000254,5.538608,0.001778,5.540640
15,12,500,100,4000000,0.000252,4.964162,0.000609,4.965023
15,13,500,100,4000000,0.000241,4.501328,0.001674,4.503243
15,14,500,100,4000000,0.000378,6.044440,0.001240,6.046058
15,0,100,100,40000000,0.000089,14.572030,0.000379,14.572497
15,1,100,100,40000000,0.000092,15.382717,0.000308,15.383117
15,2,100,100,40000000,0.000090,14.596141,0.000390,14.596621
15,3,100,100,40000000,0.000077,12.028377,0.000401,12.028855
15,4,100,100,40000000,0.000077,15.881607,0.000348,15.882032
15,5,100,100,40000000,0.000085,12.874208,0.000138,12.874430
15,6,100,100,40000000,0.000081,13.553618,0.000378,13.554078
15,7,100,100,40000000,0.000091,14.628487,0.000398,14.628976
15,8,100,100,40000000,0.000094,11.237384,0.000304,11.237782
15,9,100,100,40000000,0.000094,13.327911,0.000394,13.328399
15,10,100,100,40000000,0.000087,14.785341,0.000376,14.785804
15,11,100,100,40000000,0.000059,10.022038,0.000397,10.022494
15,12,100,100,40000000,0.000059,10.659769,0.000389,10.660217
15,13,100,100,40000000,0.000057,10.940030,0.000366,10.940454
15,14,100,100,40000000,0.000085,12.794866,0.000368,12.795319
15,0,20,100,400000000,0.000020,28.624600,0.000127,28.624747
15,1,20,100,400000000,0.000020,25.820277,0.000098,25.820395
15,2,20,100,400000000,0.000018,24.981425,0.000061,24.981505
15,3,20,100,400000000,0.000022,13.170120,0.000134,13.170276
15,4,20,100,400000000,0.000030,15.717223,0.000111,15.717364
15,5,20,100,400000000,0.000023,18.673245,0.000114,18.673382
15,6,20,100,400000000,0.000025,12.507162,0.000107,12.507294
15,7,20,100,400000000,0.000018,29.137651,0.000063,29.137732
15,8,20,100,400000000,0.000020,30.132398,0.000060,30.132477
15,9,20,100,400000000,0.000020,28.901717,0.000059,28.901796
15,10,20,100,400000000,0.000019,29.754347,0.000058,29.754424
15,11,20,100,400000000,0.000018,26.589187,0.000159,26.589365
15,12,20,100,400000000,0.000019,25.277918,0.000163,25.278099
15,13,20,100,400000000,0.000020,21.648798,0.000195,21.649013
15,14,20,100,400000000,0.000016,28.675943,0.000332,28.676292
15,0,5000,500,4,0.003855,0.176672,0.017688,0.198216
15,1,5000,500,4,0.003770,0.175922,0.015930,0.195622
15,2,5000,500,4,0.003851,0.174195,0.017292,0.195338
15,3,5000,500,4,0.003618,0.171622,0.016057,0.191297
15,4,5000,500,4,0.003788,0.171744,0.015722,0.191254
15,5,5000,500,4,0.003761,0.176794,0.015837,0.196391
15,6,5000,500,4,0.003824,0.173668,0.015972,0.193463
15,7,5000,500,4,0.003790,0.172631,0.017086,0.193507
15,8,5000,500,4,0.003818,0.174316,0.016414,0.194549
15,9,5000,500,4,0.003855,0.175314,0.016070,0.195239
15,10,5000,500,4,0.003891,0.175046,0.016168,0.195105
15,11,5000,500,4,0.003497,0.174390,0.015898,0.193785
15,12,5000,500,4,0.003353,0.170489,0.018326,0.192167
15,13,5000,500,4,0.003304,0.173534,0.017277,0.194115
15,14,5000,500,4,0.003737,0.175183,0.018130,0.197050
15,0,5000,500,400,0.003540,0.197747,0.016187,0.217473
15,1,5000,500,400,0.003641,0.197483,0.016060,0.217184
15,2,5000,500,400,0.003563,0.196884,0.016138,0.216584
15,3,5000,500,400,0.003502,0.194990,0.015943,0.214435
15,4,5000,500,400,0.003565,0.196658,0.015751,0.215974
