nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.639009,2.585613,0.009300,3.233922
15,1,5000,100,4,0.232518,2.470028,0.008955,2.711501
15,2,5000,100,4,2.610139,12.089629,0.009156,14.708925
15,3,5000,100,4,4.345144,11.740240,0.009193,16.094577
15,4,5000,100,4,3.477243,12.220189,0.009155,15.706587
15,5,5000,100,4,3.650690,13.442435,0.008988,17.102114
15,6,5000,100,4,3.577309,12.403842,0.008818,15.989969
15,7,5000,100,4,3.146348,11.659645,0.021817,14.827809
15,8,5000,100,4,2.992739,12.083037,0.008483,15.084259
15,9,5000,100,4,3.488354,10.991832,0.009306,14.489492
15,10,5000,100,4,3.373125,12.014391,0.022247,15.409764
15,11,5000,100,4,2.911704,11.852344,0.008942,14.772990
15,12,5000,100,4,3.017541,12.124728,0.009652,15.151920
15,13,5000,100,4,2.471016,11.269483,0.009024,13.749523
15,14,5000,100,4,2.759650,11.711724,0.008730,14.480105
15,0,5000,100,400,0.925692,8.894728,0.009269,9.829689
15,1,5000,100,400,0.543562,8.814069,0.008400,9.366031
15,2,5000,100,400,2.056166,15.642150,0.008754,17.707070
15,3,5000,100,400,2.313015,16.284715,0.009133,18.606862
15,4,5000,100,400,1.903878,15.763900,0.008547,17.676325
15,5,5000,100,400,2.016495,15.935648,0.008900,17.961043
15,6,5000,100,400,2.170526,15.949397,0.008923,18.128846
15,7,5000,100,400,2.458881,16.432074,0.008973,18.899928
15,8,5000,100,400,2.519405,16.081320,0.008770,18.609496
15,9,5000,100,400,1.640317,15.200997,0.008584,16.849899
15,10,5000,100,400,2.184655,15.809948,0.008936,18.003539
15,11,5000,100,400,2.198785,16.038666,0.008451,18.245901
15,12,5000,100,400,2.059129,16.101102,0.009005,18.169236
15,13,5000,100,400,2.217364,16.320668,0.008627,18.546659
15,14,5000,100,400,2.259566,16.292329,0.008414,18.560309
15,0,5000,100,4000,0.211768,8.300513,0.009086,8.521367
15,1,5000,100,4000,0.148750,8.163539,0.008494,8.320783
15,2,5000,100,4000,1.911711,17.521617,0.009255,19.442583
15,3,5000,100,4000,1.883734,17.557737,0.008581,19.450051
15,4,5000,100,4000,1.811342,16.372825,0.008635,18.192802
15,5,5000,100,4000,1.494962,17.852754,0.008909,19.356625
15,6,5000,100,4000,2.485924,18.448432,0.009088,20.943444
15,7,5000,100,4000,1.811225,17.151392,0.009362,18.971979
15,8,5000,100,4000,1.378517,17.122176,0.008819,18.509511
15,9,5000,100,4000,1.638493,17.034085,0.008641,18.681220
15,10,5000,100,4000,1.831856,16.810069,0.008967,18.650892
15,11,5000,100,4000,1.516493,17.532915,0.008428,19.057836
15,12,5000,100,4000,1.894644,17.057228,0.008797,18.960669
15,13,5000,100,4000,1.682692,17.325835,0.008703,19.017230
15,14,5000,100,4000,1.724854,17.373652,0.009026,19.107532
15,0,500,100,40000,0.008107,0.669433,0.001393,0.678932
15,1,500,100,40000,0.017301,0.635183,0.000975,0.653459
15,2,500,100,40000,0.145901,1.620654,0.001253,1.767808
15,3,500,100,40000,0.043169,1.431793,0.001156,1.476118
15,4,500,100,40000,0.080429,1.741650,0.000875,1.822953
15,5,500,100,40000,0.072911,1.600743,0.001316,1.674970
15,6,500,100,40000,0.106741,1.581993,0.001035,1.689769
