nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
31,0,5000,100,4,0.004153,0.016878,0.271709,0.292741
31,1,5000,100,4,0.004179,0.015911,0.272156,0.292246
31,2,5000,100,4,0.004178,0.016890,0.272027,0.293094
31,3,5000,100,4,0.004161,0.015044,0.272182,0.291388
31,4,5000,100,4,0.004131,0.016849,0.271890,0.292869
31,5,5000,100,4,0.004154,0.016948,0.272105,0.293208
31,6,5000,100,4,0.004126,0.015673,0.272102,0.291901
31,7,5000,100,4,0.004187,0.015604,0.271919,0.291709
31,8,5000,100,4,0.004144,0.015384,0.271690,0.291218
31,9,5000,100,4,0.004198,0.016019,0.272172,0.292389
31,10,5000,100,4,0.004213,0.015730,0.272118,0.292061
31,11,5000,100,4,0.004174,0.015367,0.271839,0.291380
31,12,5000,100,4,0.004119,0.015870,0.272447,0.292436
31,13,5000,100,4,0.004160,0.016106,0.271813,0.292079
31,14,5000,100,4,0.004141,0.016187,0.272222,0.292550
31,15,5000,100,4,0.004076,0.015762,0.271603,0.291440
31,16,5000,100,4,0.004126,0.014940,0.271640,0.290706
31,17,5000,100,4,0.004047,0.015250,0.272387,0.291684
31,18,5000,100,4,0.004115,0.016035,0.271670,0.291820
31,19,5000,100,4,0.004209,0.015614,0.272172,0.291995
31,20,5000,100,4,0.004179,0.016012,0.271874,0.292065
31,21,5000,100,4,0.004176,0.015760,0.271937,0.291873
31,22,5000,100,4,0.004009,0.017123,0.272587,0.293720
31,23,5000,100,4,0.004115,0.015048,0.273216,0.292378
31,24,5000,100,4,0.004075,0.016519,0.272430,0.293023
31,25,5000,100,4,0.004053,0.015041,0.272453,0.291547
31,26,5000,100,4,0.004133,0.015391,0.272117,0.291642
31,27,5000,100,4,0.002867,0.014004,0.272250,0.289121
31,28,5000,100,4,0.002710,0.014632,0.271963,0.289305
31,29,5000,100,4,0.002852,0.014748,0.272087,0.289686
31,30,5000,100,4,0.004200,0.016245,0.272046,0.292491
31,0,5000,100,400,0.003940,0.017254,0.272693,0.293887
31,1,5000,100,400,0.003908,0.017967,0.272106,0.293982
31,2,5000,100,400,0.003976,0.017287,0.271896,0.293159
31,3,5000,100,400,0.003880,0.017767,0.272357,0.294004
31,4,5000,100,400,0.003967,0.017112,0.271823,0.292901
31,5,5000,100,400,0.003926,0.016604,0.272521,0.293050
31,6,5000,100,400,0.003939,0.017980,0.272379,0.294298
31,7,5000,100,400,0.003944,0.016154,0.272290,0.292388
31,8,5000,100,400,0.003955,0.016745,0.271688,0.292388
31,9,5000,100,400,0.003928,0.016916,0.272469,0.293314
31,10,5000,100,400,0.003974,0.016992,0.272147,0.293114
31,11,5000,100,400,0.003891,0.018231,0.271073,0.293196
31,12,5000,100,400,0.003668,0.017061,0.272992,0.293721
31,13,5000,100,400,0.003799,0.016312,0.272124,0.292235
31,14,5000,100,400,0.003710,0.016503,0.272577,0.292789
31,15,5000,100,400,0.003993,0.016813,0.271835,0.292642
31,16,5000,100,400,0.003877,0.017245,0.272641,0.293763
31,17,5000,100,400,0.003952,0.016802,0.272212,0.292966
31,18,5000,100,400,0.003968,0.017363,0.271909,0.293240
31,19,5000,100,400,0.003664,0.017443,0.271985,0.293092
31,20,5000,100,400,0.003543,0.017027,0.272055,0.292626
31,21,5000,100,400,0.003631,0.017161,0.271992,0.292784
31,22,5000,100,400,0.003537,0.016938,0.272146,0.292622
31,23,5000,100,400,0.003873,0.016039,0.272166,0.292078
31,24,5000,100,400,0.003907,0.017764,0.271641,0.293313
31,25,5000,100,400,0.003808,0.017071,0.273354,0.294233
31,26,5000,100,400,0.003969,0.018095,0.272042,0.294106
31,27,5000,100,400,0.002792,0.015847,0.271907,0.290545
31,28,5000,100,400,0.002642,0.015509,0.271945,0.290097
31,29,5000,100,400,0.002673,0.015885,0.272894,0.291451
31,30,5000,100,400,0.003954,0.017949,0.272515,0.294418
31,0,5000,100,4000,0.004071,0.045863,0.273255,0.323189
31,1,5000,100,4000,0.004070,0.046600,0.273335,0.324004
31,2,5000,100,4000,0.004028,0.045083,0.273568,0.322680
31,3,5000,100,4000,0.004041,0.044148,0.273958,0.322146
31,4,5000,100,4000,0.004093,0.048023,0.273551,0.325667
31,5,5000,100,4000,0.003879,0.042967,0.273290,0.320136
31,6,5000,100,4000,0.003972,0.045798,0.273286,0.323057
31,7,5000,100,4000,0.004071,0.046885,0.273698,0.324654
31,8,5000,100,4000,0.004060,0.046777,0.273002,0.323839
31,9,5000,100,4000,0.004085,0.045337,0.273037,0.322459
31,10,5000,100,4000,0.004031,0.046835,0.273474,0.324340
31,11,5000,100,4000,0.004141,0.043595,0.272934,0.320670
31,12,5000,100,4000,0.004019,0.044224,0.274186,0.322430
31,13,5000,100,4000,0.004068,0.044563,0.273744,0.322375
31,14,5000,100,4000,0.004064,0.043500,0.273519,0.321083
31,15,5000,100,4000,0.004089,0.045667,0.273198,0.322954
31,16,5000,100,4000,0.004015,0.043957,0.273499,0.321470
31,17,5000,100,4000,0.004020,0.043991,0.273847,0.321858
31,18,5000,100,4000,0.004103,0.043629,0.273203,0.320935
31,19,5000,100,4000,0.004067,0.042947,0.273399,0.320413
31,20,5000,100,4000,0.004030,0.045323,0.273463,0.322816
31,21,5000,100,4000,0.004068,0.044415,0.273398,0.321881
31,22,5000,100,4000,0.004036,0.045823,0.273463,0.323323
31,23,5000,100,4000,0.004071,0.044393,0.273627,0.322091
31,24,5000,100,4000,0.004116,0.044523,0.273517,0.322156
31,25,5000,100,4000,0.003940,0.045471,0.273516,0.322928
31,26,5000,100,4000,0.004053,0.045373,0.273711,0.323137
31,27,5000,100,4000,0.002560,0.039520,0.273737,0.315818
31,28,5000,100,4000,0.002603,0.040289,0.273107,0.316000
31,29,5000,100,4000,0.002554,0.040376,0.273960,0.316890
31,30,5000,100,4000,0.003966,0.043327,0.273936,0.321228
31,0,500,100,40000,0.000446,0.148789,0.028031,0.177266
31,1,500,100,40000,0.000427,0.148896,0.028162,0.177485
31,2,500,100,40000,0.000427,0.147835,0.029138,0.177400
31,3,500,100,40000,0.000460,0.148901,0.028227,0.177588
31,4,500,100,40000,0.000450,0.148513,0.029035,0.177998
31,5,500,100,40000,0.000448,0.148882,0.028103,0.177433
31,6,500,100,40000,0.000431,0.147726,0.029076,0.177233
31,7,500,100,40000,0.000432,0.148487,0.028926,0.177846
31,8,500,100,40000,0.000429,0.149216,0.028039,0.177684
31,9,500,100,40000,0.000421,0.147737,0.028949,0.177108
31,10,500,100,40000,0.000436,0.149003,0.028102,0.177541
31,11,500,100,40000,0.000450,0.148686,0.028027,0.177162
31,12,500,100,40000,0.000431,0.148656,0.028275,0.177362
31,13,500,100,40000,0.000439,0.149169,0.028029,0.177637
31,14,500,100,40000,0.000422,0.148900,0.028107,0.177429
31,15,500,100,40000,0.000425,0.148953,0.028049,0.177427
31,16,500,100,40000,0.000449,0.147873,0.029055,0.177377
31,17,500,100,40000,0.000428,0.148284,0.028311,0.177022
31,18,500,100,40000,0.000460,0.148908,0.028138,0.177506
31,19,500,100,40000,0.000420,0.149540,0.028066,0.178027
31,20,500,100,40000,0.000427,0.148791,0.028130,0.177348
31,21,500,100,40000,0.000422,0.149454,0.028128,0.178004
31,22,500,100,40000,0.000422,0.148743,0.028188,0.177354
31,23,500,100,40000,0.000436,0.149069,0.028062,0.177568
31,24,500,100,40000,0.000442,0.149159,0.028140,0.177741
31,25,500,100,40000,0.000428,0.148542,0.028168,0.177137
31,26,500,100,40000,0.000432,0.149309,0.028060,0.177801
31,27,500,100,40000,0.000349,0.148023,0.029132,0.177504
31,28,500,100,40000,0.000355,0.148945,0.028038,0.177338
31,29,500,100,40000,0.000343,0.149471,0.028107,0.177921
31,30,500,100,40000,0.000464,0.148784,0.028254,0.177502
31,0,500,100,400000,0.000411,0.564959,0.027745,0.593116
31,1,500,100,400000,0.000424,0.576445,0.027705,0.604574
31,2,500,100,400000,0.000393,0.739019,0.027726,0.767139
31,3,500,100,400000,0.000387,0.406075,0.027751,0.434214
31,4,500,100,400000,0.000416,0.370848,0.027793,0.399058
31,5,500,100,400000,0.000398,0.715294,0.027792,0.743484
31,6,500,100,400000,0.000418,0.407981,0.027769,0.436168
31,7,500,100,400000,0.000463,0.172512,0.027704,0.200679
31,8,500,100,400000,0.000400,0.400465,0.027594,0.428458
31,9,500,100,400000,0.000436,0.197970,0.027695,0.226101
31,10,500,100,400000,0.000427,0.802201,0.027787,0.830415
31,11,500,100,400000,0.000395,0.674399,0.027645,0.702439
31,12,500,100,400000,0.000392,0.817839,0.027921,0.846152
31,13,500,100,400000,0.000443,0.250825,0.027644,0.278913
31,14,500,100,400000,0.000435,0.298576,0.027619,0.326630
31,15,500,100,400000,0.000425,0.451772,0.027626,0.479823
31,16,500,100,400000,0.000419,0.712410,0.027729,0.740557
31,17,500,100,400000,0.000440,0.635002,0.027703,0.663144
31,18,500,100,400000,0.000416,0.381316,0.027690,0.409422
31,19,500,100,400000,0.000425,0.533150,0.027734,0.561309
31,20,500,100,400000,0.000399,0.679032,0.027705,0.707136
31,21,500,100,400000,0.000412,0.531764,0.027669,0.559845
31,22,500,100,400000,0.000398,0.508030,0.027590,0.536018
31,23,500,100,400000,0.000412,0.370137,0.027693,0.398242
31,24,500,100,400000,0.000411,0.381377,0.027659,0.409446
