rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,14,1000,100,400,0.001827,0.011191,0.053632,0.066651
1,23,15,1000,100,400,0.001872,0.011750,0.053657,0.067279
1,23,16,1000,100,400,0.001815,0.011621,0.053688,0.067124
1,23,17,1000,100,400,0.001810,0.011620,0.053657,0.067087
1,23,18,1000,100,400,0.001823,0.011806,0.053685,0.067314
1,23,19,1000,100,400,0.001846,0.011454,0.053636,0.066936
1,23,20,1000,100,400,0.001856,0.010898,0.053698,0.066453
1,23,21,1000,100,400,0.001836,0.011801,0.053636,0.067273
1,23,22,1000,100,400,0.001833,0.011790,0.053716,0.067339
0,23,0,1000,100,4000,0.002124,0.015157,0.055649,0.072929
0,23,1,1000,100,4000,0.001929,0.014944,0.053869,0.070742
0,23,2,1000,100,4000,0.001896,0.014270,0.053844,0.070011
0,23,3,1000,100,4000,0.001935,0.014393,0.053883,0.070211
0,23,4,1000,100,4000,0.001909,0.015194,0.053830,0.070933
0,23,5,1000,100,4000,0.001952,0.013847,0.053862,0.069661
0,23,6,1000,100,4000,0.001934,0.014889,0.053910,0.070733
0,23,7,1000,100,4000,0.001908,0.014977,0.053859,0.070744
0,23,8,1000,100,4000,0.001911,0.014662,0.053864,0.070437
0,23,9,1000,100,4000,0.001878,0.014197,0.053836,0.069911
0,23,10,1000,100,4000,0.001835,0.014862,0.053835,0.070532
0,23,11,1000,100,4000,0.001929,0.014919,0.053896,0.070744
0,23,12,1000,100,4000,0.001955,0.014609,0.053871,0.070435
0,23,13,1000,100,4000,0.002002,0.014906,0.053928,0.070836
0,23,14,1000,100,4000,0.001990,0.014192,0.053853,0.070035
0,23,15,1000,100,4000,0.001980,0.014878,0.053910,0.070768
0,23,16,1000,100,4000,0.001993,0.014968,0.053884,0.070845
0,23,17,1000,100,4000,0.001982,0.014009,0.053898,0.069888
0,23,18,1000,100,4000,0.001969,0.014387,0.053910,0.070266
0,23,19,1000,100,4000,0.002016,0.015169,0.053899,0.071083
0,23,20,1000,100,4000,0.001998,0.014104,0.053895,0.069996
0,23,21,1000,100,4000,0.002037,0.014158,0.053883,0.070077
0,23,22,1000,100,4000,0.002022,0.014867,0.053871,0.070760
1,23,0,1000,100,4000,0.002197,0.014919,0.055721,0.072837
1,23,1,1000,100,4000,0.001957,0.016690,0.053795,0.072442
1,23,2,1000,100,4000,0.001911,0.016258,0.053852,0.072022
1,23,3,1000,100,4000,0.001952,0.016482,0.053885,0.072319
1,23,4,1000,100,4000,0.001975,0.016275,0.053834,0.072084
1,23,5,1000,100,4000,0.001887,0.016238,0.053864,0.071989
1,23,6,1000,100,4000,0.001978,0.015976,0.053895,0.071850
1,23,7,1000,100,4000,0.001980,0.016449,0.053887,0.072317
1,23,8,1000,100,4000,0.001954,0.016199,0.053875,0.072029
1,23,9,1000,100,4000,0.001886,0.015942,0.053843,0.071672
1,23,10,1000,100,4000,0.001956,0.016397,0.053824,0.072178
1,23,11,1000,100,4000,0.001932,0.016439,0.053920,0.072290
1,23,12,1000,100,4000,0.002001,0.015776,0.053878,0.071655
1,23,13,1000,100,4000,0.001996,0.016164,0.053830,0.071990
1,23,14,1000,100,4000,0.001939,0.015756,0.053841,0.071537
1,23,15,1000,100,4000,0.001986,0.016474,0.053896,0.072356
1,23,16,1000,100,4000,0.002013,0.016259,0.053896,0.072168
1,23,17,1000,100,4000,0.001954,0.016651,0.053876,0.072481
1,23,18,1000,100,4000,0.001996,0.016600,0.053901,0.072497
1,23,19,1000,100,4000,0.002080,0.016425,0.053890,0.072396
1,23,20,1000,100,4000,0.001919,0.016584,0.053887,0.072390
1,23,21,1000,100,4000,0.001969,0.016746,0.053863,0.072578
1,23,22,1000,100,4000,0.001988,0.016552,0.053925,0.072464
0,23,0,1000,100,40000,0.002750,0.400726,0.059230,0.462706
0,23,1,1000,100,40000,0.002496,0.359694,0.054185,0.416374
0,23,2,1000,100,40000,0.002373,0.353006,0.054210,0.409589
0,23,3,1000,100,40000,0.002390,0.352191,0.054221,0.408802
0,23,4,1000,100,40000,0.002398,0.349952,0.054183,0.406533
0,23,5,1000,100,40000,0.002452,0.350922,0.054219,0.407594
0,23,6,1000,100,40000,0.002505,0.359839,0.054232,0.416577
0,23,7,1000,100,40000,0.002413,0.356947,0.054178,0.413538
0,23,8,1000,100,40000,0.002435,0.351926,0.054197,0.408558
