rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,14,1000,100,400,0.075619,0.109625,0.005299,0.190543
1,23,15,1000,100,400,0.073753,0.111409,0.005228,0.190390
1,23,16,1000,100,400,0.075731,0.108164,0.005325,0.189220
1,23,17,1000,100,400,0.075382,0.109597,0.005265,0.190244
1,23,18,1000,100,400,0.076417,0.108993,0.005072,0.190482
1,23,19,1000,100,400,0.076174,0.109495,0.005353,0.191022
1,23,20,1000,100,400,0.075293,0.110423,0.005248,0.190964
1,23,21,1000,100,400,0.075831,0.108594,0.004817,0.189242
1,23,22,1000,100,400,0.077120,0.109376,0.005269,0.191765
0,23,0,1000,100,4000,0.095258,0.127589,0.006266,0.229113
0,23,1,1000,100,4000,0.096271,0.127154,0.005676,0.229101
0,23,2,1000,100,4000,0.099320,0.129095,0.005492,0.233907
0,23,3,1000,100,4000,0.100306,0.124360,0.005478,0.230144
0,23,4,1000,100,4000,0.096404,0.126777,0.005628,0.228809
0,23,5,1000,100,4000,0.103182,0.121684,0.005587,0.230454
0,23,6,1000,100,4000,0.099342,0.126280,0.005700,0.231322
0,23,7,1000,100,4000,0.098035,0.125295,0.005653,0.228983
0,23,8,1000,100,4000,0.096890,0.130275,0.005435,0.232600
0,23,9,1000,100,4000,0.098807,0.127436,0.005544,0.231787
0,23,10,1000,100,4000,0.097496,0.126046,0.005398,0.228940
0,23,11,1000,100,4000,0.098866,0.124813,0.005554,0.229233
0,23,12,1000,100,4000,0.097686,0.128381,0.005572,0.231639
0,23,13,1000,100,4000,0.096029,0.128445,0.005732,0.230207
0,23,14,1000,100,4000,0.094345,0.130420,0.005704,0.230469
0,23,15,1000,100,4000,0.098891,0.125115,0.005657,0.229663
0,23,16,1000,100,4000,0.094175,0.130901,0.005487,0.230563
0,23,17,1000,100,4000,0.097594,0.125059,0.005545,0.228197
0,23,18,1000,100,4000,0.096356,0.127982,0.005746,0.230084
0,23,19,1000,100,4000,0.097105,0.129157,0.005596,0.231858
0,23,20,1000,100,4000,0.099935,0.125808,0.005469,0.231213
0,23,21,1000,100,4000,0.096489,0.127838,0.005667,0.229993
0,23,22,1000,100,4000,0.097314,0.123551,0.005496,0.226361
1,23,0,1000,100,4000,0.101780,0.127934,0.006275,0.235989
1,23,1,1000,100,4000,0.100175,0.133302,0.005236,0.238713
1,23,2,1000,100,4000,0.100601,0.132043,0.005655,0.238299
1,23,3,1000,100,4000,0.096967,0.136903,0.005437,0.239307
1,23,4,1000,100,4000,0.098277,0.134196,0.005538,0.238011
1,23,5,1000,100,4000,0.098663,0.133553,0.005468,0.237685
1,23,6,1000,100,4000,0.098954,0.136137,0.005777,0.240868
1,23,7,1000,100,4000,0.094898,0.137750,0.005611,0.238258
1,23,8,1000,100,4000,0.099696,0.132844,0.005606,0.238145
1,23,9,1000,100,4000,0.096592,0.137470,0.005486,0.239548
1,23,10,1000,100,4000,0.098404,0.134441,0.005576,0.238421
1,23,11,1000,100,4000,0.100040,0.131320,0.005702,0.237062
1,23,12,1000,100,4000,0.099941,0.133917,0.005633,0.239491
1,23,13,1000,100,4000,0.097981,0.133785,0.005627,0.237393
1,23,14,1000,100,4000,0.095846,0.135110,0.005553,0.236509
1,23,15,1000,100,4000,0.097692,0.136127,0.005412,0.239232
1,23,16,1000,100,4000,0.099870,0.133006,0.005664,0.238539
1,23,17,1000,100,4000,0.097049,0.134158,0.005674,0.236881
1,23,18,1000,100,4000,0.099976,0.134542,0.005764,0.240282
1,23,19,1000,100,4000,0.099944,0.132826,0.005614,0.238385
1,23,20,1000,100,4000,0.100501,0.133615,0.005101,0.239217
1,23,21,1000,100,4000,0.097232,0.134097,0.005528,0.236857
1,23,22,1000,100,4000,0.095951,0.135018,0.005481,0.236450
0,23,0,1000,100,40000,0.351359,0.326647,0.006094,0.684101
0,23,1,1000,100,40000,0.336149,0.347099,0.005877,0.689125
0,23,2,1000,100,40000,0.334976,0.332220,0.005783,0.672979
0,23,3,1000,100,40000,0.338664,0.337356,0.005973,0.681993
0,23,4,1000,100,40000,0.338685,0.342623,0.005966,0.687273
0,23,5,1000,100,40000,0.336178,0.327617,0.005894,0.669689
0,23,6,1000,100,40000,0.327057,0.349133,0.005915,0.682105
0,23,7,1000,100,40000,0.337431,0.337095,0.005919,0.680445
0,23,8,1000,100,40000,0.342004,0.333172,0.005902,0.681078
0,23,9,1000,100,40000,0.325759,0.348029,0.005726,0.679513
0,23,10,1000,100,40000,0.331499,0.338441,0.005797,0.675737
0,23,11,1000,100,40000,0.330219,0.357792,0.006071,0.694082
0,23,12,1000,100,40000,0.335162,0.346775,0.006359,0.688296
0,23,13,1000,100,40000,0.337133,0.346161,0.005892,0.689186
0,23,14,1000,100,40000,0.343917,0.338928,0.005907,0.688752
0,23,15,1000,100,40000,0.334519,0.336229,0.005755,0.676503
0,23,16,1000,100,40000,0.342779,0.328985,0.005952,0.677715
0,23,17,1000,100,40000,0.352011,0.319779,0.005967,0.677757
0,23,18,1000,100,40000,0.336705,0.339825,0.006149,0.682678
0,23,19,1000,100,40000,0.333512,0.348036,0.005927,0.687475
0,23,20,1000,100,40000,0.322565,0.345400,0.005902,0.673866
0,23,21,1000,100,40000,0.336726,0.334542,0.005907,0.677175
0,23,22,1000,100,40000,0.335157,0.339046,0.005919,0.680123
1,23,0,1000,100,40000,0.345125,0.331249,0.006150,0.682524
1,23,1,1000,100,40000,0.356399,0.316944,0.005946,0.679289
1,23,2,1000,100,40000,0.335090,0.328403,0.005948,0.669441
1,23,3,1000,100,40000,0.342345,0.331809,0.005987,0.680141
1,23,4,1000,100,40000,0.356291,0.315888,0.005821,0.678000
1,23,5,1000,100,40000,0.333710,0.325948,0.005863,0.665521
1,23,6,1000,100,40000,0.341447,0.327346,0.006117,0.674910
1,23,7,1000,100,40000,0.345886,0.325529,0.006179,0.677594
1,23,8,1000,100,40000,0.340062,0.332131,0.005979,0.678171
1,23,9,1000,100,40000,0.338655,0.331678,0.006013,0.676347
1,23,10,1000,100,40000,0.347427,0.319265,0.005936,0.672629
1,23,11,1000,100,40000,0.355556,0.314492,0.006094,0.676141
1,23,12,1000,100,40000,0.346590,0.326251,0.005903,0.678744
1,23,13,1000,100,40000,0.340635,0.328666,0.006044,0.675345
1,23,14,1000,100,40000,0.348804,0.334431,0.005963,0.689198
1,23,15,1000,100,40000,0.340976,0.330025,0.005939,0.676940
1,23,16,1000,100,40000,0.332831,0.331540,0.005911,0.670282
1,23,17,1000,100,40000,0.338982,0.336495,0.005831,0.681308
1,23,18,1000,100,40000,0.356005,0.315635,0.006179,0.677819
1,23,19,1000,100,40000,0.359029,0.312580,0.005896,0.677505
1,23,20,1000,100,40000,0.341265,0.313078,0.005864,0.660207
1,23,21,1000,100,40000,0.332324,0.337754,0.005765,0.675844
1,23,22,1000,100,40000,0.340276,0.331422,0.005878,0.677577
0,23,0,1000,100,400000,2.432081,1.532771,0.006581,3.971433
0,23,1,1000,100,400000,2.446124,1.499782,0.006041,3.951947
0,23,2,1000,100,400000,2.497919,1.534433,0.006545,4.038897
0,23,3,1000,100,400000,2.405829,1.567339,0.006367,3.979535
0,23,4,1000,100,400000,2.391951,1.561713,0.006399,3.960063
0,23,5,1000,100,400000,2.443342,1.534972,0.006236,3.984551
0,23,6,1000,100,400000,2.429927,1.504809,0.006541,3.941276
0,23,7,1000,100,400000,2.513862,1.520410,0.006505,4.040777
0,23,8,1000,100,400000,2.454658,1.554317,0.005901,4.014876
0,23,9,1000,100,400000,2.419300,1.556642,0.005852,3.981795
0,23,10,1000,100,400000,2.418092,1.558168,0.005907,3.982167
0,23,11,1000,100,400000,2.447982,1.564072,0.006088,4.018141
0,23,12,1000,100,400000,2.499081,1.492526,0.006517,3.998124
0,23,13,1000,100,400000,2.481970,1.481822,0.006027,3.969818
