rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
2,23,2,1000,100,4,0.075765,0.135916,0.005440,0.217120
2,23,3,1000,100,4,0.075402,0.138390,0.005413,0.219206
2,23,4,1000,100,4,0.076159,0.139622,0.005280,0.221061
2,23,5,1000,100,4,0.076405,0.138931,0.005421,0.220757
2,23,6,1000,100,4,0.075301,0.139755,0.005372,0.220428
2,23,7,1000,100,4,0.076222,0.138867,0.005418,0.220507
2,23,8,1000,100,4,0.076271,0.138202,0.004922,0.219395
2,23,9,1000,100,4,0.074275,0.140707,0.005320,0.220302
2,23,10,1000,100,4,0.077404,0.138525,0.005327,0.221256
2,23,11,1000,100,4,0.079733,0.134835,0.005415,0.219982
2,23,12,1000,100,4,0.075456,0.139637,0.006021,0.221114
2,23,13,1000,100,4,0.075620,0.138683,0.005526,0.219829
2,23,14,1000,100,4,0.076742,0.138531,0.005368,0.220640
2,23,15,1000,100,4,0.078001,0.136920,0.005366,0.220286
2,23,16,1000,100,4,0.076868,0.137965,0.005422,0.220254
2,23,17,1000,100,4,0.076503,0.137040,0.005514,0.219057
2,23,18,1000,100,4,0.077643,0.136519,0.005445,0.219608
2,23,19,1000,100,4,0.075845,0.137832,0.005434,0.219110
2,23,20,1000,100,4,0.077229,0.138143,0.005467,0.220839
2,23,21,1000,100,4,0.078742,0.135519,0.005388,0.219650
2,23,22,1000,100,4,0.074984,0.139264,0.005272,0.219520
0,23,0,1000,100,4,0.075038,0.145703,0.005026,0.225767
0,23,1,1000,100,4,0.076564,0.144867,0.005678,0.227109
0,23,2,1000,100,4,0.072781,0.148470,0.005249,0.226500
0,23,3,1000,100,4,0.074676,0.148059,0.005297,0.228032
0,23,4,1000,100,4,0.073819,0.146059,0.005475,0.225353
0,23,5,1000,100,4,0.072312,0.147703,0.005542,0.225557
0,23,6,1000,100,4,0.075001,0.148455,0.005520,0.228977
0,23,7,1000,100,4,0.071853,0.148626,0.005516,0.225994
0,23,8,1000,100,4,0.072384,0.147054,0.005335,0.224773
