rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,14,1000,100,400,0.001988,0.070392,0.001683,0.074062
1,23,15,1000,100,400,0.002011,0.070182,0.001232,0.073425
1,23,16,1000,100,400,0.001962,0.070120,0.001745,0.073827
1,23,17,1000,100,400,0.002012,0.070136,0.001666,0.073814
1,23,18,1000,100,400,0.001969,0.070014,0.001281,0.073263
1,23,19,1000,100,400,0.001943,0.070608,0.001195,0.073747
1,23,20,1000,100,400,0.001992,0.070079,0.001316,0.073387
1,23,21,1000,100,400,0.001976,0.070869,0.001693,0.074538
1,23,22,1000,100,400,0.002040,0.070029,0.001237,0.073306
0,23,0,1000,100,4000,0.002178,0.096431,0.002363,0.100973
0,23,1,1000,100,4000,0.002143,0.096338,0.001303,0.099784
0,23,2,1000,100,4000,0.002030,0.096019,0.001745,0.099794
0,23,3,1000,100,4000,0.002138,0.095212,0.001758,0.099108
0,23,4,1000,100,4000,0.002078,0.095475,0.001380,0.098934
0,23,5,1000,100,4000,0.002081,0.096142,0.001320,0.099544
0,23,6,1000,100,4000,0.002114,0.096004,0.001790,0.099908
0,23,7,1000,100,4000,0.002117,0.095385,0.001379,0.098881
0,23,8,1000,100,4000,0.002091,0.096176,0.001803,0.100070
0,23,9,1000,100,4000,0.002139,0.095669,0.001305,0.099112
0,23,10,1000,100,4000,0.002097,0.097050,0.001270,0.100416
0,23,11,1000,100,4000,0.002110,0.095249,0.001718,0.099078
0,23,12,1000,100,4000,0.002174,0.095454,0.001369,0.098997
0,23,13,1000,100,4000,0.002139,0.095781,0.001743,0.099663
0,23,14,1000,100,4000,0.002089,0.095637,0.001372,0.099098
0,23,15,1000,100,4000,0.002104,0.095873,0.001252,0.099228
0,23,16,1000,100,4000,0.002121,0.096653,0.001710,0.100485
0,23,17,1000,100,4000,0.002089,0.095990,0.001298,0.099378
0,23,18,1000,100,4000,0.002117,0.095866,0.001323,0.099306
0,23,19,1000,100,4000,0.002104,0.095710,0.001328,0.099142
0,23,20,1000,100,4000,0.002109,0.095988,0.001283,0.099380
0,23,21,1000,100,4000,0.002045,0.095052,0.001731,0.098828
0,23,22,1000,100,4000,0.002125,0.095929,0.001257,0.099312
1,23,0,1000,100,4000,0.002177,0.095038,0.002485,0.099700
1,23,1,1000,100,4000,0.002101,0.096109,0.001799,0.100009
1,23,2,1000,100,4000,0.002086,0.095242,0.001300,0.098627
1,23,3,1000,100,4000,0.002060,0.094744,0.001267,0.098071
1,23,4,1000,100,4000,0.002118,0.094625,0.001346,0.098090
1,23,5,1000,100,4000,0.002097,0.094986,0.001313,0.098396
1,23,6,1000,100,4000,0.002118,0.095141,0.001786,0.099046
1,23,7,1000,100,4000,0.002101,0.095569,0.001816,0.099487
1,23,8,1000,100,4000,0.002142,0.095682,0.001735,0.099559
1,23,9,1000,100,4000,0.002100,0.095051,0.001371,0.098523
1,23,10,1000,100,4000,0.002154,0.094861,0.001791,0.098807
1,23,11,1000,100,4000,0.002079,0.095195,0.001358,0.098631
1,23,12,1000,100,4000,0.002139,0.096090,0.001870,0.100099
1,23,13,1000,100,4000,0.002145,0.095166,0.001358,0.098668
1,23,14,1000,100,4000,0.002056,0.095605,0.001735,0.099396
1,23,15,1000,100,4000,0.002111,0.095283,0.001245,0.098639
1,23,16,1000,100,4000,0.002119,0.094795,0.001764,0.098679
1,23,17,1000,100,4000,0.002120,0.094759,0.001309,0.098187
1,23,18,1000,100,4000,0.002096,0.095943,0.001296,0.099335
1,23,19,1000,100,4000,0.002072,0.095030,0.001280,0.098382
1,23,20,1000,100,4000,0.002087,0.095035,0.001278,0.098400
1,23,21,1000,100,4000,0.002070,0.094912,0.001377,0.098359
1,23,22,1000,100,4000,0.002068,0.095687,0.001700,0.099455
0,23,0,1000,100,40000,0.002672,0.440895,0.002254,0.445821
0,23,1,1000,100,40000,0.002450,0.415788,0.001993,0.420231
0,23,2,1000,100,40000,0.002356,0.401917,0.001986,0.406259
0,23,3,1000,100,40000,0.002409,0.411887,0.001553,0.415849
0,23,4,1000,100,40000,0.002408,0.414434,0.002012,0.418853
0,23,5,1000,100,40000,0.002463,0.412178,0.001569,0.416209
0,23,6,1000,100,40000,0.002415,0.404757,0.001580,0.408751
0,23,7,1000,100,40000,0.002392,0.408211,0.001582,0.412186
0,23,8,1000,100,40000,0.002447,0.404906,0.001572,0.408925
0,23,9,1000,100,40000,0.002404,0.404512,0.002032,0.408949
0,23,10,1000,100,40000,0.002393,0.407601,0.001889,0.411883
0,23,11,1000,100,40000,0.002347,0.405057,0.001559,0.408963
0,23,12,1000,100,40000,0.002458,0.407152,0.001657,0.411267
0,23,13,1000,100,40000,0.002363,0.404531,0.001565,0.408459
0,23,14,1000,100,40000,0.002444,0.405718,0.001562,0.409724
0,23,15,1000,100,40000,0.002428,0.411125,0.001574,0.415127
0,23,16,1000,100,40000,0.002384,0.403624,0.001912,0.407920
0,23,17,1000,100,40000,0.002377,0.406880,0.001577,0.410833
0,23,18,1000,100,40000,0.002414,0.412914,0.001549,0.416877
0,23,19,1000,100,40000,0.002436,0.406582,0.002070,0.411088
0,23,20,1000,100,40000,0.002430,0.407817,0.002318,0.412564
0,23,21,1000,100,40000,0.002459,0.410381,0.001588,0.414427
0,23,22,1000,100,40000,0.002372,0.408704,0.001525,0.412600
1,23,0,1000,100,40000,0.002564,0.443696,0.002747,0.449007
1,23,1,1000,100,40000,0.002401,0.415216,0.001579,0.419196
1,23,2,1000,100,40000,0.002314,0.404992,0.001539,0.408844
1,23,3,1000,100,40000,0.002399,0.409652,0.002275,0.414326
1,23,4,1000,100,40000,0.002426,0.411536,0.001533,0.415495
1,23,5,1000,100,40000,0.002301,0.411818,0.001554,0.415673
1,23,6,1000,100,40000,0.002322,0.407289,0.002360,0.411971
1,23,7,1000,100,40000,0.002375,0.404810,0.002014,0.409199
1,23,8,1000,100,40000,0.002367,0.408704,0.001545,0.412616
1,23,9,1000,100,40000,0.002357,0.409284,0.001587,0.413228
1,23,10,1000,100,40000,0.002379,0.406003,0.002003,0.410384
1,23,11,1000,100,40000,0.002369,0.407767,0.001617,0.411753
1,23,12,1000,100,40000,0.002375,0.417556,0.001634,0.421565
1,23,13,1000,100,40000,0.002353,0.404570,0.001636,0.408559
1,23,14,1000,100,40000,0.002312,0.407528,0.001516,0.411356
1,23,15,1000,100,40000,0.002368,0.410725,0.001508,0.414602
1,23,16,1000,100,40000,0.002325,0.407940,0.001539,0.411804
1,23,17,1000,100,40000,0.002382,0.409228,0.001582,0.413192
1,23,18,1000,100,40000,0.002335,0.412899,0.001616,0.416850
1,23,19,1000,100,40000,0.002321,0.414430,0.001543,0.418294
1,23,20,1000,100,40000,0.002330,0.407785,0.001996,0.412111
1,23,21,1000,100,40000,0.002390,0.416216,0.002005,0.420611
1,23,22,1000,100,40000,0.002341,0.410750,0.001907,0.414998
0,23,0,1000,100,400000,0.001963,3.250532,0.004289,3.256783
0,23,1,1000,100,400000,0.001810,2.925199,0.001333,2.928342
0,23,2,1000,100,400000,0.001808,2.924677,0.001810,2.928294
0,23,3,1000,100,400000,0.001779,2.959075,0.000908,2.961762
0,23,4,1000,100,400000,0.001748,2.939707,0.001312,2.942766
0,23,5,1000,100,400000,0.001746,2.916777,0.001319,2.919842
0,23,6,1000,100,400000,0.001778,2.938059,0.001309,2.941146
0,23,7,1000,100,400000,0.001708,2.933338,0.001330,2.936376
