nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.004080,0.731031,0.286675,1.021785
15,1,5000,100,4,0.003951,1.535314,0.280827,1.820091
15,2,5000,100,4,0.003895,1.442727,0.270248,1.716870
15,3,5000,100,4,0.003955,1.572617,0.270094,1.846667
15,4,5000,100,4,0.004033,1.410011,0.272247,1.686291
15,5,5000,100,4,0.003987,1.432921,0.272159,1.709067
15,6,5000,100,4,0.003945,1.296842,0.271420,1.572207
15,7,5000,100,4,0.004039,1.324125,0.270707,1.598871
15,8,5000,100,4,0.004094,1.475454,0.271994,1.751542
15,9,5000,100,4,0.003983,1.398932,0.272569,1.675484
15,10,5000,100,4,0.003954,1.393014,0.272067,1.669035
15,11,5000,100,4,0.003921,1.414031,0.272583,1.690535
15,12,5000,100,4,0.004087,1.447610,0.270289,1.721986
15,13,5000,100,4,0.004129,1.465297,0.270855,1.740281
15,14,5000,100,4,0.003841,0.010363,2.727538,2.741742
15,0,5000,100,400,0.003665,0.042718,0.272857,0.319241
15,1,5000,100,400,0.003539,0.050031,0.270442,0.324012
15,2,5000,100,400,0.003426,0.049374,0.270359,0.323160
15,3,5000,100,400,0.003575,0.049319,0.270344,0.323238
15,4,5000,100,400,0.003624,0.050396,0.270622,0.324642
15,5,5000,100,400,0.003627,0.051446,0.270806,0.325879
15,6,5000,100,400,0.003552,0.052032,0.270719,0.326303
15,7,5000,100,400,0.003619,0.049363,0.270819,0.323800
15,8,5000,100,400,0.003670,0.050334,0.270849,0.324854
15,9,5000,100,400,0.003628,0.049412,0.270748,0.323788
15,10,5000,100,400,0.003591,0.049441,0.270879,0.323911
15,11,5000,100,400,0.003623,0.049403,0.271036,0.324062
15,12,5000,100,400,0.003663,0.048771,0.270764,0.323198
15,13,5000,100,400,0.003739,0.049615,0.270543,0.323897
15,14,5000,100,400,0.003431,0.014799,0.648037,0.666267
15,0,5000,100,4000,0.003434,0.007435,0.273390,0.284259
15,1,5000,100,4000,0.003250,0.008134,0.270561,0.281945
15,2,5000,100,4000,0.003134,0.008447,0.270740,0.282321
15,3,5000,100,4000,0.003200,0.008762,0.269610,0.281572
15,4,5000,100,4000,0.003344,0.009892,0.270871,0.284107
15,5,5000,100,4000,0.003379,0.008406,0.270861,0.282647
15,6,5000,100,4000,0.003354,0.008453,0.270927,0.282734
15,7,5000,100,4000,0.003334,0.008404,0.271067,0.282805
15,8,5000,100,4000,0.003367,0.009823,0.270720,0.283909
15,9,5000,100,4000,0.003309,0.008412,0.270625,0.282347
15,10,5000,100,4000,0.003332,0.008370,0.270785,0.282487
15,11,5000,100,4000,0.003311,0.008298,0.271239,0.282848
15,12,5000,100,4000,0.003366,0.008759,0.270667,0.282792
15,13,5000,100,4000,0.003479,0.009092,0.271689,0.284261
15,14,5000,100,4000,0.003126,0.008770,0.592475,0.604371
15,0,500,100,40000,0.000395,0.036697,0.031135,0.068227
15,1,500,100,40000,0.000366,0.037559,0.028987,0.066912
15,2,500,100,40000,0.000344,0.037832,0.027806,0.065982
15,3,500,100,40000,0.000361,0.037877,0.028058,0.066296
15,4,500,100,40000,0.000368,0.037663,0.028209,0.066240
15,5,500,100,40000,0.000351,0.037872,0.040701,0.078925
15,6,500,100,40000,0.000368,0.037751,0.027884,0.066003
15,7,500,100,40000,0.000354,0.037437,0.042007,0.079798
15,8,500,100,40000,0.000379,0.038072,0.027990,0.066441
15,9,500,100,40000,0.000354,0.037659,0.040888,0.078902
15,10,500,100,40000,0.000344,0.037481,0.028297,0.066122
15,11,500,100,40000,0.000352,0.037311,0.041078,0.078742
15,12,500,100,40000,0.000376,0.037408,0.028113,0.065896
15,13,500,100,40000,0.000387,0.037940,0.027971,0.066298
15,14,500,100,40000,0.000349,0.036864,0.277481,0.314694
15,0,500,100,400000,0.000397,0.123358,0.031180,0.154935
15,1,500,100,400000,0.000396,0.290971,0.035124,0.326491
15,2,500,100,400000,0.000397,0.347250,0.033381,0.381028
15,3,500,100,400000,0.000382,0.320410,0.038122,0.358914
15,4,500,100,400000,0.000386,0.334421,0.034433,0.369239
15,5,500,100,400000,0.000373,0.344484,0.039309,0.384165
15,6,500,100,400000,0.000381,0.346931,0.034935,0.382247
15,7,500,100,400000,0.000384,0.344918,0.037250,0.382553
15,8,500,100,400000,0.000393,0.358319,0.037131,0.395843
15,9,500,100,400000,0.000384,0.378105,0.037362,0.415851
15,10,500,100,400000,0.000370,0.380957,0.034320,0.415647
15,11,500,100,400000,0.000372,0.391566,0.035561,0.427499
15,12,500,100,400000,0.000408,0.378808,0.034592,0.413807
15,13,500,100,400000,0.000418,0.392386,0.048402,0.441206
15,14,500,100,400000,0.000370,0.022357,0.701123,0.723850
15,0,500,100,4000000,0.000344,2.473365,0.093852,2.567561
15,1,500,100,4000000,0.000266,3.559432,0.648570,4.208267
15,2,500,100,4000000,0.000270,3.935612,0.679637,4.615518
15,3,500,100,4000000,0.000278,3.181402,0.528487,3.710167
15,4,500,100,4000000,0.000287,3.440089,0.624804,4.065180
15,5,500,100,4000000,0.000281,3.509430,0.673380,4.183091
15,6,500,100,4000000,0.000276,3.702748,0.693354,4.396378
15,7,500,100,4000000,0.000273,3.674438,0.713751,4.388463
15,8,500,100,4000000,0.000275,3.825540,0.658656,4.484470
15,9,500,100,4000000,0.000274,3.616279,0.596027,4.212580
15,10,500,100,4000000,0.000274,3.764283,0.627462,4.392019
15,11,500,100,4000000,0.000269,3.773644,0.693127,4.467040
15,12,500,100,4000000,0.000277,4.071006,0.641725,4.713008
15,13,500,100,4000000,0.000272,3.773060,0.631302,4.404635
15,14,500,100,4000000,0.000267,0.436481,5.293605,5.730353
15,0,100,100,40000000,0.000080,5.871242,0.029797,5.901118
15,1,100,100,40000000,0.000064,11.832491,0.839759,12.672314
15,2,100,100,40000000,0.000066,12.463844,0.891621,13.355531
15,3,100,100,40000000,0.000066,11.682495,0.844796,12.527358
15,4,100,100,40000000,0.000067,13.010357,0.973385,13.983809
15,5,100,100,40000000,0.000066,13.079899,0.958963,14.038928
15,6,100,100,40000000,0.000063,13.033546,0.948837,13.982446
15,7,100,100,40000000,0.000066,13.127210,0.927041,14.054318
15,8,100,100,40000000,0.000067,13.145060,0.877888,14.023015
