nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
31,0,5000,100,4,0.004224,0.032119,0.272117,0.308460
31,1,5000,100,4,0.004267,0.033005,0.271547,0.308819
31,2,5000,100,4,0.004304,0.033814,0.271441,0.309558
31,3,5000,100,4,0.004230,0.030976,0.271608,0.306814
31,4,5000,100,4,0.004276,0.031340,0.271373,0.306988
31,5,5000,100,4,0.004262,0.032768,0.271323,0.308354
31,6,5000,100,4,0.004204,0.032812,0.271557,0.308573
31,7,5000,100,4,0.004182,0.032104,0.271612,0.307898
31,8,5000,100,4,0.004281,0.032582,0.271122,0.307985
31,9,5000,100,4,0.004273,0.031815,0.271421,0.307509
31,10,5000,100,4,0.004212,0.032783,0.272179,0.309174
31,11,5000,100,4,0.004140,0.031624,0.271860,0.307624
31,12,5000,100,4,0.004237,0.032242,0.270976,0.307455
31,13,5000,100,4,0.004214,0.033305,0.271091,0.308611
31,14,5000,100,4,0.004229,0.031576,0.271699,0.307504
31,15,5000,100,4,0.004214,0.033738,0.271694,0.309646
31,16,5000,100,4,0.004264,0.032130,0.271385,0.307779
31,17,5000,100,4,0.004202,0.032405,0.271500,0.308107
31,18,5000,100,4,0.004261,0.032264,0.271467,0.307991
31,19,5000,100,4,0.004288,0.032535,0.270627,0.307451
31,20,5000,100,4,0.004284,0.031335,0.271266,0.306884
31,21,5000,100,4,0.004283,0.031519,0.271546,0.307347
31,22,5000,100,4,0.004243,0.032099,0.271247,0.307589
31,23,5000,100,4,0.004265,0.031894,0.271297,0.307457
31,24,5000,100,4,0.004246,0.031922,0.271097,0.307265
31,25,5000,100,4,0.004258,0.032917,0.271794,0.308970
31,26,5000,100,4,0.004207,0.031459,0.271304,0.306970
31,27,5000,100,4,0.002913,0.027862,0.271502,0.302278
31,28,5000,100,4,0.002960,0.029057,0.271497,0.303514
31,29,5000,100,4,0.002957,0.028404,0.271321,0.302681
31,30,5000,100,4,0.004219,0.031776,0.271711,0.307706
31,0,5000,100,400,0.003937,0.018831,0.270779,0.293547
31,1,5000,100,400,0.003905,0.019261,0.271149,0.294315
31,2,5000,100,400,0.003980,0.018707,0.271536,0.294223
31,3,5000,100,400,0.003926,0.017809,0.271598,0.293333
31,4,5000,100,400,0.003974,0.019016,0.271522,0.294512
31,5,5000,100,400,0.003959,0.018996,0.271267,0.294222
31,6,5000,100,400,0.003973,0.018759,0.271700,0.294432
31,7,5000,100,400,0.003853,0.018681,0.271252,0.293786
31,8,5000,100,400,0.003971,0.018810,0.271293,0.294074
31,9,5000,100,400,0.003966,0.019344,0.271328,0.294638
31,10,5000,100,400,0.003852,0.019318,0.271768,0.294938
31,11,5000,100,400,0.003830,0.018924,0.271623,0.294376
31,12,5000,100,400,0.004022,0.018675,0.271404,0.294101
31,13,5000,100,400,0.003953,0.018908,0.271406,0.294267
31,14,5000,100,400,0.003968,0.018432,0.271812,0.294212
31,15,5000,100,400,0.003969,0.018503,0.272449,0.294921
31,16,5000,100,400,0.003985,0.020103,0.271120,0.295208
31,17,5000,100,400,0.003881,0.020706,0.271758,0.296345
31,18,5000,100,400,0.004030,0.019678,0.271182,0.294890
31,19,5000,100,400,0.004002,0.020653,0.270976,0.295631
31,20,5000,100,400,0.003990,0.018521,0.271356,0.293868
31,21,5000,100,400,0.004021,0.018922,0.271238,0.294181
31,22,5000,100,400,0.004004,0.019925,0.271147,0.295076
31,23,5000,100,400,0.004008,0.018794,0.271433,0.294235
31,24,5000,100,400,0.003992,0.018832,0.271317,0.294142
31,25,5000,100,400,0.004008,0.020365,0.271098,0.295471
31,26,5000,100,400,0.003991,0.019452,0.271318,0.294761
31,27,5000,100,400,0.002526,0.017830,0.271268,0.291625
31,28,5000,100,400,0.002627,0.018356,0.271353,0.292336
31,29,5000,100,400,0.002626,0.018292,0.270856,0.291774
31,30,5000,100,400,0.003909,0.018673,0.271665,0.294248
31,0,5000,100,4000,0.004049,0.040098,0.271666,0.315814
31,1,5000,100,4000,0.004031,0.041215,0.272166,0.317412
31,2,5000,100,4000,0.004091,0.038707,0.272070,0.314869
31,3,5000,100,4000,0.004045,0.039706,0.271995,0.315746
31,4,5000,100,4000,0.004052,0.039615,0.272077,0.315745
31,5,5000,100,4000,0.003999,0.040672,0.271844,0.316516
31,6,5000,100,4000,0.004071,0.038289,0.271990,0.314350
31,7,5000,100,4000,0.004012,0.037825,0.272211,0.314048
31,8,5000,100,4000,0.004071,0.040132,0.272186,0.316389
31,9,5000,100,4000,0.004002,0.039119,0.272295,0.315416
31,10,5000,100,4000,0.004116,0.038810,0.272337,0.315262
31,11,5000,100,4000,0.003989,0.039966,0.272238,0.316192
31,12,5000,100,4000,0.004133,0.039084,0.272081,0.315298
31,13,5000,100,4000,0.004077,0.039686,0.271819,0.315582
31,14,5000,100,4000,0.004053,0.040026,0.272042,0.316121
31,15,5000,100,4000,0.004016,0.039921,0.272025,0.315962
31,16,5000,100,4000,0.004047,0.037439,0.271637,0.313123
31,17,5000,100,4000,0.004033,0.037836,0.272176,0.314046
31,18,5000,100,4000,0.004087,0.038488,0.271887,0.314462
31,19,5000,100,4000,0.004011,0.037054,0.272025,0.313091
31,20,5000,100,4000,0.004076,0.037995,0.271559,0.313630
31,21,5000,100,4000,0.004092,0.038020,0.272027,0.314138
31,22,5000,100,4000,0.004090,0.037678,0.272071,0.313839
31,23,5000,100,4000,0.004036,0.039481,0.271670,0.315187
31,24,5000,100,4000,0.004057,0.038027,0.271848,0.313932
31,25,5000,100,4000,0.004079,0.040895,0.271760,0.316734
31,26,5000,100,4000,0.004074,0.039759,0.271437,0.315270
31,27,5000,100,4000,0.002415,0.035299,0.271708,0.309422
31,28,5000,100,4000,0.002459,0.035210,0.271580,0.309250
31,29,5000,100,4000,0.002424,0.034598,0.271535,0.308557
31,30,5000,100,4000,0.004103,0.039950,0.272011,0.316065
31,0,500,100,40000,0.000391,0.133604,0.027838,0.161834
