nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.004380,0.130705,0.005572,0.140656
15,1,5000,100,4,0.004443,0.129789,0.006720,0.140951
15,2,5000,100,4,0.004492,0.130570,0.005896,0.140958
15,3,5000,100,4,0.004378,0.129994,0.006707,0.141079
15,4,5000,100,4,0.004321,0.126490,0.006595,0.137406
15,5,5000,100,4,0.004382,0.129361,0.006373,0.140116
15,6,5000,100,4,0.004446,0.130458,0.006590,0.141494
15,7,5000,100,4,0.004409,0.131102,0.006032,0.141543
15,8,5000,100,4,0.004519,0.128649,0.006414,0.139582
15,9,5000,100,4,0.004461,0.129374,0.005816,0.139651
15,10,5000,100,4,0.004501,0.129527,0.005834,0.139862
15,11,5000,100,4,0.004259,0.128229,0.006009,0.138497
15,12,5000,100,4,0.004236,0.130262,0.005541,0.140039
15,13,5000,100,4,0.004119,0.127838,0.005911,0.137868
15,14,5000,100,4,0.004440,0.129081,0.005991,0.139512
15,0,5000,100,400,0.003752,0.134451,0.006372,0.144576
15,1,5000,100,400,0.003651,0.133721,0.005533,0.142906
15,2,5000,100,400,0.003883,0.137355,0.005413,0.146650
15,3,5000,100,400,0.003776,0.135699,0.005919,0.145394
15,4,5000,100,400,0.003707,0.135607,0.005628,0.144941
15,5,5000,100,400,0.003668,0.133526,0.006270,0.143463
15,6,5000,100,400,0.003803,0.135133,0.006456,0.145393
15,7,5000,100,400,0.003777,0.134915,0.006378,0.145069
15,8,5000,100,400,0.003775,0.135009,0.005877,0.144661
15,9,5000,100,400,0.003805,0.135695,0.006002,0.145502
15,10,5000,100,400,0.003754,0.136214,0.006004,0.145972
15,11,5000,100,400,0.003475,0.136359,0.005609,0.145443
15,12,5000,100,400,0.003406,0.139294,0.005756,0.148456
15,13,5000,100,400,0.003427,0.132982,0.006607,0.143016
15,14,5000,100,400,0.003788,0.134956,0.005554,0.144298
15,0,5000,100,4000,0.003927,0.165679,0.006991,0.176596
15,1,5000,100,4000,0.003853,0.162612,0.006010,0.172476
15,2,5000,100,4000,0.003941,0.164589,0.006440,0.174970
15,3,5000,100,4000,0.003870,0.164453,0.006578,0.174901
15,4,5000,100,4000,0.003795,0.163969,0.006225,0.173989
15,5,5000,100,4000,0.003768,0.163844,0.006024,0.173636
15,6,5000,100,4000,0.003866,0.165165,0.006178,0.175209
15,7,5000,100,4000,0.003837,0.162744,0.006773,0.173354
15,8,5000,100,4000,0.003928,0.162395,0.006162,0.172485
15,9,5000,100,4000,0.003908,0.165127,0.006221,0.175256
15,10,5000,100,4000,0.003906,0.163299,0.006683,0.173888
15,11,5000,100,4000,0.003585,0.162798,0.005824,0.172207
15,12,5000,100,4000,0.003377,0.166070,0.006172,0.175618
15,13,5000,100,4000,0.003413,0.162193,0.006553,0.172160
15,14,5000,100,4000,0.003963,0.164631,0.005748,0.174342
15,0,500,100,40000,0.000363,0.071686,0.001486,0.073535
15,1,500,100,40000,0.000381,0.069963,0.001051,0.071395
15,2,500,100,40000,0.000364,0.070890,0.000565,0.071818
15,3,500,100,40000,0.000385,0.073781,0.000505,0.074671
15,4,500,100,40000,0.000382,0.070054,0.000959,0.071395
15,5,500,100,40000,0.000364,0.072169,0.000511,0.073044
15,6,500,100,40000,0.000362,0.071719,0.001298,0.073380
15,7,500,100,40000,0.000355,0.071214,0.001321,0.072891
15,8,500,100,40000,0.000357,0.070138,0.001709,0.072203
15,9,500,100,40000,0.000387,0.070463,0.001089,0.071939
15,10,500,100,40000,0.000390,0.069572,0.001186,0.071148
15,11,500,100,40000,0.000309,0.071670,0.001644,0.073624
15,12,500,100,40000,0.000313,0.073213,0.001348,0.074873
15,13,500,100,40000,0.000323,0.071073,0.001438,0.072834
15,14,500,100,40000,0.000408,0.072682,0.000433,0.073523
15,0,500,100,400000,0.000365,0.576790,0.000776,0.577931
15,1,500,100,400000,0.000373,0.463076,0.001576,0.465025
15,2,500,100,400000,0.000388,0.531356,0.001199,0.532943
15,3,500,100,400000,0.000381,0.556785,0.000816,0.557982
15,4,500,100,400000,0.000380,0.570471,0.000751,0.571603
15,5,500,100,400000,0.000367,0.522191,0.000915,0.523473
15,6,500,100,400000,0.000389,0.472364,0.001656,0.474409
15,7,500,100,400000,0.000385,0.398981,0.000701,0.400067
