nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
15,0,5000,100,4,0.004285,0.126287,0.006622,0.137194
15,1,5000,100,4,0.004273,0.127861,0.006216,0.138350
15,2,5000,100,4,0.004332,0.127103,0.005743,0.137178
15,3,5000,100,4,0.004320,0.126196,0.006009,0.136526
15,4,5000,100,4,0.004328,0.129834,0.005592,0.139754
15,5,5000,100,4,0.004323,0.127083,0.005745,0.137151
15,6,5000,100,4,0.004273,0.126447,0.006774,0.137493
15,7,5000,100,4,0.004227,0.125342,0.006432,0.136000
15,8,5000,100,4,0.004318,0.127316,0.006317,0.137951
15,9,5000,100,4,0.004288,0.125589,0.006826,0.136703
15,10,5000,100,4,0.004336,0.128558,0.006008,0.138902
15,11,5000,100,4,0.004109,0.126621,0.006559,0.137288
15,12,5000,100,4,0.004100,0.125939,0.006255,0.136294
15,13,5000,100,4,0.004133,0.128151,0.005759,0.138043
15,14,5000,100,4,0.004378,0.127814,0.005590,0.137782
15,0,5000,100,400,0.003862,0.142643,0.006352,0.152858
15,1,5000,100,400,0.003914,0.144088,0.006499,0.154500
15,2,5000,100,400,0.003856,0.141225,0.005715,0.150796
15,3,5000,100,400,0.003834,0.142957,0.005525,0.152316
15,4,5000,100,400,0.003861,0.142855,0.006436,0.153152
15,5,5000,100,400,0.003833,0.142668,0.006307,0.152808
15,6,5000,100,400,0.003851,0.141626,0.005874,0.151352
15,7,5000,100,400,0.003811,0.142263,0.005867,0.151942
15,8,5000,100,400,0.003891,0.143017,0.005370,0.152277
15,9,5000,100,400,0.003819,0.141577,0.005968,0.151365
15,10,5000,100,400,0.003890,0.142016,0.005768,0.151674
15,11,5000,100,400,0.003535,0.139475,0.006296,0.149306
15,12,5000,100,400,0.003509,0.139178,0.005363,0.148050
15,13,5000,100,400,0.003514,0.142754,0.005976,0.152245
15,14,5000,100,400,0.003865,0.144462,0.005246,0.153574
15,0,5000,100,4000,0.004005,0.166523,0.006630,0.177158
15,1,5000,100,4000,0.003980,0.168608,0.005652,0.178240
15,2,5000,100,4000,0.003994,0.167104,0.005737,0.176834
15,3,5000,100,4000,0.003913,0.167093,0.005997,0.177003
15,4,5000,100,4000,0.003965,0.169563,0.006031,0.179559
15,5,5000,100,4000,0.003934,0.167697,0.006457,0.178087
15,6,5000,100,4000,0.003858,0.166733,0.006247,0.176837
15,7,5000,100,4000,0.003878,0.167315,0.006542,0.177735
15,8,5000,100,4000,0.003939,0.169419,0.005739,0.179097
15,9,5000,100,4000,0.004003,0.168156,0.005953,0.178112
