nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
63,0,5000,100,4,0.004889,0.162923,0.274239,0.442051
63,1,5000,100,4,0.004937,0.155753,0.273865,0.434555
63,2,5000,100,4,0.004898,0.158635,0.273789,0.437323
63,3,5000,100,4,0.004769,0.156212,0.274014,0.434995
63,4,5000,100,4,0.004855,0.158578,0.273754,0.437188
63,5,5000,100,4,0.004829,0.155066,0.273802,0.433696
63,6,5000,100,4,0.004853,0.162548,0.273645,0.441046
63,7,5000,100,4,0.004757,0.151013,0.274108,0.429877
63,8,5000,100,4,0.004868,0.154401,0.273998,0.433267
63,9,5000,100,4,0.004711,0.156233,0.273869,0.434813
63,10,5000,100,4,0.004955,0.156720,0.273556,0.435231
63,11,5000,100,4,0.004888,0.163915,0.274122,0.442925
63,12,5000,100,4,0.004826,0.157889,0.273920,0.436635
63,13,5000,100,4,0.004980,0.158800,0.273925,0.437704
63,14,5000,100,4,0.004878,0.158846,0.273827,0.437551
63,15,5000,100,4,0.004790,0.157101,0.273588,0.435480
63,16,5000,100,4,0.004801,0.156387,0.273445,0.434633
63,17,5000,100,4,0.004851,0.155935,0.274114,0.434900
63,18,5000,100,4,0.004793,0.159419,0.274319,0.438532
63,19,5000,100,4,0.004869,0.159907,0.273698,0.438474
63,20,5000,100,4,0.004810,0.162202,0.273833,0.440846
63,21,5000,100,4,0.004865,0.156647,0.273302,0.434814
63,22,5000,100,4,0.004772,0.162348,0.273509,0.440629
63,23,5000,100,4,0.004892,0.156789,0.273833,0.435514
63,24,5000,100,4,0.004843,0.161336,0.273186,0.439365
63,25,5000,100,4,0.004875,0.152558,0.273797,0.431230
63,26,5000,100,4,0.004891,0.154804,0.273665,0.433360
63,27,5000,100,4,0.004612,0.156481,0.273831,0.434924
63,28,5000,100,4,0.004724,0.153304,0.273332,0.431360
63,29,5000,100,4,0.004732,0.157448,0.273546,0.435726
63,30,5000,100,4,0.004579,0.153441,0.273814,0.431834
63,31,5000,100,4,0.004570,0.159972,0.274077,0.438619
63,32,5000,100,4,0.004615,0.162552,0.273779,0.440945
63,33,5000,100,4,0.004568,0.153406,0.273540,0.431515
63,34,5000,100,4,0.004663,0.156700,0.273690,0.435054
63,35,5000,100,4,0.004645,0.160961,0.273781,0.439387
63,36,5000,100,4,0.004606,0.153869,0.273727,0.432202
63,37,5000,100,4,0.004662,0.156419,0.273609,0.434691
63,38,5000,100,4,0.004615,0.159582,0.273720,0.437917
63,39,5000,100,4,0.004584,0.156390,0.274037,0.435011
63,40,5000,100,4,0.004565,0.153985,0.273867,0.432417
63,41,5000,100,4,0.004493,0.155874,0.274036,0.434403
63,42,5000,100,4,0.004476,0.155292,0.274125,0.433893
63,43,5000,100,4,0.004528,0.157304,0.272983,0.434816
63,44,5000,100,4,0.004533,0.159875,0.273473,0.437882
63,45,5000,100,4,0.004570,0.155427,0.273726,0.433723
63,46,5000,100,4,0.004511,0.163415,0.273722,0.441648
63,47,5000,100,4,0.004602,0.153088,0.275096,0.432786
63,48,5000,100,4,0.004551,0.156793,0.273468,0.434812
63,49,5000,100,4,0.004573,0.152025,0.274008,0.430606
63,50,5000,100,4,0.004632,0.153945,0.273592,0.432169
63,51,5000,100,4,0.004579,0.154919,0.273547,0.433044
63,52,5000,100,4,0.004633,0.152878,0.273836,0.431347
63,53,5000,100,4,0.004597,0.155845,0.273688,0.434130
63,54,5000,100,4,0.004645,0.151773,0.274070,0.430488
63,55,5000,100,4,0.004568,0.158925,0.273874,0.437367
63,56,5000,100,4,0.004639,0.151756,0.273925,0.430320
63,57,5000,100,4,0.004633,0.152966,0.274038,0.431636
63,58,5000,100,4,0.004562,0.158728,0.273847,0.437137
63,59,5000,100,4,0.003249,0.154899,0.273969,0.432116
63,60,5000,100,4,0.003085,0.151948,0.274002,0.429034
63,61,5000,100,4,0.003097,0.152179,0.274139,0.429415
63,62,5000,100,4,0.004822,0.155480,0.274453,0.434756
63,0,5000,100,400,0.004732,0.215131,0.274084,0.493947
63,1,5000,100,400,0.004717,0.211886,0.274062,0.490665
63,2,5000,100,400,0.004724,0.213797,0.274219,0.492739
63,3,5000,100,400,0.004513,0.214594,0.274431,0.493537
63,4,5000,100,400,0.004658,0.210328,0.274347,0.489333
63,5,5000,100,400,0.004538,0.219968,0.274027,0.498533
63,6,5000,100,400,0.004759,0.214633,0.274117,0.493509
63,7,5000,100,400,0.004609,0.215576,0.274258,0.494443
63,8,5000,100,400,0.004616,0.210054,0.274299,0.488970
63,9,5000,100,400,0.004630,0.215028,0.274268,0.493927
63,10,5000,100,400,0.004743,0.219095,0.274412,0.498250
63,11,5000,100,400,0.004739,0.215834,0.274180,0.494753
63,12,5000,100,400,0.004648,0.214047,0.274526,0.493220
63,13,5000,100,400,0.004694,0.215255,0.274127,0.494076
63,14,5000,100,400,0.004687,0.217808,0.274167,0.496662
63,15,5000,100,400,0.004588,0.212774,0.274091,0.491453
63,16,5000,100,400,0.004661,0.212198,0.274108,0.490967
63,17,5000,100,400,0.004654,0.213003,0.273893,0.491551
63,18,5000,100,400,0.004525,0.210858,0.274584,0.489967
63,19,5000,100,400,0.004631,0.221678,0.273873,0.500183
63,20,5000,100,400,0.004614,0.214812,0.274208,0.493635
63,21,5000,100,400,0.004663,0.217534,0.274143,0.496341
63,22,5000,100,400,0.004658,0.218243,0.274369,0.497270
63,23,5000,100,400,0.004699,0.213113,0.273949,0.491761
63,24,5000,100,400,0.004727,0.220354,0.273991,0.499071
63,25,5000,100,400,0.004721,0.209683,0.274396,0.488800
63,26,5000,100,400,0.004705,0.223774,0.274037,0.502515
63,27,5000,100,400,0.004557,0.216239,0.274095,0.494890
63,28,5000,100,400,0.004623,0.219479,0.274085,0.498187
63,29,5000,100,400,0.004698,0.215406,0.274302,0.494407
63,30,5000,100,400,0.004570,0.215548,0.274420,0.494537
63,31,5000,100,400,0.004405,0.216332,0.274187,0.494924
63,32,5000,100,400,0.004451,0.213537,0.274627,0.492615
63,33,5000,100,400,0.004509,0.211869,0.274303,0.490680
63,34,5000,100,400,0.004507,0.216384,0.274287,0.495178
63,35,5000,100,400,0.004428,0.208975,0.274798,0.488200
63,36,5000,100,400,0.004547,0.214712,0.274154,0.493413
63,37,5000,100,400,0.004541,0.216725,0.274175,0.495440
63,38,5000,100,400,0.004574,0.220433,0.274294,0.499301
63,39,5000,100,400,0.004451,0.215390,0.274230,0.494070
63,40,5000,100,400,0.004522,0.219312,0.274396,0.498230
63,41,5000,100,400,0.004453,0.213526,0.274217,0.492195
63,42,5000,100,400,0.004414,0.215716,0.274186,0.494316
63,43,5000,100,400,0.004383,0.220789,0.274303,0.499475
63,44,5000,100,400,0.004386,0.226803,0.274031,0.505219
63,45,5000,100,400,0.004413,0.219119,0.273981,0.497513
63,46,5000,100,400,0.004394,0.218915,0.274228,0.497537
63,47,5000,100,400,0.004287,0.209513,0.275441,0.489241
63,48,5000,100,400,0.004436,0.217704,0.274369,0.496508
63,49,5000,100,400,0.004372,0.215434,0.274244,0.494050
63,50,5000,100,400,0.004306,0.212651,0.273973,0.490930
63,51,5000,100,400,0.004434,0.216645,0.273980,0.495059
63,52,5000,100,400,0.004442,0.212466,0.274386,0.491295
63,53,5000,100,400,0.004442,0.215890,0.274368,0.494701
63,54,5000,100,400,0.004386,0.217826,0.274147,0.496359
63,55,5000,100,400,0.004422,0.217743,0.274270,0.496435
63,56,5000,100,400,0.004493,0.217427,0.274222,0.496142
63,57,5000,100,400,0.004374,0.215544,0.274334,0.494252
63,58,5000,100,400,0.004426,0.219096,0.274180,0.497702
63,59,5000,100,400,0.002878,0.212416,0.273962,0.489256
63,60,5000,100,400,0.002791,0.218324,0.274250,0.495366
63,61,5000,100,400,0.002772,0.216399,0.274326,0.493498
63,62,5000,100,400,0.004589,0.218150,0.274851,0.497590
63,0,5000,100,4000,0.005017,0.357162,0.275760,0.637939
63,1,5000,100,4000,0.004971,0.351843,0.275569,0.632383
63,2,5000,100,4000,0.004885,0.349975,0.275568,0.630429
63,3,5000,100,4000,0.004845,0.350001,0.276406,0.631252
63,4,5000,100,4000,0.005044,0.356667,0.275696,0.637407
63,5,5000,100,4000,0.004979,0.360633,0.275719,0.641331
63,6,5000,100,4000,0.004967,0.351394,0.275733,0.632094
63,7,5000,100,4000,0.004954,0.342751,0.275556,0.623260
63,8,5000,100,4000,0.004981,0.349402,0.275537,0.629920
63,9,5000,100,4000,0.004886,0.356579,0.275740,0.637205
63,10,5000,100,4000,0.004971,0.346510,0.275372,0.626853
63,11,5000,100,4000,0.005079,0.356949,0.275532,0.637560
63,12,5000,100,4000,0.004864,0.357367,0.275698,0.637929
63,13,5000,100,4000,0.004964,0.356050,0.275308,0.636322
63,14,5000,100,4000,0.004913,0.355190,0.274992,0.635094
63,15,5000,100,4000,0.004800,0.359889,0.275238,0.639927
63,16,5000,100,4000,0.004887,0.355466,0.275260,0.635613
63,17,5000,100,4000,0.004780,0.348761,0.275558,0.629098
63,18,5000,100,4000,0.004669,0.350491,0.275538,0.630698
63,19,5000,100,4000,0.005016,0.357908,0.275394,0.638318
63,20,5000,100,4000,0.005034,0.358101,0.275313,0.638449
63,21,5000,100,4000,0.005155,0.352661,0.275530,0.633346
63,22,5000,100,4000,0.004968,0.347328,0.275574,0.627870
63,23,5000,100,4000,0.004887,0.354664,0.275272,0.634824
63,24,5000,100,4000,0.004883,0.351745,0.275289,0.631917
63,25,5000,100,4000,0.004981,0.360375,0.275380,0.640736
63,26,5000,100,4000,0.004915,0.354280,0.275266,0.634461
63,27,5000,100,4000,0.004939,0.353227,0.275447,0.633614
63,28,5000,100,4000,0.005093,0.350069,0.275660,0.630822
63,29,5000,100,4000,0.005017,0.346939,0.275206,0.627162
63,30,5000,100,4000,0.004991,0.345661,0.275481,0.626132
63,31,5000,100,4000,0.004814,0.354005,0.276737,0.635556
63,32,5000,100,4000,0.004726,0.357393,0.275427,0.637546
63,33,5000,100,4000,0.004800,0.357487,0.275431,0.637719
63,34,5000,100,4000,0.004885,0.357009,0.275756,0.637649
63,35,5000,100,4000,0.004674,0.350228,0.275464,0.630366
63,36,5000,100,4000,0.004746,0.351894,0.275650,0.632290
63,37,5000,100,4000,0.004863,0.353174,0.275528,0.633565
63,38,5000,100,4000,0.004825,0.357973,0.275375,0.638173
63,39,5000,100,4000,0.004719,0.358465,0.275482,0.638667
63,40,5000,100,4000,0.004810,0.359276,0.275074,0.639159
63,41,5000,100,4000,0.004813,0.351060,0.275660,0.631533
63,42,5000,100,4000,0.004912,0.353219,0.275430,0.633561
63,43,5000,100,4000,0.005053,0.360029,0.275261,0.640343
63,44,5000,100,4000,0.004934,0.355765,0.275520,0.636219
63,45,5000,100,4000,0.005022,0.344131,0.275424,0.624577
63,46,5000,100,4000,0.004931,0.359387,0.275916,0.640235
63,47,5000,100,4000,0.004851,0.351514,0.276151,0.632516
63,48,5000,100,4000,0.004853,0.349658,0.275630,0.630141
63,49,5000,100,4000,0.004836,0.348009,0.275874,0.628719
63,50,5000,100,4000,0.004918,0.356636,0.275461,0.637015
63,51,5000,100,4000,0.004824,0.351113,0.275516,0.631454
63,52,5000,100,4000,0.004886,0.350762,0.275804,0.631452
63,53,5000,100,4000,0.004971,0.359216,0.275816,0.640003
63,54,5000,100,4000,0.004903,0.352708,0.275639,0.633250
63,55,5000,100,4000,0.004868,0.356644,0.275584,0.637096
63,56,5000,100,4000,0.004908,0.345963,0.275642,0.626513
63,57,5000,100,4000,0.004842,0.346478,0.275657,0.626977
63,58,5000,100,4000,0.004841,0.348839,0.275954,0.629634
63,59,5000,100,4000,0.003442,0.347707,0.274939,0.626089
63,60,5000,100,4000,0.003291,0.348598,0.275689,0.627578
63,61,5000,100,4000,0.003356,0.345410,0.275807,0.624573
63,62,5000,100,4000,0.004936,0.350608,0.276049,0.631593
63,0,500,100,40000,0.000538,0.380186,0.028192,0.408916
63,1,500,100,40000,0.000532,0.379431,0.028084,0.408046
63,2,500,100,40000,0.000513,0.379574,0.028218,0.408305
63,3,500,100,40000,0.000515,0.379338,0.028073,0.407925
63,4,500,100,40000,0.000528,0.379880,0.028186,0.408594
63,5,500,100,40000,0.000510,0.379813,0.028166,0.408489
63,6,500,100,40000,0.000519,0.380853,0.028164,0.409536
63,7,500,100,40000,0.000532,0.381176,0.028136,0.409844
63,8,500,100,40000,0.000499,0.379763,0.028066,0.408328
63,9,500,100,40000,0.000553,0.379888,0.028260,0.408702
63,10,500,100,40000,0.000521,0.380366,0.028127,0.409015
63,11,500,100,40000,0.000529,0.380432,0.028170,0.409131
63,12,500,100,40000,0.000521,0.379857,0.028152,0.408529
63,13,500,100,40000,0.000548,0.381065,0.028054,0.409667
63,14,500,100,40000,0.000550,0.380034,0.028133,0.408717
63,15,500,100,40000,0.000580,0.380896,0.028172,0.409648
63,16,500,100,40000,0.000535,0.380713,0.028133,0.409381
63,17,500,100,40000,0.000532,0.380272,0.028129,0.408933
63,18,500,100,40000,0.000528,0.379670,0.028190,0.408387
63,19,500,100,40000,0.000541,0.381043,0.028042,0.409625
63,20,500,100,40000,0.000501,0.379998,0.028019,0.408518
63,21,500,100,40000,0.000540,0.380102,0.028196,0.408837
63,22,500,100,40000,0.000545,0.379548,0.028029,0.408121
63,23,500,100,40000,0.000528,0.380416,0.028091,0.409035
63,24,500,100,40000,0.000517,0.379900,0.028054,0.408471
63,25,500,100,40000,0.000533,0.380210,0.028201,0.408944
63,26,500,100,40000,0.000547,0.380077,0.028228,0.408852
63,27,500,100,40000,0.000501,0.379851,0.028122,0.408474
63,28,500,100,40000,0.000549,0.381051,0.028030,0.409629
63,29,500,100,40000,0.000517,0.381072,0.028183,0.409772
63,30,500,100,40000,0.000529,0.380338,0.028124,0.408990
63,31,500,100,40000,0.000573,0.379973,0.028098,0.408644
63,32,500,100,40000,0.000558,0.380389,0.028227,0.409173
63,33,500,100,40000,0.000561,0.380443,0.028157,0.409162
63,34,500,100,40000,0.000539,0.378630,0.028072,0.407240
63,35,500,100,40000,0.000555,0.379933,0.028175,0.408663
63,36,500,100,40000,0.000523,0.379862,0.028174,0.408559
63,37,500,100,40000,0.000529,0.379779,0.028140,0.408448
63,38,500,100,40000,0.000559,0.379730,0.028249,0.408538
63,39,500,100,40000,0.000522,0.380465,0.028246,0.409234
63,40,500,100,40000,0.000542,0.380956,0.028076,0.409574
63,41,500,100,40000,0.000566,0.383076,0.028144,0.411786
63,42,500,100,40000,0.000540,0.379577,0.028246,0.408363
63,43,500,100,40000,0.000533,0.379233,0.028134,0.407899
63,44,500,100,40000,0.000580,0.380848,0.028167,0.409595
63,45,500,100,40000,0.000519,0.379751,0.028254,0.408524
63,46,500,100,40000,0.000555,0.380373,0.028117,0.409045
63,47,500,100,40000,0.000549,0.380801,0.028222,0.409572
63,48,500,100,40000,0.000544,0.379865,0.028119,0.408528
63,49,500,100,40000,0.000533,0.379484,0.028213,0.408230
63,50,500,100,40000,0.000537,0.380718,0.028141,0.409396
63,51,500,100,40000,0.000546,0.380648,0.028111,0.409305
63,52,500,100,40000,0.000516,0.380052,0.028108,0.408676
63,53,500,100,40000,0.000556,0.379652,0.028073,0.408281
63,54,500,100,40000,0.000538,0.380208,0.028110,0.408857
63,55,500,100,40000,0.000532,0.381094,0.028070,0.409696
63,56,500,100,40000,0.000547,0.379499,0.028154,0.408200
63,57,500,100,40000,0.000595,0.381088,0.028250,0.409934
63,58,500,100,40000,0.000533,0.380270,0.028249,0.409052
63,59,500,100,40000,0.000429,0.380444,0.028126,0.408999
63,60,500,100,40000,0.000407,0.379992,0.028044,0.408443
63,61,500,100,40000,0.000434,0.380801,0.028199,0.409434
63,62,500,100,40000,0.000552,0.380469,0.028196,0.409218
63,0,500,100,400000,0.000556,0.665675,0.027711,0.693942
63,1,500,100,400000,0.000519,0.477663,0.027652,0.505834
63,2,500,100,400000,0.000537,0.538840,0.027869,0.567246
63,3,500,100,400000,0.000507,0.747218,0.027750,0.775475
63,4,500,100,400000,0.000535,0.404423,0.027895,0.432852
63,5,500,100,400000,0.000528,0.509751,0.027734,0.538013
63,6,500,100,400000,0.000541,0.668278,0.027754,0.696573
63,7,500,100,400000,0.000524,0.896474,0.027777,0.924775
63,8,500,100,400000,0.000540,0.505513,0.027748,0.533801
63,9,500,100,400000,0.000507,0.741830,0.027710,0.770047
63,10,500,100,400000,0.000553,0.447616,0.027822,0.475990
63,11,500,100,400000,0.000538,0.545104,0.027767,0.573409
63,12,500,100,400000,0.000521,0.438055,0.027879,0.466455
63,13,500,100,400000,0.000541,0.524345,0.027739,0.552626
63,14,500,100,400000,0.000528,0.714158,0.027804,0.742490
63,15,500,100,400000,0.000561,0.630539,0.027628,0.658728
63,16,500,100,400000,0.000549,0.469057,0.027750,0.497355
63,17,500,100,400000,0.000507,0.632897,0.027657,0.661060
63,18,500,100,400000,0.000493,0.792733,0.027822,0.821048
63,19,500,100,400000,0.000509,0.434960,0.027808,0.463277
63,20,500,100,400000,0.000567,0.507443,0.027714,0.535724
63,21,500,100,400000,0.000499,0.706984,0.027616,0.735098
63,22,500,100,400000,0.000520,0.659578,0.027734,0.687833
63,23,500,100,400000,0.000526,0.535620,0.027624,0.563770
63,24,500,100,400000,0.000551,0.600245,0.027669,0.628465
63,25,500,100,400000,0.000540,0.648011,0.027744,0.676295
63,26,500,100,400000,0.000533,0.447726,0.027712,0.475971
63,27,500,100,400000,0.000481,0.648125,0.027806,0.676412
63,28,500,100,400000,0.000496,0.656586,0.027678,0.684760
63,29,500,100,400000,0.000519,0.542041,0.027815,0.570375
63,30,500,100,400000,0.000490,0.778472,0.027709,0.806671
63,31,500,100,400000,0.000538,0.483449,0.027933,0.511921
63,32,500,100,400000,0.000539,0.405177,0.027818,0.433535
63,33,500,100,400000,0.000477,0.634534,0.027803,0.662814
63,34,500,100,400000,0.000522,0.694615,0.027649,0.722787
63,35,500,100,400000,0.000490,0.762317,0.027744,0.790550
63,36,500,100,400000,0.000486,0.676073,0.027772,0.704331
63,37,500,100,400000,0.000522,0.774698,0.027702,0.802923
63,38,500,100,400000,0.000526,0.651319,0.027758,0.679603
63,39,500,100,400000,0.000536,0.442220,0.027748,0.470504
63,40,500,100,400000,0.000539,0.463909,0.027698,0.492146
63,41,500,100,400000,0.000498,0.811429,0.027875,0.839802
63,42,500,100,400000,0.000501,0.492385,0.027831,0.520717
63,43,500,100,400000,0.000528,0.468120,0.027690,0.496337
63,44,500,100,400000,0.000518,0.444481,0.027618,0.472617
63,45,500,100,400000,0.000538,0.639075,0.027780,0.667393
63,46,500,100,400000,0.000535,0.526138,0.027765,0.554439
63,47,500,100,400000,0.000475,0.809900,0.027852,0.838227
63,48,500,100,400000,0.000486,0.464679,0.027893,0.493059
63,49,500,100,400000,0.000475,0.469532,0.027795,0.497802
63,50,500,100,400000,0.000489,0.514582,0.027768,0.542839
63,51,500,100,400000,0.000455,0.758776,0.027793,0.787024
63,52,500,100,400000,0.000494,0.501019,0.027736,0.529249
63,53,500,100,400000,0.000485,0.420487,0.027760,0.448732
63,54,500,100,400000,0.000525,0.512100,0.027813,0.540438
63,55,500,100,400000,0.000466,0.636273,0.027850,0.664589
63,56,500,100,400000,0.000460,0.504122,0.027694,0.532277
63,57,500,100,400000,0.000477,0.801833,0.027761,0.830071
63,58,500,100,400000,0.000497,0.589865,0.027948,0.618310
63,59,500,100,400000,0.000392,0.446148,0.027689,0.474230
63,60,500,100,400000,0.000383,0.603151,0.027700,0.631235
63,61,500,100,400000,0.000398,0.471979,0.027865,0.500242
63,62,500,100,400000,0.000494,0.901544,0.027803,0.929841
63,0,500,100,4000000,0.000462,8.081803,0.027557,8.109821
63,1,500,100,4000000,0.000460,7.968456,0.027603,7.996520
63,2,500,100,4000000,0.000472,9.378074,0.027415,9.405961
63,3,500,100,4000000,0.000433,8.085900,0.027579,8.113912
63,4,500,100,4000000,0.000450,7.833336,0.027580,7.861366
63,5,500,100,4000000,0.000476,9.604016,0.027486,9.631978
63,6,500,100,4000000,0.000456,8.036617,0.027551,8.064623
63,7,500,100,4000000,0.000429,5.129352,0.028078,5.157859
63,8,500,100,4000000,0.000430,4.250334,0.027622,4.278387
63,9,500,100,4000000,0.000474,9.641947,0.027455,9.669876
63,10,500,100,4000000,0.000425,3.457838,0.028475,3.486737
63,11,500,100,4000000,0.000480,8.413862,0.027419,8.441761
63,12,500,100,4000000,0.000417,7.543728,0.027438,7.571583
63,13,500,100,4000000,0.000444,5.702946,0.028435,5.731825
63,14,500,100,4000000,0.000445,5.779745,0.028365,5.808555
63,15,500,100,4000000,0.000420,5.132717,0.027639,5.160776
63,16,500,100,4000000,0.000435,5.498438,0.027529,5.526401
63,17,500,100,4000000,0.000412,3.897316,0.028169,3.925897
63,18,500,100,4000000,0.000399,4.088343,0.028162,4.116904
63,19,500,100,4000000,0.000448,7.224050,0.027478,7.251976
63,20,500,100,4000000,0.000439,6.946415,0.027849,6.974703
63,21,500,100,4000000,0.000420,8.081297,0.027917,8.109634
63,22,500,100,4000000,0.000445,7.419049,0.027982,7.447476
63,23,500,100,4000000,0.000446,2.221805,0.028411,2.250662
63,24,500,100,4000000,0.000475,9.586875,0.027540,9.614890
63,25,500,100,4000000,0.000436,1.976698,0.028347,2.005481
63,26,500,100,4000000,0.000432,2.068171,0.028297,2.096900
63,27,500,100,4000000,0.000463,7.733853,0.028503,7.762818
63,28,500,100,4000000,0.000437,4.445288,0.028554,4.474280
63,29,500,100,4000000,0.000427,4.844046,0.028470,4.872943
63,30,500,100,4000000,0.000409,5.126746,0.028488,5.155643
