nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
31,0,5000,100,4,0.512555,0.414782,0.013731,0.941067
31,1,5000,100,4,0.500881,0.411282,0.013998,0.926161
31,2,5000,100,4,0.485854,0.418658,0.015264,0.919776
31,3,5000,100,4,0.485729,0.418438,0.014246,0.918413
31,4,5000,100,4,0.517908,0.404842,0.014928,0.937678
31,5,5000,100,4,0.509160,0.411655,0.015518,0.936333
31,6,5000,100,4,0.495544,0.419927,0.014802,0.930273
31,7,5000,100,4,0.491649,0.416947,0.013981,0.922577
31,8,5000,100,4,0.512854,0.415116,0.014056,0.942027
31,9,5000,100,4,0.497003,0.422105,0.014072,0.933180
31,10,5000,100,4,0.488080,0.424032,0.015300,0.927412
31,11,5000,100,4,0.489089,0.419473,0.014143,0.922705
31,12,5000,100,4,0.506351,0.408186,0.014842,0.929378
31,13,5000,100,4,0.510794,0.400193,0.014780,0.925768
31,14,5000,100,4,0.499324,0.405408,0.015300,0.920032
31,15,5000,100,4,0.497153,0.407126,0.014094,0.918373
31,16,5000,100,4,0.503105,0.423859,0.014962,0.941926
31,17,5000,100,4,0.500870,0.415953,0.013930,0.930754
31,18,5000,100,4,0.482264,0.424893,0.015136,0.922294
31,19,5000,100,4,0.476916,0.428867,0.014064,0.919847
31,20,5000,100,4,0.494054,0.426862,0.013720,0.934637
31,21,5000,100,4,0.493859,0.416520,0.013989,0.924368
31,22,5000,100,4,0.485953,0.422471,0.014207,0.922631
31,23,5000,100,4,0.483945,0.423610,0.015124,0.922678
31,24,5000,100,4,0.506948,0.408640,0.014896,0.930484
31,25,5000,100,4,0.513728,0.403239,0.013794,0.930761
31,26,5000,100,4,0.492907,0.418289,0.014034,0.925230
31,27,5000,100,4,0.484704,0.420880,0.014368,0.919953
31,28,5000,100,4,0.318890,0.383173,0.014028,0.716091
31,29,5000,100,4,0.322950,0.383215,0.014154,0.720320
31,30,5000,100,4,0.336045,0.393317,0.014117,0.743479
31,0,5000,100,400,0.515893,0.415694,0.014359,0.945946
