rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
2,23,14,5000,500,4,0.434701,0.279647,0.006837,0.721184
2,23,15,5000,500,4,0.428537,0.281370,0.006936,0.716843
2,23,16,5000,500,4,0.421712,0.281912,0.007073,0.710696
2,23,17,5000,500,4,0.426256,0.281897,0.007047,0.715200
2,23,18,5000,500,4,0.426409,0.285936,0.007078,0.719423
2,23,19,5000,500,4,0.432687,0.276380,0.007168,0.716234
2,23,20,5000,500,4,0.435088,0.280603,0.007074,0.722765
2,23,21,5000,500,4,0.429997,0.280430,0.007107,0.717534
2,23,22,5000,500,4,0.430909,0.280006,0.007174,0.718090
1,23,0,5000,500,40,0.458355,0.376018,0.007041,0.841413
1,23,1,5000,500,40,0.452039,0.376753,0.006967,0.835759
1,23,2,5000,500,40,0.458617,0.370467,0.006829,0.835913
1,23,3,5000,500,40,0.450160,0.376658,0.006789,0.833607
1,23,4,5000,500,40,0.453128,0.374520,0.006899,0.834547
1,23,5,5000,500,40,0.454663,0.377043,0.006854,0.838560
1,23,6,5000,500,40,0.454923,0.378002,0.007013,0.839938
1,23,7,5000,500,40,0.453966,0.380276,0.006838,0.841080
1,23,8,5000,500,40,0.457368,0.369998,0.006763,0.834129
1,23,9,5000,500,40,0.454187,0.374993,0.006788,0.835967
1,23,10,5000,500,40,0.445753,0.378345,0.006849,0.830947
1,23,11,5000,500,40,0.439161,0.380123,0.007051,0.826335
1,23,12,5000,500,40,0.455193,0.377549,0.006892,0.839634
1,23,13,5000,500,40,0.449171,0.379784,0.006985,0.835940
1,23,14,5000,500,40,0.456067,0.372566,0.006866,0.835500
1,23,15,5000,500,40,0.455681,0.373294,0.006920,0.835895
1,23,16,5000,500,40,0.452674,0.376453,0.007050,0.836177
1,23,17,5000,500,40,0.452406,0.375233,0.007151,0.834791
1,23,18,5000,500,40,0.449280,0.386322,0.007264,0.842866
1,23,19,5000,500,40,0.449241,0.381093,0.007037,0.837370
1,23,20,5000,500,40,0.454248,0.373797,0.007049,0.835093
1,23,21,5000,500,40,0.452019,0.376528,0.007233,0.835780
1,23,22,5000,500,40,0.446961,0.378260,0.007231,0.832451
3,23,0,5000,500,40,0.468528,0.309198,0.007225,0.784950
3,23,1,5000,500,40,0.457282,0.319773,0.006993,0.784049
3,23,2,5000,500,40,0.453755,0.320684,0.006780,0.781219
3,23,3,5000,500,40,0.456820,0.321270,0.006943,0.785032
3,23,4,5000,500,40,0.455944,0.319856,0.006880,0.782679
3,23,5,5000,500,40,0.449916,0.321893,0.006880,0.778689
3,23,6,5000,500,40,0.454167,0.320976,0.006934,0.782077
3,23,7,5000,500,40,0.453355,0.319789,0.006829,0.779972
3,23,8,5000,500,40,0.457159,0.320834,0.006851,0.784844
3,23,9,5000,500,40,0.456810,0.318037,0.006813,0.781659
3,23,10,5000,500,40,0.451545,0.322050,0.006953,0.780548
3,23,11,5000,500,40,0.447678,0.325195,0.007047,0.779921
