rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,14,5000,100,4,0.325428,0.109567,0.268900,0.703895
3,23,15,5000,100,4,0.324046,0.107603,0.270280,0.701928
3,23,16,5000,100,4,0.325506,0.105272,0.270698,0.701475
3,23,17,5000,100,4,0.325261,0.107160,0.270744,0.703166
3,23,18,5000,100,4,0.331376,0.101331,0.270734,0.703441
3,23,19,5000,100,4,0.326267,0.106765,0.271225,0.704257
3,23,20,5000,100,4,0.325900,0.107816,0.270839,0.704556
3,23,21,5000,100,4,0.325178,0.108973,0.271677,0.705828
3,23,22,5000,100,4,0.327604,0.106074,0.271239,0.704917
2,23,0,5000,100,40,0.345207,0.120468,0.272340,0.738015
2,23,1,5000,100,40,0.338824,0.128731,0.270986,0.738541
2,23,2,5000,100,40,0.334842,0.126514,0.271306,0.732663
2,23,3,5000,100,40,0.332594,0.129785,0.271229,0.733608
2,23,4,5000,100,40,0.335847,0.127241,0.270964,0.734052
2,23,5,5000,100,40,0.337556,0.125481,0.270619,0.733657
2,23,6,5000,100,40,0.340735,0.122214,0.271720,0.734669
2,23,7,5000,100,40,0.335982,0.127050,0.271131,0.734163
2,23,8,5000,100,40,0.337920,0.124201,0.271208,0.733329
2,23,9,5000,100,40,0.338053,0.124412,0.270955,0.733421
2,23,10,5000,100,40,0.333844,0.124874,0.270640,0.729359
2,23,11,5000,100,40,0.337242,0.122527,0.271866,0.731635
2,23,12,5000,100,40,0.340267,0.122748,0.271203,0.734218
2,23,13,5000,100,40,0.335124,0.127018,0.270299,0.732441
2,23,14,5000,100,40,0.336770,0.124682,0.271157,0.732609
2,23,15,5000,100,40,0.334121,0.125913,0.271530,0.731564
2,23,16,5000,100,40,0.335584,0.125176,0.270918,0.731678
2,23,17,5000,100,40,0.336152,0.124385,0.271325,0.731863
2,23,18,5000,100,40,0.339458,0.126188,0.271236,0.736882
2,23,19,5000,100,40,0.341482,0.124346,0.271585,0.737413
2,23,20,5000,100,40,0.339558,0.123143,0.271327,0.734028
2,23,21,5000,100,40,0.337714,0.125134,0.271308,0.734156
2,23,22,5000,100,40,0.336683,0.123795,0.271763,0.732241
1,23,0,5000,100,40,0.330950,0.145769,0.269978,0.746696
1,23,1,5000,100,40,0.333237,0.143894,0.270774,0.747905
1,23,2,5000,100,40,0.331025,0.143203,0.270685,0.744913
1,23,3,5000,100,40,0.330720,0.146276,0.270759,0.747755
1,23,4,5000,100,40,0.332916,0.142785,0.270663,0.746364
1,23,5,5000,100,40,0.329135,0.142451,0.271030,0.742615
1,23,6,5000,100,40,0.332447,0.143306,0.271734,0.747487
1,23,7,5000,100,40,0.331614,0.144126,0.270876,0.746616
1,23,8,5000,100,40,0.330756,0.142076,0.271211,0.744043
1,23,9,5000,100,40,0.332923,0.143724,0.270492,0.747139
1,23,10,5000,100,40,0.326712,0.145309,0.271244,0.743265
1,23,11,5000,100,40,0.335515,0.141149,0.270033,0.746697
1,23,12,5000,100,40,0.332148,0.145475,0.270879,0.748502
1,23,13,5000,100,40,0.330300,0.142750,0.270920,0.743970
1,23,14,5000,100,40,0.329922,0.144859,0.270138,0.744919
1,23,15,5000,100,40,0.329565,0.143913,0.270856,0.744335
1,23,16,5000,100,40,0.328658,0.144457,0.271346,0.744461
1,23,17,5000,100,40,0.329466,0.146537,0.270014,0.746017
1,23,18,5000,100,40,0.330195,0.147047,0.270422,0.747663
1,23,19,5000,100,40,0.332101,0.142914,0.270214,0.745229
1,23,20,5000,100,40,0.332320,0.141250,0.270097,0.743667
1,23,21,5000,100,40,0.331888,0.144202,0.270071,0.746161
1,23,22,5000,100,40,0.332517,0.146163,0.269987,0.748668
0,23,0,5000,100,40,0.326570,0.150465,0.270151,0.747186
0,23,1,5000,100,40,0.325735,0.148360,0.270091,0.744186
0,23,2,5000,100,40,0.321080,0.150864,0.270181,0.742125
0,23,3,5000,100,40,0.326479,0.150654,0.269143,0.746276
0,23,4,5000,100,40,0.325995,0.149866,0.269847,0.745708
0,23,5,5000,100,40,0.321954,0.153516,0.270840,0.746310
0,23,6,5000,100,40,0.329714,0.145722,0.270992,0.746428
0,23,7,5000,100,40,0.326556,0.150150,0.270977,0.747682
0,23,8,5000,100,40,0.319880,0.150317,0.270983,0.741180
0,23,9,5000,100,40,0.324965,0.149029,0.270131,0.744125
0,23,10,5000,100,40,0.325466,0.149039,0.270803,0.745308
0,23,11,5000,100,40,0.329850,0.148065,0.270855,0.748769
0,23,12,5000,100,40,0.323697,0.150514,0.270934,0.745145
0,23,13,5000,100,40,0.326394,0.148467,0.270556,0.745417
0,23,14,5000,100,40,0.325068,0.150404,0.270897,0.746370
0,23,15,5000,100,40,0.323705,0.151588,0.270811,0.746104
