rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,14,5000,100,4,0.413165,0.083588,0.270623,0.767376
3,23,15,5000,100,4,0.411627,0.081865,0.270929,0.764421
3,23,16,5000,100,4,0.415152,0.082363,0.270978,0.768492
3,23,17,5000,100,4,0.417420,0.080806,0.271687,0.769913
3,23,18,5000,100,4,0.414949,0.083082,0.271078,0.769108
3,23,19,5000,100,4,0.418309,0.082873,0.271307,0.772489
3,23,20,5000,100,4,0.417186,0.080960,0.271795,0.769940
3,23,21,5000,100,4,0.414006,0.080724,0.271089,0.765819
3,23,22,5000,100,4,0.416228,0.081935,0.271782,0.769945
2,23,0,5000,100,40,0.377925,0.173781,0.278435,0.830141
2,23,1,5000,100,40,0.426615,0.140505,0.271053,0.838173
2,23,2,5000,100,40,0.426757,0.144081,0.271171,0.842010
2,23,3,5000,100,40,0.420758,0.147336,0.271038,0.839132
2,23,4,5000,100,40,0.427044,0.144747,0.270939,0.842730
2,23,5,5000,100,40,0.426861,0.144924,0.270936,0.842721
2,23,6,5000,100,40,0.433366,0.140101,0.271580,0.845047
2,23,7,5000,100,40,0.427242,0.142231,0.271134,0.840607
2,23,8,5000,100,40,0.424435,0.141692,0.270828,0.836956
2,23,9,5000,100,40,0.425476,0.142743,0.270969,0.839188
2,23,10,5000,100,40,0.423763,0.145977,0.270486,0.840226
2,23,11,5000,100,40,0.423496,0.145636,0.270231,0.839364
2,23,12,5000,100,40,0.423956,0.145575,0.270987,0.840518
2,23,13,5000,100,40,0.424361,0.142343,0.270669,0.837373
2,23,14,5000,100,40,0.421247,0.145580,0.270799,0.837626
2,23,15,5000,100,40,0.422246,0.147562,0.269614,0.839422
2,23,16,5000,100,40,0.424973,0.149037,0.271363,0.845373
2,23,17,5000,100,40,0.432194,0.143121,0.271524,0.846838
2,23,18,5000,100,40,0.424342,0.144915,0.270918,0.840175
2,23,19,5000,100,40,0.426917,0.146061,0.271598,0.844576
2,23,20,5000,100,40,0.421771,0.146443,0.271023,0.839237
2,23,21,5000,100,40,0.431412,0.141306,0.271091,0.843810
2,23,22,5000,100,40,0.424464,0.147817,0.271083,0.843363
1,23,0,5000,100,40,0.316481,0.260773,0.275660,0.852914
1,23,1,5000,100,40,0.354138,0.247471,0.270645,0.872255
1,23,2,5000,100,40,0.357887,0.244906,0.270603,0.873396
1,23,3,5000,100,40,0.355326,0.248694,0.270917,0.874936
1,23,4,5000,100,40,0.353696,0.247007,0.270714,0.871417
1,23,5,5000,100,40,0.359109,0.246349,0.271058,0.876516
1,23,6,5000,100,40,0.357540,0.245855,0.271314,0.874708
1,23,7,5000,100,40,0.356738,0.246752,0.271046,0.874535
1,23,8,5000,100,40,0.359636,0.245869,0.270677,0.876182
1,23,9,5000,100,40,0.352193,0.250011,0.270545,0.872750
1,23,10,5000,100,40,0.353674,0.249029,0.270555,0.873259
1,23,11,5000,100,40,0.360142,0.248398,0.271015,0.879555
1,23,12,5000,100,40,0.360901,0.246064,0.270690,0.877654
1,23,13,5000,100,40,0.354213,0.247003,0.271095,0.872311
1,23,14,5000,100,40,0.360621,0.249899,0.270746,0.881266
1,23,15,5000,100,40,0.351804,0.251808,0.270976,0.874587
1,23,16,5000,100,40,0.359992,0.247342,0.270833,0.878166
1,23,17,5000,100,40,0.362882,0.248071,0.270245,0.881198
1,23,18,5000,100,40,0.358350,0.245145,0.270370,0.873865
1,23,19,5000,100,40,0.360195,0.246843,0.269864,0.876902
1,23,20,5000,100,40,0.357549,0.247396,0.270336,0.875281
1,23,21,5000,100,40,0.353226,0.250458,0.269441,0.873124
1,23,22,5000,100,40,0.356521,0.252137,0.269891,0.878550
0,23,0,5000,100,40,0.334063,0.232340,0.277176,0.843578
0,23,1,5000,100,40,0.391511,0.207629,0.270895,0.870035
0,23,2,5000,100,40,0.395123,0.200536,0.270785,0.866444
0,23,3,5000,100,40,0.396975,0.201906,0.270641,0.869522
0,23,4,5000,100,40,0.393790,0.204701,0.270792,0.869283
0,23,5,5000,100,40,0.395387,0.202201,0.270584,0.868172
0,23,6,5000,100,40,0.399213,0.198728,0.271429,0.869369
0,23,7,5000,100,40,0.400189,0.201790,0.271429,0.873408
0,23,8,5000,100,40,0.394888,0.200146,0.270930,0.865963
0,23,9,5000,100,40,0.397844,0.204252,0.269962,0.872058
0,23,10,5000,100,40,0.395313,0.202810,0.270504,0.868627
0,23,11,5000,100,40,0.396277,0.206698,0.271288,0.874263
0,23,12,5000,100,40,0.401294,0.198035,0.270339,0.869668
0,23,13,5000,100,40,0.393303,0.203305,0.270125,0.866733
0,23,14,5000,100,40,0.398355,0.201021,0.270181,0.869557
0,23,15,5000,100,40,0.398541,0.198786,0.270179,0.867506
0,23,16,5000,100,40,0.395105,0.205861,0.270606,0.871571
0,23,17,5000,100,40,0.397033,0.204066,0.270989,0.872088
0,23,18,5000,100,40,0.397065,0.200422,0.270400,0.867886
0,23,19,5000,100,40,0.397233,0.201994,0.270963,0.870190
0,23,20,5000,100,40,0.397909,0.202265,0.270563,0.870737
0,23,21,5000,100,40,0.396736,0.202151,0.270937,0.869823
0,23,22,5000,100,40,0.401776,0.198706,0.270534,0.871016
3,23,0,5000,100,40,0.384886,0.159686,0.276895,0.821467
3,23,1,5000,100,40,0.450423,0.127068,0.270098,0.847589
3,23,2,5000,100,40,0.446810,0.127192,0.270663,0.844665
3,23,3,5000,100,40,0.448686,0.129220,0.270731,0.848636
3,23,4,5000,100,40,0.444714,0.127034,0.270597,0.842345
3,23,5,5000,100,40,0.443918,0.128365,0.270646,0.842930
3,23,6,5000,100,40,0.450741,0.127364,0.270640,0.848745
3,23,7,5000,100,40,0.447017,0.130134,0.270252,0.847403
3,23,8,5000,100,40,0.445848,0.126278,0.270633,0.842758
3,23,9,5000,100,40,0.450402,0.125646,0.270248,0.846295
3,23,10,5000,100,40,0.449902,0.126865,0.270526,0.847293
3,23,11,5000,100,40,0.452844,0.123597,0.270887,0.847327
3,23,12,5000,100,40,0.447378,0.126694,0.269510,0.843581
3,23,13,5000,100,40,0.446479,0.129352,0.270901,0.846731
3,23,14,5000,100,40,0.445437,0.129297,0.269832,0.844566
3,23,15,5000,100,40,0.444414,0.129435,0.271162,0.845011
