rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
2,23,14,5000,500,4,0.012437,0.175638,0.007243,0.195319
2,23,15,5000,500,4,0.012634,0.175933,0.007231,0.195799
2,23,16,5000,500,4,0.012522,0.175452,0.007170,0.195144
2,23,17,5000,500,4,0.012631,0.175929,0.007249,0.195809
2,23,18,5000,500,4,0.012570,0.176565,0.007283,0.196418
2,23,19,5000,500,4,0.012702,0.175054,0.007279,0.195034
2,23,20,5000,500,4,0.012631,0.175021,0.007225,0.194877
2,23,21,5000,500,4,0.012507,0.176307,0.007264,0.196077
2,23,22,5000,500,4,0.012588,0.175290,0.007224,0.195102
1,23,0,5000,500,40,0.012922,0.245703,0.007194,0.265819
1,23,1,5000,500,40,0.012852,0.246054,0.006985,0.265891
1,23,2,5000,500,40,0.012924,0.246088,0.006873,0.265886
1,23,3,5000,500,40,0.012871,0.246390,0.006943,0.266204
1,23,4,5000,500,40,0.012967,0.245978,0.006886,0.265831
1,23,5,5000,500,40,0.012919,0.246233,0.006914,0.266067
1,23,6,5000,500,40,0.012948,0.245338,0.007055,0.265341
1,23,7,5000,500,40,0.012790,0.246003,0.007044,0.265837
1,23,8,5000,500,40,0.012826,0.245708,0.006906,0.265440
1,23,9,5000,500,40,0.012690,0.246519,0.006904,0.266114
1,23,10,5000,500,40,0.012868,0.246244,0.007001,0.266113
1,23,11,5000,500,40,0.012828,0.246073,0.007032,0.265933
1,23,12,5000,500,40,0.012955,0.246642,0.006977,0.266574
1,23,13,5000,500,40,0.012923,0.246362,0.006988,0.266273
1,23,14,5000,500,40,0.012799,0.247288,0.006922,0.267010
1,23,15,5000,500,40,0.012852,0.246402,0.006921,0.266175
1,23,16,5000,500,40,0.012933,0.247104,0.006938,0.266974
1,23,17,5000,500,40,0.012940,0.246640,0.006980,0.266560
1,23,18,5000,500,40,0.013107,0.246382,0.007050,0.266539
1,23,19,5000,500,40,0.012883,0.245643,0.006940,0.265466
1,23,20,5000,500,40,0.012669,0.246546,0.006987,0.266202
1,23,21,5000,500,40,0.012779,0.246325,0.006975,0.266079
1,23,22,5000,500,40,0.012833,0.246836,0.006891,0.266561
3,23,0,5000,500,40,0.012795,0.203153,0.007365,0.223314
3,23,1,5000,500,40,0.012746,0.200440,0.007469,0.220656
3,23,2,5000,500,40,0.012808,0.202299,0.007279,0.222386
3,23,3,5000,500,40,0.012500,0.201373,0.007324,0.221198
3,23,4,5000,500,40,0.012562,0.202968,0.007394,0.222924
3,23,5,5000,500,40,0.012736,0.202905,0.007418,0.223059
3,23,6,5000,500,40,0.012808,0.202538,0.007443,0.222788
3,23,7,5000,500,40,0.012636,0.202559,0.007397,0.222592
3,23,8,5000,500,40,0.012682,0.202817,0.007340,0.222839
3,23,9,5000,500,40,0.012626,0.201092,0.007275,0.220993
3,23,10,5000,500,40,0.012683,0.202308,0.007371,0.222362
3,23,11,5000,500,40,0.012768,0.201602,0.007390,0.221760
3,23,12,5000,500,40,0.012755,0.202848,0.007475,0.223078
3,23,13,5000,500,40,0.012711,0.202648,0.007359,0.222719
3,23,14,5000,500,40,0.012550,0.202650,0.007365,0.222564
3,23,15,5000,500,40,0.012609,0.203311,0.007343,0.223264
3,23,16,5000,500,40,0.012847,0.202494,0.007365,0.222705
3,23,17,5000,500,40,0.012621,0.203169,0.007408,0.223198
3,23,18,5000,500,40,0.012749,0.203254,0.007532,0.223534
3,23,19,5000,500,40,0.012721,0.203296,0.007416,0.223434
3,23,20,5000,500,40,0.012589,0.201895,0.007419,0.221903
3,23,21,5000,500,40,0.012775,0.200935,0.007275,0.220985
3,23,22,5000,500,40,0.012629,0.202727,0.007468,0.222824
0,23,0,5000,500,40,0.013144,0.201817,0.007456,0.222418
0,23,1,5000,500,40,0.013093,0.201221,0.007341,0.221654
0,23,2,5000,500,40,0.013110,0.201787,0.007376,0.222273
0,23,3,5000,500,40,0.013135,0.200127,0.007286,0.220548
0,23,4,5000,500,40,0.013162,0.201130,0.007296,0.221589
0,23,5,5000,500,40,0.013188,0.201939,0.007361,0.222487
0,23,6,5000,500,40,0.013084,0.201776,0.007340,0.222200
0,23,7,5000,500,40,0.013168,0.201249,0.007269,0.221685
0,23,8,5000,500,40,0.013058,0.201407,0.007211,0.221676
0,23,9,5000,500,40,0.012981,0.201595,0.007299,0.221875
0,23,10,5000,500,40,0.013146,0.201287,0.007284,0.221717
0,23,11,5000,500,40,0.013222,0.201464,0.007318,0.222004
0,23,12,5000,500,40,0.013284,0.201255,0.007304,0.221843
0,23,13,5000,500,40,0.013170,0.200927,0.007272,0.221368
0,23,14,5000,500,40,0.013327,0.200081,0.007191,0.220599
0,23,15,5000,500,40,0.013182,0.200814,0.007212,0.221208
0,23,16,5000,500,40,0.013348,0.201341,0.007316,0.222004
0,23,17,5000,500,40,0.013270,0.200175,0.007351,0.220796
0,23,18,5000,500,40,0.013289,0.201011,0.007376,0.221677
0,23,19,5000,500,40,0.013201,0.201702,0.007348,0.222250
0,23,20,5000,500,40,0.013321,0.200855,0.007355,0.221531
0,23,21,5000,500,40,0.013217,0.202209,0.007290,0.222716
0,23,22,5000,500,40,0.013230,0.200956,0.007336,0.221522
2,23,0,5000,500,40,0.012788,0.221480,0.007367,0.241635
2,23,1,5000,500,40,0.012743,0.221696,0.007300,0.241739
2,23,2,5000,500,40,0.012683,0.221584,0.007333,0.241600
2,23,3,5000,500,40,0.012707,0.221688,0.007316,0.241711
2,23,4,5000,500,40,0.012786,0.221506,0.007329,0.241621
2,23,5,5000,500,40,0.012727,0.220740,0.007402,0.240869
2,23,6,5000,500,40,0.012648,0.221777,0.007429,0.241854
2,23,7,5000,500,40,0.012628,0.222087,0.007341,0.242056
2,23,8,5000,500,40,0.012669,0.220728,0.007330,0.240727
2,23,9,5000,500,40,0.012686,0.220755,0.007309,0.240750
2,23,10,5000,500,40,0.012638,0.220868,0.007414,0.240920
2,23,11,5000,500,40,0.012631,0.221184,0.007366,0.241182
2,23,12,5000,500,40,0.012865,0.221269,0.007451,0.241585
2,23,13,5000,500,40,0.012839,0.220599,0.007375,0.240813
2,23,14,5000,500,40,0.012880,0.220843,0.007267,0.240989
2,23,15,5000,500,40,0.012756,0.221299,0.007299,0.241354
2,23,16,5000,500,40,0.012824,0.221125,0.007341,0.241289
2,23,17,5000,500,40,0.012859,0.221313,0.007353,0.241525
2,23,18,5000,500,40,0.012947,0.220106,0.007330,0.240383
2,23,19,5000,500,40,0.012899,0.221202,0.007367,0.241468
2,23,20,5000,500,40,0.012612,0.221482,0.007248,0.241342
2,23,21,5000,500,40,0.012655,0.221843,0.007347,0.241845
2,23,22,5000,500,40,0.012838,0.220712,0.007439,0.240990
1,23,0,5000,500,400,0.012706,0.260698,0.007185,0.280589
1,23,1,5000,500,400,0.012784,0.260264,0.006961,0.280009
1,23,2,5000,500,400,0.012615,0.259659,0.006836,0.279110
1,23,3,5000,500,400,0.012648,0.260181,0.006908,0.279737
1,23,4,5000,500,400,0.012554,0.260410,0.006913,0.279877
1,23,5,5000,500,400,0.012771,0.260665,0.006943,0.280379
1,23,6,5000,500,400,0.012893,0.259995,0.006926,0.279813
1,23,7,5000,500,400,0.012751,0.260276,0.007048,0.280075
1,23,8,5000,500,400,0.012627,0.260477,0.006889,0.279992
1,23,9,5000,500,400,0.012368,0.261619,0.006937,0.280923
1,23,10,5000,500,400,0.012773,0.259734,0.006927,0.279434
1,23,11,5000,500,400,0.012752,0.259566,0.007069,0.279387
1,23,12,5000,500,400,0.012822,0.260496,0.006932,0.280250
1,23,13,5000,500,400,0.012748,0.260014,0.006999,0.279761
1,23,14,5000,500,400,0.012592,0.260609,0.006924,0.280125
1,23,15,5000,500,400,0.012719,0.260143,0.006842,0.279704
1,23,16,5000,500,400,0.012639,0.259397,0.006968,0.279004
1,23,17,5000,500,400,0.012827,0.259385,0.006992,0.279204
1,23,18,5000,500,400,0.012657,0.261564,0.007087,0.281308
1,23,19,5000,500,400,0.012732,0.261220,0.006900,0.280851
1,23,20,5000,500,400,0.012716,0.260789,0.006931,0.280435
1,23,21,5000,500,400,0.012655,0.260666,0.006934,0.280255
1,23,22,5000,500,400,0.012703,0.260029,0.006920,0.279652
3,23,0,5000,500,400,0.012806,0.220385,0.007517,0.240709
3,23,1,5000,500,400,0.012761,0.220468,0.007402,0.240631
3,23,2,5000,500,400,0.012760,0.219519,0.007403,0.239683
3,23,3,5000,500,400,0.012533,0.218254,0.007387,0.238175
3,23,4,5000,500,400,0.012587,0.220711,0.007435,0.240733
